Method;Mean_Error;Hit_Rate;Mean_Y_Error;Mean_XY_Error;Peak_Count;Class
concave2;7,757;0,772;0,065;7,757;3,983;Class1
curvature;14,607;0,688;0,149;14,608;11,087;Class1
line_perpendicular;2,144;0,998;0,017;2,145;9,807;Class1
line_vertical;2,144;0,998;0,017;2,145;9,807;Class1
modified_scholkmann1/2;9,913;0,667;0,061;9,914;19,287;Class1
concave2;6,001;0,834;0,041;6,001;3,663;Class2
curvature;20,653;0,578;0,216;20,655;9,95;Class2
line_perpendicular;2,73;0,997;0,024;2,73;9,743;Class2
line_vertical;2,73;0,997;0,024;2,73;9,743;Class2
modified_scholkmann1/2;11,403;0,554;0,043;11,404;18,897;Class2
concave2;7,555;0,734;0,099;7,556;3,087;Class3
curvature;20,227;0,624;0,2;20,228;11,003;Class3
line_perpendicular;2,567;0,999;0,023;2,567;10,05;Class3
line_vertical;2,567;0,999;0,023;2,567;10,05;Class3
modified_scholkmann1/2;12,678;0,573;0,127;12,679;18,82;Class3
concave2;3,072;0,92;0,051;3,073;1,64;Class4
curvature;25,678;0,47;0,319;25,68;8,74;Class4
line_perpendicular;5,26;0,89;0,029;5,26;9,52;Class4
line_vertical;5,26;0,89;0,029;5,26;9,52;Class4
modified_scholkmann1/2;0,24;1;0;0,24;18,66;Class4
