Sample_no,ICP,Second_Derivative
0,0.01311461410639,-0.0014523110665117492
1,0.0142545138703553,-0.0008274884614188501
2,0.0142545138703553,9.640336734237495e-05
3,0.0143642593165758,-7.1598740735245685e-06
4,0.0157800271036901,-0.00033938678062137495
5,0.0144453652665022,0.002333876825007549
6,0.0159479932145394,0.0057254550396121755
7,0.0238619785164588,0.007179526269326425
8,0.0390177794838374,0.00829386714664125
9,0.0619966968437211,0.010189627946701252
10,0.0952630343397004,0.0119039899755445
11,0.1408899269577884,0.012255924642355916
12,0.1991242490977414,0.0111528708951725
13,0.2688068556412794,0.008913740698999834
14,0.3475969474364724,0.005826067784379579
15,0.4323787471207697,0.0019633850829626764
16,0.5193739169127217,-0.0024760684021247203
17,0.6038041789321107,-0.0064983330803359135
18,0.6812466127804722,-0.00935879120089711
19,0.749236278422108,-0.011728899292738404
20,0.8056841438446342,-0.013811509021659146
21,0.8477527807411518,-0.01416081570939895
22,0.8748756388221596,-0.01259231517704218
23,0.8896260202225997,-0.011023148534317406
24,0.8936978730915163,-0.009776685254539397
25,0.887406665566778,-0.007348691166240012
26,0.8734133663427154,-0.004227726495006634
27,0.8557925462459963,-0.0023249391097890093
28,0.836217953613888,-0.0015301215442968807
29,0.8148786704860586,-0.0006336714837990032
30,0.792902054707873,0.00029012811746989553
31,0.7714301087909248,0.0008666768690961946
32,0.7507466682717376,0.0015592401795639088
33,0.7314482545721758,0.002590834769112177
34,0.7148282425538579,0.003369785998874192
35,0.7018297394298755,0.003467228865083466
36,0.6923889608314749,0.003326111735339865
37,0.686080139747909,0.003611416597876671
38,0.6832541260504514,0.004117363875412672
39,0.6847762064574493,0.00409218028683489
40,0.6905887467710786,0.0035949779509564517
41,0.6998409943143291,0.0032658023071212294
42,0.7123032792955316,0.002955098670369527
43,0.7279689913996938,0.002194400253005907
44,0.7458382065014627,0.0014231987203168206
45,0.7648745894970822,0.0011148433819192227
46,0.7850659285886611,0.0008271388240913558
47,0.8062395611221475,0.00032449562260852827
48,0.8276022059722249,-3.542635578851483e-05
49,0.8489025152376468,-0.0003933250333528482
50,0.8699967779326346,-0.0009680401137104888
51,0.8899921692197348,-0.001239772170109843
52,0.9085191894382024,-0.0011044389264226462
53,0.9261227345213834,-0.0013055429378316386
54,0.9426238452380796,-0.0020122398647308137
55,0.9570311280717054,-0.0027330710380515655
56,0.9686795415790336,-0.0034177958809922804
57,0.9770072374698212,-0.004292219163878952
58,0.9810640543960184,-0.005195702350403758
59,0.9798144702124212,-0.005646592532909778
60,0.9726657578113882,-0.005276361445668398
61,0.960035332823382,-0.004210919811712427
62,0.9431620154440844,-0.0028200987949953404
63,0.9234125161874932,-0.001277186504688027
64,0.9023778778967992,0.00021065703196956886
65,0.8816809535328523,0.001572098418566148
66,0.8624363684773924,0.003277626204366252
67,0.8462377845524759,0.00532444198449189
68,0.8356053638754505,0.006642985857530176
69,0.8320923835100671,0.006511517508436676
70,0.8353463027036293,0.005271907459024339
71,0.843993052501405,0.003611816432213838
72,0.8561748713679055,0.002207391080313509
73,0.8703409872215983,0.0012423119328483223
74,0.8858330043534357,0.00014445258869202893
75,0.9016581696731848,-0.0011929531624208234
76,0.916068947693734,-0.0020086647614975806
77,0.928203539475088,-0.0021573782230452365
78,0.938270231988042,-0.002237996619661453
79,0.9461193963848104,-0.002196076553070414
80,0.9515195298037042,-0.001652209282722611
81,0.955250947082251,-0.00111514025942
82,0.958159990488476,-0.0011457986243718354
83,0.9599219367420116,-0.0012416370119786302
84,0.9602172566757604,-0.0010763193416151173
85,0.9596263783538578,-0.0013185195906204317
86,0.9579692454965844,-0.001998703725619666
87,0.9540567416032222,-0.0022701859481642495
88,0.9477264194149296,-0.002177213939949435
89,0.9394063610599296,-0.002122066310085352
90,0.9287747375734772,-0.0016946308050071746
91,0.9162677152762956,-0.0011588036562325543
92,0.903044532511996,-0.0014588568610586217
93,0.8884938548677314,-0.0019367237298152096
94,0.8714789000062804,-0.0013962783995859207
95,0.8529730995399063,-0.0004431436835287683
96,0.834328153902221,9.692002374767084e-05
97,0.8156797694779662,0.0005378353553755488
98,0.7975650878931524,0.0006157338128818246
99,0.7805377808375282,-0.00023639413099935114
100,0.763264957135611,-0.0008440567335494531
101,0.7444502156730929,0.00015974216574607403
102,0.7255885994438719,0.0016760892246411585
103,0.7090016191716418,0.0018320628632243208
104,0.6946165986506974,0.0008827677429156799
105,0.6808812741230881,0.00020771129958779833
106,0.6671756688291856,0.00011699009925081327
107,0.6535917742728855,0.00035837844271563446
108,0.640202699404677,0.0009109486168130954
109,0.6277357881935455,0.001161170990507221
110,0.6168735244474208,0.00039646286241148965
111,0.6065244860762343,-0.0005779037284378286
112,0.5951302009398106,-0.0005867564684356452
113,0.5830015690451719,-9.84132443552499e-05
114,0.5710398515584578,5.82309916626611e-05
115,0.5590849990366884,3.760986910653075e-05
116,0.5471824261437557,-0.0003391941264867526
117,0.5353188685046311,-0.001198983805716869
118,0.5219682242231065,-0.001184012254695041
119,0.5067568027497062,0.00010838162080842317
120,0.4920179732836772,0.0007994516888295278
121,0.4786282634780151,0.0004515612545859804
122,0.465265529099566,0.0004558020715771105
123,0.4523059692246679,0.0003735184320221435
124,0.4403362932017632,-0.0005672213336536808
125,0.4274777486994093,-0.0007766120997778209
126,0.4131381719693457,0.0004007979890851693
127,0.3995430797750394,0.001074086086185505
128,0.3875432426932689,0.0005295739104270586
129,0.3759047551954115,1.0346273613529022e-05
130,0.3640666090589003,-9.408528608562117e-06
131,0.3523078157102377,-7.733613079356771e-05
132,0.3405523413100975,-0.00018914199681346888
133,0.3284015317018897,0.00025499578765941777
134,0.3162815055740408,0.0009578258781441362
135,0.3055152308441793,0.0007168305172252643
136,0.2958419733505606,-0.00011692808285782008
137,0.28549625205537,7.053021081000754e-05
138,0.2749347287956492,0.0007647896034279206
139,0.2657593941098007,0.0005752432512300468
140,0.2570866426544494,0.0005238478415374101
141,0.2483235091691516,0.0013295996520385212
142,0.2413339478793993,0.0013565733813950057
143,0.2362060228366566,0.0005427261712138837
144,0.2310075466299292,0.0007101577452705218
145,0.2262594411890171,0.0013646235351609387
146,0.2235217763615412,0.0009360235203165826
147,0.2217713536820214,0.00029009587712575807
148,0.2197801001744195,0.000530789681426995
149,0.2184436496835287,0.0007108143331845743
150,0.2181615827130058,0.00038220112948709334
151,0.2179592030177743,0.0004761243176222493
152,0.2180718697695405,0.0007561688826527579
153,0.2193792536225089,0.0003348426063751256
154,0.2210068323566862,-8.047474661887488e-05
155,0.222138674652744,6.786348516037155e-05
156,0.2236198959573564,-0.0002217264671791272
157,0.2251695496236206,-0.0008596683710861489
158,0.2253460536893101,-0.0006759981598618015
159,0.2247617511101526,-0.0003274521632048999
160,0.2243682187818166,-0.0006658635921538703
161,0.223044143943865,-0.0006394193224251443
162,0.2207269295057076,-0.000240284744719578
163,0.2187688594878768,-0.0007666709755820567
164,0.2161245012507203,-0.001312580435600251
165,0.2114268911295604,-0.000705935967584774
166,0.206271751253332,-0.00048304577792189496
167,0.2012611789009049,-0.0012310547872730962
168,0.1944868181442561,-0.0012365369009348579
169,0.186171247523157,-0.0007669397083402557
170,0.1777557374314408,-0.001271383605522848
171,0.1680135573120481,-0.001848050651157146
172,0.1559391222965341,-0.0017270875173508934
173,0.1424636644963106,-0.0016381521322158983
174,0.1272141570922238,-0.0019408568036288314
175,0.1103611631517095,-0.0011743336010577553
176,0.0907257646733982,0.0008420747612873768
177,0.0735613274028774,0.0014287737247597292
178,0.0576056712997221,0.0009221238092294217
179,0.0424765865530842,0.0007310189038053569
