Class,Dataset,Num_Signals,Signals_with_6_crossings,%_Signals_with_6_crossings,Signals_with_6_crossings_and_ideal_P1P3,%_Signals_with_6_crossings_and_ideal_P1P3
Class1,it1,300,300,100.0,184,61.333333333333336
Class1,it1_smooth_3Hz,300,295,98.33333333333333,154,51.333333333333336
Class1,it1_smooth_4Hz,300,299,99.66666666666667,252,84.0
Class2,it1,300,300,100.0,166,55.333333333333336
Class2,it1_smooth_3Hz,300,274,91.33333333333333,69,23.0
Class2,it1_smooth_4Hz,300,299,99.66666666666667,151,50.333333333333336
Class3,it1,300,300,100.0,213,71.0
Class3,it1_smooth_3Hz,300,264,88.0,120,40.0
Class3,it1_smooth_4Hz,300,300,100.0,225,75.0
Class4,it1,100,96,96.0,0,0.0
Class4,it1_smooth_3Hz,100,15,15.0,0,0.0
Class4,it1_smooth_4Hz,100,28,28.0,0,0.0
