Class,Variable,Min,Q1,Median,Q3,Max,Lower_Whisker,Upper_Whisker
Class1,P1_Time,20.0,28.0,31.0,36.0,70.0,20.0,48.0
Class1,P2_Time,38.0,53.0,60.0,66.0,104.0,38.0,85.5
Class1,P3_Time,63.0,84.0,93.0,103.0,140.0,63.0,131.5
Class2,P1_Time,20.0,28.0,32.0,36.0,56.0,20.0,48.0
Class2,P2_Time,39.0,52.0,58.5,64.0,86.0,39.0,82.0
Class2,P3_Time,64.0,80.0,89.0,96.25,135.0,64.0,120.625
Class3,P1_Time,16.0,24.0,26.0,29.0,39.0,16.5,36.5
Class3,P2_Time,35.0,52.0,58.0,62.0,80.0,37.0,77.0
Class3,P3_Time,52.0,73.0,81.0,87.25,113.0,52.0,108.625
Class4,P2_Time,35.0,58.0,60.0,64.0,71.0,49.0,71.0
