Method,Mean_Error,Hit_Rate,Mean_Y_Error,Mean_XY_Error,Peak_Count,Class
concave,4.001,0.869,0.035,4.001,4.703,Class1
curvature,2.028,0.999,0.021,2.028,17.603,Class1
line_vertical,2.144,0.998,0.017,2.145,9.807,Class1
modified_scholkmann1,19.047,0.496,0.106,19.047,9.693,Class1
concave,3.278,0.917,0.021,3.278,4.167,Class2
curvature,2.288,0.994,0.025,2.288,17.06,Class2
line_vertical,2.73,0.997,0.024,2.73,9.743,Class2
modified_scholkmann1,16.804,0.423,0.068,16.805,9.48,Class2
concave,5.157,0.809,0.089,5.158,3.64,Class3
curvature,1.757,1.0,0.018,1.757,17.67,Class3
line_vertical,2.567,0.999,0.023,2.567,10.05,Class3
modified_scholkmann1,17.459,0.447,0.14,17.46,9.43,Class3
concave,0.08,1.0,0.0,0.08,1.96,Class4
curvature,1.53,1.0,0.004,1.53,18.75,Class4
line_vertical,5.26,0.89,0.029,5.26,9.52,Class4
modified_scholkmann1,0.49,0.97,0.0,0.49,9.37,Class4
