Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class2,P1,Class2_example_0212,5.0,0.06384878267366989,5.000407650087031,5.000407650087031,1,32,[37],300,214,line_perpendicular_3
Class2,P1,Class2_example_0213,1.0,0.022433748454614988,1.000251604882354,1.000251604882354,1,32,[31],300,214,line_perpendicular_3
Class2,P1,Class2_example_0214,2.0,0.03856776644475779,2.00037183358708,2.00037183358708,1,34,[32],300,214,line_perpendicular_3
Class2,P1,Class2_example_0215,1.0,0.02068987190724525,1.0002140124990944,1.0002140124990944,1,31,[30],300,214,line_perpendicular_3
Class2,P1,Class2_example_0216,2.0,0.03623747519798437,2.000328261713243,2.000328261713243,1,33,[31],300,214,line_perpendicular_3
Class2,P1,Class2_example_0217,,,,,0,34,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0218,1.0,0.01917931352957747,1.0001839061230018,1.0001839061230018,1,32,[31],300,214,line_perpendicular_3
Class2,P1,Class2_example_0219,5.0,0.06091788919047736,5.000371085151923,5.000371085151923,1,35,[40],300,214,line_perpendicular_3
Class2,P1,Class2_example_0220,1.0,0.0192755092682666,1.0001857553762457,1.0001857553762457,1,34,[33],300,214,line_perpendicular_3
Class2,P1,Class2_example_0221,,,,,0,24,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0222,,,,,0,33,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0223,4.0,0.06445226076795962,4.000519228040043,4.000519228040043,1,42,[38],300,214,line_perpendicular_3
Class2,P1,Class2_example_0224,5.0,0.06349398928769223,5.000403132415992,5.000403132415992,1,36,[41],300,214,line_perpendicular_3
Class2,P1,Class2_example_0225,0.0,0.0,0.0,0.0,1,33,[33],300,214,line_perpendicular_3
Class2,P1,Class2_example_0226,5.0,0.06947734603467037,5.000482686862542,5.000482686862542,1,34,[39],300,214,line_perpendicular_3
Class2,P1,Class2_example_0227,0.0,0.0,0.0,0.0,1,23,[23],300,214,line_perpendicular_3
Class2,P1,Class2_example_0228,1.0,0.020488950579378273,1.0002098765238445,1.0002098765238445,1,26,[25],300,214,line_perpendicular_3
Class2,P1,Class2_example_0229,2.0,0.046853933317233976,2.000548747485873,2.000548747485873,1,20,[22],300,214,line_perpendicular_3
Class2,P1,Class2_example_0230,,,,,0,21,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0231,,,,,0,21,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0232,,,,,0,21,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0233,,,,,0,22,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0234,,,,,0,34,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0235,3.0,0.035510432298898054,3.0002101577726275,3.0002101577726275,1,41,[38],300,214,line_perpendicular_3
Class2,P1,Class2_example_0236,2.0,0.03434900427152521,2.0002949417759486,2.0002949417759486,1,39,[37],300,214,line_perpendicular_3
Class2,P1,Class2_example_0237,5.0,0.055888938898044915,5.000312347593013,5.000312347593013,1,45,[40],300,214,line_perpendicular_3
Class2,P1,Class2_example_0238,2.0,0.024934611617117408,2.0001554276746836,2.0001554276746836,1,40,[38],300,214,line_perpendicular_3
Class2,P1,Class2_example_0239,3.0,0.04311294343404681,3.0003097716555116,3.0003097716555116,1,39,[36],300,214,line_perpendicular_3
Class2,P1,Class2_example_0240,2.0,0.03359840531536429,2.000282193301669,2.000282193301669,1,34,[32],300,214,line_perpendicular_3
Class2,P1,Class2_example_0241,,,,,0,31,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0242,,,,,0,33,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0243,3.0,0.044410791353769574,3.000328701723974,3.000328701723974,1,35,[32],300,214,line_perpendicular_3
Class2,P1,Class2_example_0244,,,,,0,22,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0245,,,,,0,27,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0246,2.0,0.021561805005678503,2.000116224481743,2.000116224481743,1,30,[28],300,214,line_perpendicular_3
Class2,P1,Class2_example_0247,2.0,0.030191792884972535,2.000227873107864,2.000227873107864,1,29,[27],300,214,line_perpendicular_3
Class2,P1,Class2_example_0248,3.0,0.04037005226460366,3.0002716112245316,3.0002716112245316,1,31,[28],300,214,line_perpendicular_3
Class2,P1,Class2_example_0249,3.0,0.04970326337431186,3.0004117074811676,3.0004117074811676,1,37,[34],300,214,line_perpendicular_3
Class2,P1,Class2_example_0250,2.0,0.03493606313364206,2.0003051088539663,2.0003051088539663,1,34,[32],300,214,line_perpendicular_3
Class2,P1,Class2_example_0251,3.0,0.04461615388620854,3.0003317485217527,3.0003317485217527,1,38,[35],300,214,line_perpendicular_3
Class2,P1,Class2_example_0252,3.0,0.052859072882397995,3.0004656441269226,3.0004656441269226,1,38,[35],300,214,line_perpendicular_3
Class2,P1,Class2_example_0253,3.0,0.05113380660808342,3.0004357460506017,3.0004357460506017,1,36,[33],300,214,line_perpendicular_3
Class2,P1,Class2_example_0254,5.0,0.06510883599732631,5.000423898083534,5.000423898083534,1,39,[34],300,214,line_perpendicular_3
Class2,P1,Class2_example_0255,1.0,0.019463551604442242,1.0001893969849205,1.0001893969849205,1,29,[28],300,214,line_perpendicular_3
Class2,P1,Class2_example_0256,,,,,0,31,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0257,0.0,0.0,0.0,0.0,1,30,[30],300,214,line_perpendicular_3
Class2,P1,Class2_example_0258,1.0,0.021086455972397666,1.000222294605292,1.000222294605292,1,27,[26],300,214,line_perpendicular_3
Class2,P1,Class2_example_0259,25.0,0.1202398902027092,25.00028915095175,25.00028915095175,1,23,[48],300,214,line_perpendicular_3
Class2,P1,Class2_example_0260,4.0,0.052489359965882554,4.000344376789282,4.000344376789282,1,30,[34],300,214,line_perpendicular_3
Class2,P1,Class2_example_0261,4.0,0.057503749015385686,4.000413313790317,4.000413313790317,1,28,[32],300,214,line_perpendicular_3
Class2,P1,Class2_example_0262,4.0,0.0471977618958509,4.000278443899622,4.000278443899622,1,36,[40],300,214,line_perpendicular_3
Class2,P1,Class2_example_0263,1.0,0.020461407461170422,1.0002093126917446,1.0002093126917446,1,34,[33],300,214,line_perpendicular_3
Class2,P1,Class2_example_0264,1.0,0.02033024867549904,1.00020663815594,1.00020663815594,1,33,[32],300,214,line_perpendicular_3
Class2,P1,Class2_example_0265,,,,,0,33,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0266,,,,,0,30,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0267,4.0,0.06378118323615156,4.000508472598828,4.000508472598828,1,29,[33],300,214,line_perpendicular_3
Class2,P1,Class2_example_0268,4.0,0.055709377661147585,4.000387923034389,4.000387923034389,1,30,[34],300,214,line_perpendicular_3
Class2,P1,Class2_example_0269,1.0,0.019295696304572507,1.000186144623029,1.000186144623029,1,32,[31],300,214,line_perpendicular_3
Class2,P1,Class2_example_0270,2.0,0.023212096367524082,2.0001346958187027,2.0001346958187027,1,37,[39],300,214,line_perpendicular_3
Class2,P1,Class2_example_0271,,,,,0,37,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0272,,,,,0,33,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0273,,,,,0,28,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0274,,,,,0,26,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0275,,,,,0,35,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0276,,,,,0,34,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0277,,,,,0,27,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0278,,,,,0,29,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0279,2.0,0.04075333743656617,2.000415165537449,2.000415165537449,1,31,[29],300,214,line_perpendicular_3
Class2,P1,Class2_example_0280,5.0,0.05629250236458028,5.000316874541299,5.000316874541299,1,41,[36],300,214,line_perpendicular_3
Class2,P1,Class2_example_0281,,,,,0,31,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0282,3.0,0.05176736657354564,3.000446610130225,3.000446610130225,1,36,[33],300,214,line_perpendicular_3
Class2,P1,Class2_example_0283,1.0,0.011683915098594233,1.00006825460667,1.00006825460667,1,36,[37],300,214,line_perpendicular_3
Class2,P1,Class2_example_0284,0.0,0.0,0.0,0.0,1,37,[37],300,214,line_perpendicular_3
Class2,P1,Class2_example_0285,2.0,0.03283936487362993,2.00026958780193,2.00026958780193,1,31,[29],300,214,line_perpendicular_3
Class2,P1,Class2_example_0286,1.0,0.01901468020285879,1.0001807626940327,1.0001807626940327,1,30,[29],300,214,line_perpendicular_3
Class2,P1,Class2_example_0287,3.0,0.029947166615626908,3.000149468407917,3.000149468407917,1,38,[41],300,214,line_perpendicular_3
Class2,P1,Class2_example_0288,,,,,0,37,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0289,4.0,0.057204772631266,4.000409027338554,4.000409027338554,1,46,[42],300,214,line_perpendicular_3
Class2,P1,Class2_example_0290,2.0,0.03217037196762251,2.00025871647458,2.00025871647458,1,36,[34],300,214,line_perpendicular_3
Class2,P1,Class2_example_0291,2.0,0.0369373497258475,2.000341062870222,2.000341062870222,1,27,[25],300,214,line_perpendicular_3
Class2,P1,Class2_example_0292,0.0,0.0,0.0,0.0,1,25,[25],300,214,line_perpendicular_3
Class2,P1,Class2_example_0293,2.0,0.03639537661923353,2.000331128448302,2.000331128448302,1,33,[31],300,214,line_perpendicular_3
Class2,P1,Class2_example_0294,,,,,0,28,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0295,1.0,0.023584214464188458,1.000278068924783,1.000278068924783,1,26,[27],300,214,line_perpendicular_3
Class2,P1,Class2_example_0296,,,,,0,28,[],300,214,line_perpendicular_3
Class2,P1,Class2_example_0297,2.0,0.030275247635200397,2.000229134529185,2.000229134529185,1,28,[26],300,214,line_perpendicular_3
Class2,P1,Class2_example_0298,3.0,0.048080989171416566,3.0003852721808415,3.0003852721808415,1,32,[29],300,214,line_perpendicular_3
Class2,P1,Class2_example_0299,2.0,0.034774743674415576,2.0003022978534073,2.0003022978534073,1,33,[31],300,214,line_perpendicular_3
Class2,P1,Class2_example_0300,,,,,0,26,[],300,214,line_perpendicular_3
Class3,P1,Class3_example_0001,7.0,0.11408703597045355,7.00092964196731,7.00092964196731,1,29,[36],300,261,line_perpendicular_3
Class3,P1,Class3_example_0002,,,,,0,27,[],300,261,line_perpendicular_3
Class3,P1,Class3_example_0003,3.0,0.050715176124777384,3.0004286408927254,3.0004286408927254,1,30,[27],300,261,line_perpendicular_3
Class3,P1,Class3_example_0004,2.0,0.0378488641363649,2.0003581020698302,2.0003581020698302,1,33,[31],300,261,line_perpendicular_3
Class3,P1,Class3_example_0005,2.0,0.034428355468629435,2.000296305965762,2.000296305965762,1,30,[28],300,261,line_perpendicular_3
Class3,P1,Class3_example_0006,2.0,0.03339325398147619,2.0002787579263726,2.0002787579263726,1,27,[25],300,261,line_perpendicular_3
Class3,P1,Class3_example_0007,2.0,0.03791314218840014,2.000359319310058,2.000359319310058,1,23,[21],300,261,line_perpendicular_3
Class3,P1,Class3_example_0008,0.0,0.0,0.0,0.0,1,25,[25],300,261,line_perpendicular_3
Class3,P1,Class3_example_0009,1.0,0.01887177537811191,1.0001780561009734,1.0001780561009734,1,24,[23],300,261,line_perpendicular_3
Class3,P1,Class3_example_0010,0.0,0.0,0.0,0.0,1,21,[21],300,261,line_perpendicular_3
Class3,P1,Class3_example_0011,1.0,0.021134863730989717,1.0002233162973793,1.0002233162973793,1,21,[20],300,261,line_perpendicular_3
Class3,P1,Class3_example_0012,2.0,0.04141320740803622,2.000428717487284,2.000428717487284,1,25,[23],300,261,line_perpendicular_3
Class3,P1,Class3_example_0013,1.0,0.016850201821820898,1.0001419545751673,1.0001419545751673,1,19,[18],300,261,line_perpendicular_3
Class3,P1,Class3_example_0014,2.0,0.039945888063203205,2.000398878717232,2.000398878717232,1,22,[20],300,261,line_perpendicular_3
Class3,P1,Class3_example_0015,6.0,0.15581421728442602,6.002022831538377,6.002022831538377,1,16,[22],300,261,line_perpendicular_3
Class3,P1,Class3_example_0016,1.0,0.016353500138874377,1.0001337095442748,1.0001337095442748,1,24,[23],300,261,line_perpendicular_3
Class3,P1,Class3_example_0017,2.0,0.03627759457993318,2.000328988908701,2.000328988908701,1,26,[24],300,261,line_perpendicular_3
Class3,P1,Class3_example_0018,1.0,0.016947710665569105,1.0001436021376149,1.0001436021376149,1,23,[22],300,261,line_perpendicular_3
Class3,P1,Class3_example_0019,3.0,0.0259779399467166,3.0001124734522664,3.0001124734522664,1,39,[36],300,261,line_perpendicular_3
Class3,P1,Class3_example_0020,4.0,0.035555363781309635,4.000158019865418,4.000158019865418,1,37,[33],300,261,line_perpendicular_3
Class3,P1,Class3_example_0021,3.0,0.052207707792856106,3.0004542397365412,3.0004542397365412,1,31,[28],300,261,line_perpendicular_3
Class3,P1,Class3_example_0022,3.0,0.045489927694508436,3.0003448690978263,3.0003448690978263,1,27,[24],300,261,line_perpendicular_3
Class3,P1,Class3_example_0023,2.0,0.0402135741080073,2.00040424203273,2.00040424203273,1,28,[26],300,261,line_perpendicular_3
Class3,P1,Class3_example_0024,2.0,0.03834546431950814,2.0003675598834025,2.0003675598834025,1,24,[22],300,261,line_perpendicular_3
Class3,P1,Class3_example_0025,1.0,0.02019266410001197,1.0002038510640998,1.0002038510640998,1,25,[24],300,261,line_perpendicular_3
Class3,P1,Class3_example_0026,2.0,0.035369629775897526,2.0003127282278848,2.0003127282278848,1,33,[31],300,261,line_perpendicular_3
Class3,P1,Class3_example_0027,3.0,0.05483636985699447,3.0005011293880717,3.0005011293880717,1,32,[29],300,261,line_perpendicular_3
Class3,P1,Class3_example_0028,3.0,0.04982425038060079,3.0004137141277685,3.0004137141277685,1,34,[31],300,261,line_perpendicular_3
Class3,P1,Class3_example_0029,2.0,0.03232669515500852,2.0002612367437522,2.0002612367437522,1,28,[26],300,261,line_perpendicular_3
Class3,P1,Class3_example_0030,4.0,0.06193097917531276,4.000479402044411,4.000479402044411,1,31,[27],300,261,line_perpendicular_3
Class3,P1,Class3_example_0031,3.0,0.05035443283980057,3.000422565057565,3.000422565057565,1,30,[27],300,261,line_perpendicular_3
Class3,P1,Class3_example_0032,3.0,0.04435760837905045,3.0003279149821456,3.0003279149821456,1,32,[29],300,261,line_perpendicular_3
Class3,P1,Class3_example_0033,4.0,0.07272314738272978,4.000661027401003,4.000661027401003,1,32,[28],300,261,line_perpendicular_3
Class3,P1,Class3_example_0034,2.0,0.03677368433395245,2.000338047395863,2.000338047395863,1,32,[30],300,261,line_perpendicular_3
Class3,P1,Class3_example_0035,2.0,0.03832163095108676,2.0003671031585055,2.0003671031585055,1,30,[28],300,261,line_perpendicular_3
Class3,P1,Class3_example_0036,3.0,0.05009995587027505,3.000418305099841,3.000418305099841,1,30,[27],300,261,line_perpendicular_3
Class3,P1,Class3_example_0037,2.0,0.04005602582455059,2.0004010810847053,2.0004010810847053,1,24,[22],300,261,line_perpendicular_3
Class3,P1,Class3_example_0038,,,,,0,25,[],300,261,line_perpendicular_3
Class3,P1,Class3_example_0039,1.0,0.02127368705190258,1.0002262592837594,1.0002262592837594,1,25,[24],300,261,line_perpendicular_3
Class3,P1,Class3_example_0040,1.0,0.020810716815054864,1.0002165195268256,1.0002165195268256,1,25,[24],300,261,line_perpendicular_3
Class3,P1,Class3_example_0041,3.0,0.04664261261744096,3.000362566976161,3.000362566976161,1,31,[28],300,261,line_perpendicular_3
Class3,P1,Class3_example_0042,1.0,0.020537561580444397,1.000210873484022,1.000210873484022,1,27,[26],300,261,line_perpendicular_3
Class3,P1,Class3_example_0043,1.0,0.019247087047266187,1.0001852080288955,1.0001852080288955,1,23,[24],300,261,line_perpendicular_3
Class3,P1,Class3_example_0044,6.0,0.09282450271954268,6.000717989399696,6.000717989399696,1,27,[33],300,261,line_perpendicular_3
Class3,P1,Class3_example_0045,3.0,0.05402266475132422,3.000486368625399,3.000486368625399,1,29,[26],300,261,line_perpendicular_3
Class3,P1,Class3_example_0046,2.0,0.03625899939339261,2.0003286517562584,2.0003286517562584,1,32,[30],300,261,line_perpendicular_3
Class3,P1,Class3_example_0047,0.0,0.0,0.0,0.0,1,26,[26],300,261,line_perpendicular_3
Class3,P1,Class3_example_0048,1.0,0.018053815768057202,1.0001629568544252,1.0001629568544252,1,33,[32],300,261,line_perpendicular_3
Class3,P1,Class3_example_0049,1.0,0.019514603508223982,1.0001903917505324,1.0001903917505324,1,30,[31],300,261,line_perpendicular_3
Class3,P1,Class3_example_0050,0.0,0.0,0.0,0.0,1,29,[29],300,261,line_perpendicular_3
Class3,P1,Class3_example_0051,1.0,0.021871264398178214,1.0002391475074224,1.0002391475074224,1,30,[29],300,261,line_perpendicular_3
Class3,P1,Class3_example_0052,1.0,0.02146922473305135,1.0002304372546549,1.0002304372546549,1,30,[31],300,261,line_perpendicular_3
Class3,P1,Class3_example_0053,0.0,0.0,0.0,0.0,1,29,[29],300,261,line_perpendicular_3
Class3,P1,Class3_example_0054,1.0,0.019301305013726067,1.0001862528425558,1.0001862528425558,1,29,[28],300,261,line_perpendicular_3
Class3,P1,Class3_example_0055,2.0,0.03793949792626827,2.0003598190082945,2.0003598190082945,1,31,[29],300,261,line_perpendicular_3
Class3,P1,Class3_example_0056,2.0,0.0360330589335871,2.0003245689977693,2.0003245689977693,1,24,[22],300,261,line_perpendicular_3
Class3,P1,Class3_example_0057,0.0,0.0,0.0,0.0,1,28,[28],300,261,line_perpendicular_3
Class3,P1,Class3_example_0058,2.0,0.035238652076099275,2.000310416560425,2.000310416560425,1,31,[29],300,261,line_perpendicular_3
Class3,P1,Class3_example_0059,,,,,0,26,[],300,261,line_perpendicular_3
Class3,P1,Class3_example_0060,2.0,0.04350596474800994,2.0004731362776793,2.0004731362776793,1,25,[23],300,261,line_perpendicular_3
Class3,P1,Class3_example_0061,,,,,0,27,[],300,261,line_perpendicular_3
Class3,P1,Class3_example_0062,1.0,0.01626615017818467,1.0001322850711396,1.0001322850711396,1,29,[28],300,261,line_perpendicular_3
Class3,P1,Class3_example_0063,1.0,0.019600308261156996,1.0001920675969853,1.0001920675969853,1,33,[32],300,261,line_perpendicular_3
Class3,P1,Class3_example_0064,1.0,0.022084202056284474,1.0002438262646076,1.0002438262646076,1,29,[28],300,261,line_perpendicular_3
Class3,P1,Class3_example_0065,1.0,0.023245283390261884,1.000270135113457,1.000270135113457,1,26,[27],300,261,line_perpendicular_3
Class3,P1,Class3_example_0066,1.0,0.02152535399941269,1.0002316436030205,1.0002316436030205,1,26,[25],300,261,line_perpendicular_3
Class3,P1,Class3_example_0067,1.0,0.021755350621119385,1.0002366196458956,1.0002366196458956,1,27,[26],300,261,line_perpendicular_3
Class3,P1,Class3_example_0068,1.0,0.015886571394459148,1.0001261836141835,1.0001261836141835,1,26,[25],300,261,line_perpendicular_3
Class3,P1,Class3_example_0069,1.0,0.0163134227697031,1.0001330550294112,1.0001330550294112,1,23,[24],300,261,line_perpendicular_3
Class3,P1,Class3_example_0070,2.0,0.03062652132131438,2.000234482206585,2.000234482206585,1,27,[25],300,261,line_perpendicular_3
Class3,P1,Class3_example_0071,2.0,0.032247965804270695,2.0002599659290574,2.0002599659290574,1,30,[28],300,261,line_perpendicular_3
Class3,P1,Class3_example_0072,2.0,0.031518085047888,2.0002483320040754,2.0002483320040754,1,31,[29],300,261,line_perpendicular_3
Class3,P1,Class3_example_0073,4.0,0.06056626387274677,4.000458507761267,4.000458507761267,1,34,[30],300,261,line_perpendicular_3
Class3,P1,Class3_example_0074,2.0,0.03084912496983072,2.000237902978394,2.000237902978394,1,33,[31],300,261,line_perpendicular_3
Class3,P1,Class3_example_0075,0.0,0.0,0.0,0.0,1,31,[31],300,261,line_perpendicular_3
Class3,P1,Class3_example_0076,1.0,0.02223847338524787,1.0002472442843853,1.0002472442843853,1,28,[27],300,261,line_perpendicular_3
Class3,P1,Class3_example_0077,3.0,0.05854434817538057,3.000571185741688,3.000571185741688,1,31,[28],300,261,line_perpendicular_3
Class3,P1,Class3_example_0078,1.0,0.018438935070819396,1.000169982716211,1.000169982716211,1,25,[24],300,261,line_perpendicular_3
Class3,P1,Class3_example_0079,1.0,0.0220455890207909,1.000242974479338,1.000242974479338,1,26,[25],300,261,line_perpendicular_3
Class3,P1,Class3_example_0080,3.0,0.054048062820951204,3.000486826015855,3.000486826015855,1,30,[27],300,261,line_perpendicular_3
Class3,P1,Class3_example_0081,0.0,0.0,0.0,0.0,1,30,[30],300,261,line_perpendicular_3
Class3,P1,Class3_example_0082,0.0,0.0,0.0,0.0,1,30,[30],300,261,line_perpendicular_3
Class3,P1,Class3_example_0083,1.0,0.018667998779436812,1.000174231910835,1.000174231910835,1,26,[27],300,261,line_perpendicular_3
Class3,P1,Class3_example_0084,0.0,0.0,0.0,0.0,1,30,[30],300,261,line_perpendicular_3
Class3,P1,Class3_example_0085,1.0,0.019405493376519534,1.0001882688640105,1.0001882688640105,1,29,[28],300,261,line_perpendicular_3
Class3,P1,Class3_example_0086,1.0,0.020957757118520437,1.0002195896819053,1.0002195896819053,1,28,[27],300,261,line_perpendicular_3
Class3,P1,Class3_example_0087,2.0,0.03975363922304298,2.0003950489419524,2.0003950489419524,1,28,[26],300,261,line_perpendicular_3
Class3,P1,Class3_example_0088,1.0,0.02080312962765518,1.000216361694961,1.000216361694961,1,29,[30],300,261,line_perpendicular_3
Class3,P1,Class3_example_0089,0.0,0.0,0.0,0.0,1,28,[28],300,261,line_perpendicular_3
Class3,P1,Class3_example_0090,0.0,0.0,0.0,0.0,1,32,[32],300,261,line_perpendicular_3
Class3,P1,Class3_example_0091,,,,,0,25,[],300,261,line_perpendicular_3
Class3,P1,Class3_example_0092,1.0,0.01752308621237525,1.0001535174913931,1.0001535174913931,1,20,[19],300,261,line_perpendicular_3
Class3,P1,Class3_example_0093,3.0,0.05840506029708792,3.000568471318111,3.000568471318111,1,26,[23],300,261,line_perpendicular_3
Class3,P1,Class3_example_0094,,,,,0,28,[],300,261,line_perpendicular_3
Class3,P1,Class3_example_0095,3.0,0.053982929310051664,3.0004856534662676,3.0004856534662676,1,29,[26],300,261,line_perpendicular_3
Class3,P1,Class3_example_0096,,,,,0,26,[],300,261,line_perpendicular_3
Class3,P1,Class3_example_0097,1.0,0.01819836507395317,1.0001655765378874,1.0001655765378874,1,22,[21],300,261,line_perpendicular_3
Class3,P1,Class3_example_0098,2.0,0.04076292185595387,2.0004153608184065,2.0004153608184065,1,25,[23],300,261,line_perpendicular_3
Class3,P1,Class3_example_0099,,,,,0,23,[],300,261,line_perpendicular_3
Class3,P1,Class3_example_0100,2.0,0.037220508771587224,2.0003463115853757,2.0003463115853757,1,30,[28],300,261,line_perpendicular_3
Class3,P1,Class3_example_0101,2.0,0.042969455824799274,2.0004615402786126,2.0004615402786126,1,29,[27],300,261,line_perpendicular_3
Class3,P1,Class3_example_0102,1.0,0.019242660033143344,1.0001851228473413,1.0001851228473413,1,25,[24],300,261,line_perpendicular_3
Class3,P1,Class3_example_0103,3.0,0.048397254773558496,3.000390356981841,3.000390356981841,1,27,[24],300,261,line_perpendicular_3
Class3,P1,Class3_example_0104,2.0,0.029806412465983367,2.000222093224673,2.000222093224673,1,22,[20],300,261,line_perpendicular_3
Class3,P1,Class3_example_0105,0.0,0.0,0.0,0.0,1,23,[23],300,261,line_perpendicular_3
Class3,P1,Class3_example_0106,1.0,0.01846601273462034,1.0001704822810535,1.0001704822810535,1,27,[26],300,261,line_perpendicular_3
Class3,P1,Class3_example_0107,1.0,0.01824252784083169,1.0001663810696817,1.0001663810696817,1,26,[25],300,261,line_perpendicular_3
Class3,P1,Class3_example_0108,2.0,0.030972696205776584,2.000239812600043,2.000239812600043,1,31,[29],300,261,line_perpendicular_3
Class3,P1,Class3_example_0109,2.0,0.033127628029962886,2.0002743411189603,2.0002743411189603,1,25,[23],300,261,line_perpendicular_3
Class3,P1,Class3_example_0110,,,,,0,29,[],300,261,line_perpendicular_3
Class3,P1,Class3_example_0111,,,,,0,18,[],300,261,line_perpendicular_3
Class3,P1,Class3_example_0112,1.0,0.01736167788131815,1.0001507025737946,1.0001507025737946,1,27,[26],300,261,line_perpendicular_3
Class3,P1,Class3_example_0113,3.0,0.049006592648132785,3.0004002476541327,3.0004002476541327,1,29,[26],300,261,line_perpendicular_3
Class3,P1,Class3_example_0114,2.0,0.03896243460482818,2.00037948182597,2.00037948182597,1,25,[23],300,261,line_perpendicular_3
