Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class4,P1,Class4_example_0025,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0026,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0027,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0028,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0029,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0030,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0031,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0032,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0033,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0034,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0035,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0036,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0037,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0038,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0039,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0040,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0041,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0042,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0043,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0044,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0045,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0046,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0047,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0048,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0049,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0050,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0051,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0052,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0053,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0054,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0055,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0056,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0057,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0058,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0059,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0060,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0061,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0062,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0063,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0064,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0065,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0066,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0067,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0068,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0069,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0070,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0071,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0072,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0073,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0074,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0075,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0076,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0077,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0078,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0079,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0080,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0081,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0082,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0083,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0084,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0085,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0086,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0087,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0088,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0089,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0090,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0091,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0092,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0093,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0094,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0095,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0096,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0097,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0098,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0099,,,,,0,,[],100,0,line_perpendicular_3
Class4,P1,Class4_example_0100,,,,,0,,[],100,0,line_perpendicular_3
Class1,P2,Class1_example_0001,3.0,0.03162427574945259,3.0001666778391956,3.0001666778391956,1,53,[56],300,231,line_perpendicular_3
Class1,P2,Class1_example_0002,2.0,0.027254104034078463,2.0001856879266735,2.0001856879266735,1,58,[60],300,231,line_perpendicular_3
Class1,P2,Class1_example_0003,1.0,0.015177059935742476,1.0001151649426645,1.0001151649426645,1,58,[59],300,231,line_perpendicular_3
Class1,P2,Class1_example_0004,,,,,0,69,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0005,1.0,0.0011832584163874449,1.0000007000499949,1.0000007000499949,1,72,[73],300,231,line_perpendicular_3
Class1,P2,Class1_example_0006,29.0,0.006341307608147773,29.000000693313478,29.000000693313478,1,51,[80],300,231,line_perpendicular_3
Class1,P2,Class1_example_0007,3.0,0.03655613267524571,3.0002227168722277,3.0002227168722277,1,55,[58],300,231,line_perpendicular_3
Class1,P2,Class1_example_0008,,,,,0,52,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0009,1.0,0.008030216642206378,1.0000322416698977,1.0000322416698977,1,81,[82],300,231,line_perpendicular_3
Class1,P2,Class1_example_0010,1.0,0.01238475751076984,1.0000766881687626,1.0000766881687626,1,61,[60],300,231,line_perpendicular_3
Class1,P2,Class1_example_0011,1.0,0.011276265432978883,1.0000635750601634,1.0000635750601634,1,61,[62],300,231,line_perpendicular_3
Class1,P2,Class1_example_0012,4.0,0.04119802816857915,4.000212154064454,4.000212154064454,1,70,[66],300,231,line_perpendicular_3
Class1,P2,Class1_example_0013,,,,,0,70,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0014,,,,,0,66,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0015,,,,,0,61,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0016,,,,,0,65,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0017,5.0,0.036441547334769786,5.000132796873714,5.000132796873714,1,58,[63],300,231,line_perpendicular_3
Class1,P2,Class1_example_0018,3.0,0.03362787925940325,3.0001884664573133,3.0001884664573133,1,55,[58],300,231,line_perpendicular_3
Class1,P2,Class1_example_0019,,,,,0,49,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0020,35.0,0.07123214867554828,35.00007248591073,35.00007248591073,1,40,[75],300,231,line_perpendicular_3
Class1,P2,Class1_example_0021,38.0,0.11255581756488597,38.00016669453001,38.00016669453001,1,40,[78],300,231,line_perpendicular_3
Class1,P2,Class1_example_0022,38.0,0.055030417992312786,38.0000398466489,38.0000398466489,1,41,[79],300,231,line_perpendicular_3
Class1,P2,Class1_example_0023,7.0,0.08329865880863285,7.000495601495605,7.000495601495605,1,57,[64],300,231,line_perpendicular_3
Class1,P2,Class1_example_0024,6.0,0.06328914894626314,6.000333783746896,6.000333783746896,1,76,[82],300,231,line_perpendicular_3
Class1,P2,Class1_example_0025,,,,,0,63,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0026,5.0,0.06568041501186417,5.000431373083339,5.000431373083339,1,64,[69],300,231,line_perpendicular_3
Class1,P2,Class1_example_0027,,,,,0,51,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0028,,,,,0,55,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0029,2.0,0.00019751693606229193,2.000000009753235,2.000000009753235,1,83,[81],300,231,line_perpendicular_3
Class1,P2,Class1_example_0030,0.0,0.0,0.0,0.0,1,51,[51],300,231,line_perpendicular_3
Class1,P2,Class1_example_0031,2.0,0.0005321700129403695,2.0000000708012293,2.0000000708012293,1,72,[70],300,231,line_perpendicular_3
Class1,P2,Class1_example_0032,2.0,0.006854281624556813,2.0000117452596595,2.0000117452596595,1,53,[55],300,231,line_perpendicular_3
Class1,P2,Class1_example_0033,2.0,0.0014881363135158532,2.0000005536373453,2.0000005536373453,1,57,[59],300,231,line_perpendicular_3
Class1,P2,Class1_example_0034,2.0,0.015931612016796493,2.000063453058791,2.000063453058791,1,66,[68],300,231,line_perpendicular_3
Class1,P2,Class1_example_0035,1.0,0.0057729705995444025,1.0000166634559362,1.0000166634559362,1,60,[61],300,231,line_perpendicular_3
Class1,P2,Class1_example_0036,4.0,0.01594828222267297,4.00003179333688,4.00003179333688,1,71,[75],300,231,line_perpendicular_3
Class1,P2,Class1_example_0037,0.0,0.0,0.0,0.0,1,74,[74],300,231,line_perpendicular_3
Class1,P2,Class1_example_0038,22.0,0.036717060949622016,22.00003063958241,22.00003063958241,1,60,[82],300,231,line_perpendicular_3
Class1,P2,Class1_example_0039,29.0,0.12434317505415027,29.000266571622795,29.000266571622795,1,43,[72],300,231,line_perpendicular_3
Class1,P2,Class1_example_0040,1.0,0.009164988227363002,1.0000419976227037,1.0000419976227037,1,62,[63],300,231,line_perpendicular_3
Class1,P2,Class1_example_0041,4.0,0.028128269250196625,4.000098898718757,4.000098898718757,1,63,[67],300,231,line_perpendicular_3
Class1,P2,Class1_example_0042,3.0,0.012879416943510469,3.00002764643608,3.00002764643608,1,63,[66],300,231,line_perpendicular_3
Class1,P2,Class1_example_0043,3.0,0.006496680309446279,3.0000070344675933,3.0000070344675933,1,61,[64],300,231,line_perpendicular_3
Class1,P2,Class1_example_0044,,,,,0,59,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0045,1.0,0.0026782431712027988,1.0000035864868106,1.0000035864868106,1,79,[80],300,231,line_perpendicular_3
Class1,P2,Class1_example_0046,0.0,0.0,0.0,0.0,1,65,[65],300,231,line_perpendicular_3
Class1,P2,Class1_example_0047,,,,,0,68,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0048,33.0,0.11215845891440768,33.00019059823604,33.00019059823604,1,49,[82],300,231,line_perpendicular_3
Class1,P2,Class1_example_0049,1.0,0.005523565412185127,1.0000152547710774,1.0000152547710774,1,71,[72],300,231,line_perpendicular_3
Class1,P2,Class1_example_0050,,,,,0,91,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0051,1.0,0.0010990206436887195,1.0000006039230054,1.0000006039230054,1,66,[65],300,231,line_perpendicular_3
Class1,P2,Class1_example_0052,1.0,0.002959195689953953,1.0000043784099804,1.0000043784099804,1,63,[64],300,231,line_perpendicular_3
Class1,P2,Class1_example_0053,2.0,0.026707726656018504,2.000178317716481,2.000178317716481,1,52,[54],300,231,line_perpendicular_3
Class1,P2,Class1_example_0054,2.0,0.003863653072164519,2.000003731950284,2.000003731950284,1,67,[69],300,231,line_perpendicular_3
Class1,P2,Class1_example_0055,,,,,0,64,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0056,3.0,0.0004174163177440571,3.0000000290393967,3.0000000290393967,1,57,[60],300,231,line_perpendicular_3
Class1,P2,Class1_example_0057,2.0,0.022731415489829265,2.0001291751409886,2.0001291751409886,1,58,[60],300,231,line_perpendicular_3
Class1,P2,Class1_example_0058,1.0,0.017662537531950573,1.0001559704526428,1.0001559704526428,1,51,[50],300,231,line_perpendicular_3
Class1,P2,Class1_example_0059,0.0,0.0,0.0,0.0,1,54,[54],300,231,line_perpendicular_3
Class1,P2,Class1_example_0060,,,,,0,54,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0061,37.0,0.100849355385768,37.00013744018367,37.00013744018367,1,46,[83],300,231,line_perpendicular_3
Class1,P2,Class1_example_0062,,,,,0,47,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0063,30.0,0.05134681594689361,30.000043941559618,30.000043941559618,1,49,[79],300,231,line_perpendicular_3
Class1,P2,Class1_example_0064,1.0,0.008351432081740162,1.0000348726008588,1.0000348726008588,1,61,[62],300,231,line_perpendicular_3
Class1,P2,Class1_example_0065,,,,,0,49,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0066,,,,,0,63,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0067,1.0,0.0048135249410165,1.0000115849440734,1.0000115849440734,1,55,[56],300,231,line_perpendicular_3
Class1,P2,Class1_example_0068,26.0,0.18099010891328537,26.000629942744165,26.000629942744165,1,87,[61],300,231,line_perpendicular_3
Class1,P2,Class1_example_0069,0.0,0.0,0.0,0.0,1,63,[63],300,231,line_perpendicular_3
Class1,P2,Class1_example_0070,1.0,0.006384448473616522,1.0000203803834762,1.0000203803834762,1,75,[76],300,231,line_perpendicular_3
Class1,P2,Class1_example_0071,1.0,0.005911509096085732,1.0000174728172468,1.0000174728172468,1,69,[70],300,231,line_perpendicular_3
Class1,P2,Class1_example_0072,2.0,0.014461326050512091,2.000052281804438,2.000052281804438,1,78,[80],300,231,line_perpendicular_3
Class1,P2,Class1_example_0073,18.5,0.06957528514901393,18.500148837694454,2.000092116299764,2,45,"[47, 80]",300,231,line_perpendicular_3
Class1,P2,Class1_example_0074,1.0,0.004943880892441466,1.0000122209044642,1.0000122209044642,1,56,[57],300,231,line_perpendicular_3
Class1,P2,Class1_example_0075,4.0,0.04084176668564754,4.0002085008041774,4.0002085008041774,1,56,[60],300,231,line_perpendicular_3
Class1,P2,Class1_example_0076,2.0,0.005911031182823545,2.0000087350533358,2.0000087350533358,1,63,[65],300,231,line_perpendicular_3
Class1,P2,Class1_example_0077,1.0,0.009994405263292538,1.000049942821141,1.000049942821141,1,66,[67],300,231,line_perpendicular_3
Class1,P2,Class1_example_0078,3.0,0.012424242469682545,3.0000257268565123,3.0000257268565123,1,67,[70],300,231,line_perpendicular_3
Class1,P2,Class1_example_0079,1.0,0.009294904890934985,1.0000431966954886,1.0000431966954886,1,54,[55],300,231,line_perpendicular_3
Class1,P2,Class1_example_0080,2.0,0.02347382978043,2.000137750427345,2.000137750427345,1,55,[53],300,231,line_perpendicular_3
Class1,P2,Class1_example_0081,36.0,0.09791060122213924,36.000133145390336,36.000133145390336,1,47,[83],300,231,line_perpendicular_3
Class1,P2,Class1_example_0082,1.0,0.0031915135634584813,1.0000050928664441,1.0000050928664441,1,64,[65],300,231,line_perpendicular_3
Class1,P2,Class1_example_0083,0.0,0.0,0.0,0.0,1,58,[58],300,231,line_perpendicular_3
Class1,P2,Class1_example_0084,2.0,0.015282835525796568,2.000058390413067,2.000058390413067,1,59,[61],300,231,line_perpendicular_3
Class1,P2,Class1_example_0085,1.0,0.008343426430569179,1.00003480577658,1.00003480577658,1,55,[54],300,231,line_perpendicular_3
Class1,P2,Class1_example_0086,,,,,0,50,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0087,,,,,0,86,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0088,18.0,0.16568973904745976,18.00087501365706,6.000005077298103,2,68,"[38, 74]",300,231,line_perpendicular_3
Class1,P2,Class1_example_0089,3.0,0.020149114203432128,3.0000676637041344,3.0000676637041344,1,77,[80],300,231,line_perpendicular_3
Class1,P2,Class1_example_0090,,,,,0,56,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0091,0.0,0.0,0.0,0.0,1,70,[70],300,231,line_perpendicular_3
Class1,P2,Class1_example_0092,1.0,0.014020141826562638,1.0000982773591989,1.0000982773591989,1,59,[60],300,231,line_perpendicular_3
Class1,P2,Class1_example_0093,1.0,0.015176714148284476,1.0001151596952917,1.0001151596952917,1,56,[57],300,231,line_perpendicular_3
Class1,P2,Class1_example_0094,,,,,0,44,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0095,,,,,0,51,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0096,,,,,0,104,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0097,,,,,0,94,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0098,,,,,0,92,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0099,2.0,0.004943947383194147,2.000006110644597,2.000006110644597,1,63,[65],300,231,line_perpendicular_3
Class1,P2,Class1_example_0100,,,,,0,58,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0101,1.0,0.011079103901642684,1.0000613713884081,1.0000613713884081,1,61,[62],300,231,line_perpendicular_3
Class1,P2,Class1_example_0102,2.0,0.001685674240103685,2.0000007103742847,2.0000007103742847,1,60,[62],300,231,line_perpendicular_3
Class1,P2,Class1_example_0103,3.0,0.014351032068321556,3.0000343251572015,3.0000343251572015,1,67,[70],300,231,line_perpendicular_3
Class1,P2,Class1_example_0104,,,,,0,63,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0105,2.0,0.014868930842535821,2.0000552705123926,2.0000552705123926,1,59,[61],300,231,line_perpendicular_3
Class1,P2,Class1_example_0106,,,,,0,70,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0107,1.0,0.002896377099821379,1.0000041944913554,1.0000041944913554,1,82,[81],300,231,line_perpendicular_3
Class1,P2,Class1_example_0108,0.0,0.0,0.0,0.0,1,75,[75],300,231,line_perpendicular_3
Class1,P2,Class1_example_0109,1.0,0.005783197735933054,1.0000167225482046,1.0000167225482046,1,71,[72],300,231,line_perpendicular_3
Class1,P2,Class1_example_0110,,,,,0,54,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0111,,,,,0,49,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0112,1.0,0.01029160699930165,1.0000529571850822,1.0000529571850822,1,67,[66],300,231,line_perpendicular_3
Class1,P2,Class1_example_0113,0.0,0.0,0.0,0.0,1,66,[66],300,231,line_perpendicular_3
Class1,P2,Class1_example_0114,0.0,0.0,0.0,0.0,1,63,[63],300,231,line_perpendicular_3
Class1,P2,Class1_example_0115,2.0,0.011239189666722438,2.000031579596773,2.000031579596773,1,63,[65],300,231,line_perpendicular_3
Class1,P2,Class1_example_0116,2.0,0.010153243262837064,2.0000257719211407,2.0000257719211407,1,62,[64],300,231,line_perpendicular_3
Class1,P2,Class1_example_0117,2.0,0.007849296153033314,2.000015402803213,2.000015402803213,1,68,[70],300,231,line_perpendicular_3
Class1,P2,Class1_example_0118,0.0,0.0,0.0,0.0,1,63,[63],300,231,line_perpendicular_3
Class1,P2,Class1_example_0119,2.0,0.011821751814163117,2.0000349381488203,2.0000349381488203,1,69,[71],300,231,line_perpendicular_3
Class1,P2,Class1_example_0120,28.0,0.11526116597854064,28.000237233573266,28.000237233573266,1,50,[78],300,231,line_perpendicular_3
Class1,P2,Class1_example_0121,,,,,0,55,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0122,30.0,0.09095603231387683,30.000137883013377,30.000137883013377,1,51,[81],300,231,line_perpendicular_3
Class1,P2,Class1_example_0123,22.0,0.2771117386935694,22.001745178865285,22.001745178865285,1,72,[50],300,231,line_perpendicular_3
Class1,P2,Class1_example_0124,26.0,0.07976778445309751,26.000122363162767,26.000122363162767,1,57,[83],300,231,line_perpendicular_3
Class1,P2,Class1_example_0125,,,,,0,61,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0126,,,,,0,55,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0127,3.0,0.019601829100603818,3.000064037933872,3.000064037933872,1,52,[55],300,231,line_perpendicular_3
Class1,P2,Class1_example_0128,3.0,0.025654660329183177,3.00010969159406,3.00010969159406,1,49,[52],300,231,line_perpendicular_3
Class1,P2,Class1_example_0129,,,,,0,44,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0130,17.5,0.0395701048258395,17.50004844243013,2.0000240546928527,2,51,"[53, 84]",300,231,line_perpendicular_3
Class1,P2,Class1_example_0131,,,,,0,50,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0132,24.0,0.006508220251289831,24.000000882436044,24.000000882436044,1,43,[67],300,231,line_perpendicular_3
Class1,P2,Class1_example_0133,0.0,0.0,0.0,0.0,1,67,[67],300,231,line_perpendicular_3
Class1,P2,Class1_example_0134,1.0,0.0029394799511014424,1.0000043202618591,1.0000043202618591,1,66,[67],300,231,line_perpendicular_3
Class1,P2,Class1_example_0135,26.0,0.11720353343120415,26.000264165355105,26.000264165355105,1,47,[73],300,231,line_perpendicular_3
Class1,P2,Class1_example_0136,31.0,0.061124180869545075,31.00006026067509,31.00006026067509,1,43,[74],300,231,line_perpendicular_3
Class1,P2,Class1_example_0137,2.0,0.016173396214882563,2.0000653936171995,2.0000653936171995,1,60,[62],300,231,line_perpendicular_3
Class1,P2,Class1_example_0138,0.0,0.0,0.0,0.0,1,69,[69],300,231,line_perpendicular_3
Class1,P2,Class1_example_0139,0.0,0.0,0.0,0.0,1,61,[61],300,231,line_perpendicular_3
Class1,P2,Class1_example_0140,,,,,0,54,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0141,,,,,0,53,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0142,5.0,0.057460504053881256,5.000330160052047,5.000330160052047,1,63,[68],300,231,line_perpendicular_3
Class1,P2,Class1_example_0143,,,,,0,87,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0144,27.0,0.040820170554911495,27.00003085713652,27.00003085713652,1,44,[71],300,231,line_perpendicular_3
Class1,P2,Class1_example_0145,15.5,0.0650500214060819,15.500136499569445,0.0,2,48,"[48, 79]",300,231,line_perpendicular_3
Class1,P2,Class1_example_0146,2.0,0.020800902039268654,2.000108166456416,2.000108166456416,1,72,[70],300,231,line_perpendicular_3
Class1,P2,Class1_example_0147,,,,,0,54,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0148,,,,,0,64,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0149,1.0,0.005498400761725031,1.00001511609122,1.00001511609122,1,74,[73],300,231,line_perpendicular_3
Class1,P2,Class1_example_0150,1.0,0.005967069479343168,1.0000178028006157,1.0000178028006157,1,71,[70],300,231,line_perpendicular_3
Class1,P2,Class1_example_0151,1.0,0.0008857297606972292,1.0000003922585277,1.0000003922585277,1,82,[83],300,231,line_perpendicular_3
Class1,P2,Class1_example_0152,1.0,0.01648743457376689,1.0001359085138501,1.0001359085138501,1,70,[71],300,231,line_perpendicular_3
Class1,P2,Class1_example_0153,,,,,0,60,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0154,3.0,0.013631741722380686,3.0000309705705352,3.0000309705705352,1,61,[64],300,231,line_perpendicular_3
Class1,P2,Class1_example_0155,21.0,0.07273784255086502,21.000125970901674,21.000125970901674,1,48,[69],300,231,line_perpendicular_3
Class1,P2,Class1_example_0156,,,,,0,67,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0157,4.0,0.08986533767437604,4.001009345017246,4.001009345017246,1,62,[58],300,231,line_perpendicular_3
Class1,P2,Class1_example_0158,2.0,0.002597734104217153,2.0000016870549073,2.0000016870549073,1,68,[70],300,231,line_perpendicular_3
Class1,P2,Class1_example_0159,,,,,0,64,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0160,2.0,0.0012391259546458144,2.000000383858246,2.000000383858246,1,72,[74],300,231,line_perpendicular_3
Class1,P2,Class1_example_0161,0.0,0.0,0.0,0.0,1,68,[68],300,231,line_perpendicular_3
Class1,P2,Class1_example_0162,0.0,0.0,0.0,0.0,1,58,[58],300,231,line_perpendicular_3
Class1,P2,Class1_example_0163,0.0,0.0,0.0,0.0,1,60,[60],300,231,line_perpendicular_3
Class1,P2,Class1_example_0164,2.0,0.02088048753392846,2.0001089957198968,2.0001089957198968,1,57,[59],300,231,line_perpendicular_3
Class1,P2,Class1_example_0165,1.0,0.009797810771548732,1.0000479973960825,1.0000479973960825,1,56,[57],300,231,line_perpendicular_3
