Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class1,P2,Class1_example_0166,1.0,0.011186872794779701,1.0000625711038917,1.0000625711038917,1,56,[57],300,231,line_perpendicular_3
Class1,P2,Class1_example_0167,2.0,0.022101354166519704,2.000122113736057,2.000122113736057,1,56,[58],300,231,line_perpendicular_3
Class1,P2,Class1_example_0168,1.0,0.014012935734261878,1.000098176364647,1.000098176364647,1,65,[66],300,231,line_perpendicular_3
Class1,P2,Class1_example_0169,2.0,0.015979105770513424,2.0000638319366772,2.0000638319366772,1,64,[66],300,231,line_perpendicular_3
Class1,P2,Class1_example_0170,1.0,0.00910889136673243,1.000041485090459,1.000041485090459,1,66,[67],300,231,line_perpendicular_3
Class1,P2,Class1_example_0171,2.0,0.015366120631496005,2.0000590285447233,2.0000590285447233,1,66,[68],300,231,line_perpendicular_3
Class1,P2,Class1_example_0172,,,,,0,58,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0173,,,,,0,61,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0174,38.0,0.06612060099909967,38.0000575254022,38.0000575254022,1,47,[85],300,231,line_perpendicular_3
Class1,P2,Class1_example_0175,38.0,0.24734802361279984,38.00080500522042,38.00080500522042,1,38,[76],300,231,line_perpendicular_3
Class1,P2,Class1_example_0176,36.0,0.11003676034178855,36.00016816750481,36.00016816750481,1,39,[75],300,231,line_perpendicular_3
Class1,P2,Class1_example_0177,30.0,0.09065980599304158,30.000136986360957,30.000136986360957,1,44,[74],300,231,line_perpendicular_3
Class1,P2,Class1_example_0178,,,,,0,52,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0179,4.0,0.05309304256799652,4.000352343377909,4.000352343377909,1,65,[69],300,231,line_perpendicular_3
Class1,P2,Class1_example_0180,7.0,0.09011636954452229,7.000580044543444,7.000580044543444,1,57,[64],300,231,line_perpendicular_3
Class1,P2,Class1_example_0181,,,,,0,52,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0182,4.0,0.06565940481272514,4.000538858384001,4.000538858384001,1,51,[55],300,231,line_perpendicular_3
Class1,P2,Class1_example_0183,6.0,0.06963830514925051,6.000404110853206,6.000404110853206,1,57,[63],300,231,line_perpendicular_3
Class1,P2,Class1_example_0184,1.0,0.0026089951197361128,1.0000034034219758,1.0000034034219758,1,75,[76],300,231,line_perpendicular_3
Class1,P2,Class1_example_0185,3.0,0.023745748550271784,3.000093975290476,3.000093975290476,1,63,[66],300,231,line_perpendicular_3
Class1,P2,Class1_example_0186,2.0,0.008592315376171333,2.0000184568857167,2.0000184568857167,1,64,[66],300,231,line_perpendicular_3
Class1,P2,Class1_example_0187,1.0,0.0019156233969295222,1.000001834804816,1.000001834804816,1,57,[58],300,231,line_perpendicular_3
Class1,P2,Class1_example_0188,1.0,0.0017883267084177756,1.0000015990549296,1.0000015990549296,1,72,[73],300,231,line_perpendicular_3
Class1,P2,Class1_example_0189,2.0,0.0025973716578353567,2.000001686584171,2.000001686584171,1,76,[74],300,231,line_perpendicular_3
Class1,P2,Class1_example_0190,30.0,0.1629257225877151,30.00044240992257,30.00044240992257,1,41,[71],300,231,line_perpendicular_3
Class1,P2,Class1_example_0191,3.0,0.023521908374844136,3.000092211945092,3.000092211945092,1,65,[68],300,231,line_perpendicular_3
Class1,P2,Class1_example_0192,2.0,0.017389379926418203,2.0000755962048595,2.0000755962048595,1,64,[66],300,231,line_perpendicular_3
Class1,P2,Class1_example_0193,1.0,0.010273048228868098,1.0000527663678116,1.0000527663678116,1,62,[63],300,231,line_perpendicular_3
Class1,P2,Class1_example_0194,2.0,0.02228264247359979,2.0001241251871362,2.0001241251871362,1,58,[60],300,231,line_perpendicular_3
Class1,P2,Class1_example_0195,2.0,0.0015612129183351087,2.000000609346351,2.000000609346351,1,73,[75],300,231,line_perpendicular_3
Class1,P2,Class1_example_0196,3.0,0.0018144440751866053,3.0000005487011667,3.0000005487011667,1,69,[72],300,231,line_perpendicular_3
Class1,P2,Class1_example_0197,4.0,0.004231045791286303,4.000002237717935,4.000002237717935,1,66,[70],300,231,line_perpendicular_3
Class1,P2,Class1_example_0198,27.0,0.03722255055693047,27.00002565773355,27.00002565773355,1,52,[79],300,231,line_perpendicular_3
Class1,P2,Class1_example_0199,1.0,0.0006336332654051091,1.0000002007455373,1.0000002007455373,1,74,[75],300,231,line_perpendicular_3
Class1,P2,Class1_example_0200,2.0,0.006693131114613449,2.0000111994696725,2.0000111994696725,1,77,[79],300,231,line_perpendicular_3
Class1,P2,Class1_example_0201,3.0,0.007535187521696907,3.0000094631602394,3.0000094631602394,1,76,[79],300,231,line_perpendicular_3
Class1,P2,Class1_example_0202,0.0,0.0,0.0,0.0,1,65,[65],300,231,line_perpendicular_3
Class1,P2,Class1_example_0203,1.0,0.015399477865544409,1.0001185649304443,1.0001185649304443,1,60,[59],300,231,line_perpendicular_3
Class1,P2,Class1_example_0204,34.0,0.11771593060909569,34.00020377939401,34.00020377939401,1,49,[83],300,231,line_perpendicular_3
Class1,P2,Class1_example_0205,33.0,0.07976082988722377,33.00009639061656,33.00009639061656,1,51,[84],300,231,line_perpendicular_3
Class1,P2,Class1_example_0206,,,,,0,53,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0207,,,,,0,53,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0208,2.0,0.003174636523825214,2.0000025195776776,2.0000025195776776,1,63,[65],300,231,line_perpendicular_3
Class1,P2,Class1_example_0209,1.0,0.0016792650376608043,1.0000014099645393,1.0000014099645393,1,67,[68],300,231,line_perpendicular_3
Class1,P2,Class1_example_0210,1.0,0.00442837190591705,1.0000098051907975,1.0000098051907975,1,51,[52],300,231,line_perpendicular_3
Class1,P2,Class1_example_0211,1.0,0.007380508002459929,1.0000272355782989,1.0000272355782989,1,52,[53],300,231,line_perpendicular_3
Class1,P2,Class1_example_0212,4.0,0.03142590046309168,4.00012344649761,4.00012344649761,1,56,[60],300,231,line_perpendicular_3
Class1,P2,Class1_example_0213,2.0,0.023974126097446535,2.000143684519224,2.000143684519224,1,60,[62],300,231,line_perpendicular_3
Class1,P2,Class1_example_0214,0.0,0.0,0.0,0.0,1,62,[62],300,231,line_perpendicular_3
Class1,P2,Class1_example_0215,2.0,0.014675710792553809,2.0000538433970387,2.0000538433970387,1,55,[57],300,231,line_perpendicular_3
Class1,P2,Class1_example_0216,3.0,0.017215357599383307,3.0000493943495785,3.0000493943495785,1,60,[63],300,231,line_perpendicular_3
Class1,P2,Class1_example_0217,3.0,0.015880636054672936,3.0000420321391332,3.0000420321391332,1,62,[65],300,231,line_perpendicular_3
Class1,P2,Class1_example_0218,4.0,0.01873794121024608,4.000043888564324,4.000043888564324,1,62,[66],300,231,line_perpendicular_3
Class1,P2,Class1_example_0219,6.0,0.027496652087927842,6.000063005158866,6.000063005158866,1,56,[62],300,231,line_perpendicular_3
Class1,P2,Class1_example_0220,4.0,0.025114370962024957,4.000078840676621,4.000078840676621,1,60,[64],300,231,line_perpendicular_3
Class1,P2,Class1_example_0221,32.0,0.08075661371986975,32.000101900316814,32.000101900316814,1,48,[80],300,231,line_perpendicular_3
Class1,P2,Class1_example_0222,6.0,0.025941431718390695,6.000056079561224,6.000056079561224,1,61,[67],300,231,line_perpendicular_3
Class1,P2,Class1_example_0223,1.0,0.009653212183058035,1.000046591167357,1.000046591167357,1,61,[60],300,231,line_perpendicular_3
Class1,P2,Class1_example_0224,18.0,0.09785902652374884,18.000269879318324,2.0000662676374117,2,50,"[52, 84]",300,231,line_perpendicular_3
Class1,P2,Class1_example_0225,,,,,0,59,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0226,3.0,0.01591558616397959,3.0000422173501065,3.0000422173501065,1,67,[70],300,231,line_perpendicular_3
Class1,P2,Class1_example_0227,2.0,0.012056002441952152,2.0000363364686353,2.0000363364686353,1,81,[83],300,231,line_perpendicular_3
Class1,P2,Class1_example_0228,0.0,0.0,0.0,0.0,1,74,[74],300,231,line_perpendicular_3
Class1,P2,Class1_example_0229,0.0,0.0,0.0,0.0,1,62,[62],300,231,line_perpendicular_3
Class1,P2,Class1_example_0230,1.0,0.0009873337235273283,1.000000487413822,1.000000487413822,1,60,[59],300,231,line_perpendicular_3
Class1,P2,Class1_example_0231,,,,,0,60,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0232,,,,,0,62,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0233,1.0,0.0020794926327556418,1.0000021621424675,1.0000021621424675,1,66,[67],300,231,line_perpendicular_3
Class1,P2,Class1_example_0234,,,,,0,63,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0235,2.0,0.004943947383194147,2.000006110644597,2.000006110644597,1,63,[65],300,231,line_perpendicular_3
Class1,P2,Class1_example_0236,1.0,0.00029344616690907266,1.0000000430553255,1.0000000430553255,1,65,[66],300,231,line_perpendicular_3
Class1,P2,Class1_example_0237,1.0,0.0028269110273601017,1.0000039957049955,1.0000039957049955,1,67,[68],300,231,line_perpendicular_3
Class1,P2,Class1_example_0238,3.0,0.014246494721728675,3.0000338269112663,3.0000338269112663,1,56,[59],300,231,line_perpendicular_3
Class1,P2,Class1_example_0239,2.0,0.011996920286117319,2.0000359812004262,2.0000359812004262,1,58,[60],300,231,line_perpendicular_3
Class1,P2,Class1_example_0240,1.0,0.004869746971224664,1.0000118571474859,1.0000118571474859,1,59,[60],300,231,line_perpendicular_3
Class1,P2,Class1_example_0241,,,,,0,58,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0242,32.0,0.02022467308804421,32.000006391208764,32.000006391208764,1,53,[85],300,231,line_perpendicular_3
Class1,P2,Class1_example_0243,1.0,0.00378123788193796,1.000007148854407,1.000007148854407,1,64,[65],300,231,line_perpendicular_3
Class1,P2,Class1_example_0244,2.0,0.008849783973027492,2.0000195795732525,2.0000195795732525,1,75,[73],300,231,line_perpendicular_3
Class1,P2,Class1_example_0245,1.0,0.003979559995909154,1.00000791841753,1.00000791841753,1,72,[71],300,231,line_perpendicular_3
Class1,P2,Class1_example_0246,,,,,0,71,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0247,,,,,0,68,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0248,5.0,0.03435058905468236,5.000117994904561,5.000117994904561,1,73,[78],300,231,line_perpendicular_3
Class1,P2,Class1_example_0249,1.0,0.008884986382990734,1.0000394707125444,1.0000394707125444,1,76,[77],300,231,line_perpendicular_3
Class1,P2,Class1_example_0250,18.0,0.01991455110895629,18.00002139574858,1.0000278232496111,2,50,"[51, 85]",300,231,line_perpendicular_3
Class1,P2,Class1_example_0251,1.0,0.007586096399092024,1.0000287740153162,1.0000287740153162,1,53,[54],300,231,line_perpendicular_3
Class1,P2,Class1_example_0252,3.0,0.026761376200747256,3.000119359501578,3.000119359501578,1,58,[61],300,231,line_perpendicular_3
Class1,P2,Class1_example_0253,2.0,0.00945275691116354,2.0000223385285527,2.0000223385285527,1,73,[75],300,231,line_perpendicular_3
Class1,P2,Class1_example_0254,,,,,0,49,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0255,23.0,0.02100498005993723,23.00000959150207,23.00000959150207,1,46,[69],300,231,line_perpendicular_3
Class1,P2,Class1_example_0256,17.5,0.12277641952124033,17.500433793032922,3.0001205105824766,2,53,"[56, 85]",300,231,line_perpendicular_3
Class1,P2,Class1_example_0257,,,,,0,57,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0258,23.0,0.19525477951355963,23.00082877700112,23.00082877700112,1,53,[76],300,231,line_perpendicular_3
Class1,P2,Class1_example_0259,22.0,0.13604803287258893,22.000420656597647,22.000420656597647,1,50,[72],300,231,line_perpendicular_3
Class1,P2,Class1_example_0260,22.0,0.15845215105130472,22.000570608149523,22.000570608149523,1,51,[73],300,231,line_perpendicular_3
Class1,P2,Class1_example_0261,,,,,0,57,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0262,,,,,0,54,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0263,,,,,0,57,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0264,3.0,0.026091426769305426,3.00011345827968,3.00011345827968,1,54,[57],300,231,line_perpendicular_3
Class1,P2,Class1_example_0265,3.0,0.022805266221040843,3.0000866787757,3.0000866787757,1,51,[54],300,231,line_perpendicular_3
Class1,P2,Class1_example_0266,1.0,0.010576904233039919,1.0000559338872776,1.0000559338872776,1,54,[55],300,231,line_perpendicular_3
Class1,P2,Class1_example_0267,1.0,0.002165385944958853,1.0000023444453972,1.0000023444453972,1,54,[55],300,231,line_perpendicular_3
Class1,P2,Class1_example_0268,,,,,0,56,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0269,,,,,0,55,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0270,4.0,0.020325560959826516,4.000051640720196,4.000051640720196,1,53,[57],300,231,line_perpendicular_3
Class1,P2,Class1_example_0271,2.0,0.00026428006812495575,2.0000000174609887,2.0000000174609887,1,55,[57],300,231,line_perpendicular_3
Class1,P2,Class1_example_0272,1.0,0.004911794765060429,1.0000120627911517,1.0000120627911517,1,61,[62],300,231,line_perpendicular_3
Class1,P2,Class1_example_0273,16.0,0.04169388828780113,16.000054324315403,2.000006756645511,2,55,"[57, 85]",300,231,line_perpendicular_3
Class1,P2,Class1_example_0274,24.0,0.06650341637016688,24.0000921394979,24.0000921394979,1,45,[69],300,231,line_perpendicular_3
Class1,P2,Class1_example_0275,,,,,0,52,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0276,,,,,0,52,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0277,,,,,0,51,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0278,21.0,0.09602406370303396,21.000219537443176,21.000219537443176,1,46,[67],300,231,line_perpendicular_3
Class1,P2,Class1_example_0279,26.0,0.0683935151913233,26.000089955092854,26.000089955092854,1,45,[71],300,231,line_perpendicular_3
Class1,P2,Class1_example_0280,24.0,0.06395255723937276,24.000085206714942,24.000085206714942,1,46,[70],300,231,line_perpendicular_3
Class1,P2,Class1_example_0281,2.0,0.010742829679355137,2.000028851889272,2.000028851889272,1,61,[63],300,231,line_perpendicular_3
Class1,P2,Class1_example_0282,34.0,0.0243681950874729,34.000008732483174,34.000008732483174,1,48,[82],300,231,line_perpendicular_3
Class1,P2,Class1_example_0283,29.0,0.03185806120396506,29.000017498892372,29.000017498892372,1,42,[71],300,231,line_perpendicular_3
Class1,P2,Class1_example_0284,26.0,0.013692739044121827,26.000003605597875,26.000003605597875,1,43,[69],300,231,line_perpendicular_3
Class1,P2,Class1_example_0285,21.5,0.198839125370574,21.500939049002998,1.0000001232147884,2,84,"[42, 85]",300,231,line_perpendicular_3
Class1,P2,Class1_example_0286,20.0,0.008224251571911811,20.000001690957777,0.0,2,81,"[41, 81]",300,231,line_perpendicular_3
Class1,P2,Class1_example_0287,34.0,0.39290056549263397,34.00227008383947,34.00227008383947,1,73,[39],300,231,line_perpendicular_3
Class1,P2,Class1_example_0288,19.5,0.18852335336193582,19.5009467075888,2.0000021595991213,2,81,"[44, 83]",300,231,line_perpendicular_3
Class1,P2,Class1_example_0289,9.0,0.044156925171185524,9.000108323461477,9.000108323461477,1,56,[65],300,231,line_perpendicular_3
Class1,P2,Class1_example_0290,30.0,0.033004566160487414,30.00001815501763,30.00001815501763,1,52,[82],300,231,line_perpendicular_3
Class1,P2,Class1_example_0291,26.0,0.08696340774752376,26.000145434867996,26.000145434867996,1,45,[71],300,231,line_perpendicular_3
Class1,P2,Class1_example_0292,,,,,0,57,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0293,35.0,0.23027181854139778,35.00075749338026,35.00075749338026,1,49,[84],300,231,line_perpendicular_3
Class1,P2,Class1_example_0294,1.0,0.002571427883475752,1.0000033061152147,1.0000033061152147,1,73,[74],300,231,line_perpendicular_3
Class1,P2,Class1_example_0295,20.0,0.039414715201111505,20.00003883795665,20.00003883795665,1,63,[83],300,231,line_perpendicular_3
Class1,P2,Class1_example_0296,,,,,0,58,[],300,231,line_perpendicular_3
Class1,P2,Class1_example_0297,28.0,0.04450560036696516,28.000035370485946,28.000035370485946,1,50,[78],300,231,line_perpendicular_3
Class1,P2,Class1_example_0298,25.0,0.0764809780173138,25.00011698652625,25.00011698652625,1,53,[78],300,231,line_perpendicular_3
Class1,P2,Class1_example_0299,1.0,0.012160012812059695,1.0000739302229558,1.0000739302229558,1,62,[61],300,231,line_perpendicular_3
Class1,P2,Class1_example_0300,1.0,0.01402295151115407,1.0000983167514503,1.0000983167514503,1,64,[63],300,231,line_perpendicular_3
Class2,P2,Class2_example_0001,4.0,0.032914972148093025,4.000135422131545,4.000135422131545,1,60,[64],300,202,line_perpendicular_3
Class2,P2,Class2_example_0002,4.0,0.018734318435283392,4.000043871595315,4.000043871595315,1,59,[63],300,202,line_perpendicular_3
Class2,P2,Class2_example_0003,,,,,0,62,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0004,0.0,0.0,0.0,0.0,1,58,[58],300,202,line_perpendicular_3
Class2,P2,Class2_example_0005,,,,,0,55,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0006,0.0,0.0,0.0,0.0,1,60,[60],300,202,line_perpendicular_3
Class2,P2,Class2_example_0007,0.0,0.0,0.0,0.0,1,60,[60],300,202,line_perpendicular_3
Class2,P2,Class2_example_0008,2.0,0.01738772124110699,2.0000755817843383,2.0000755817843383,1,61,[63],300,202,line_perpendicular_3
Class2,P2,Class2_example_0009,0.0,0.0,0.0,0.0,1,56,[56],300,202,line_perpendicular_3
Class2,P2,Class2_example_0010,,,,,0,63,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0011,2.0,0.010058376160206328,2.0000252925728166,2.0000252925728166,1,61,[63],300,202,line_perpendicular_3
Class2,P2,Class2_example_0012,1.0,0.0051244496761515546,1.0000131299060444,1.0000131299060444,1,65,[66],300,202,line_perpendicular_3
Class2,P2,Class2_example_0013,,,,,0,70,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0014,38.0,0.02250705877401482,38.00000666536382,38.00000666536382,1,86,[48],300,202,line_perpendicular_3
Class2,P2,Class2_example_0015,5.0,0.02062839434825159,5.000042552884264,5.000042552884264,1,68,[73],300,202,line_perpendicular_3
Class2,P2,Class2_example_0016,,,,,0,67,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0017,28.0,0.10046670700087101,28.000180241548726,28.000180241548726,1,46,[74],300,202,line_perpendicular_3
Class2,P2,Class2_example_0018,25.0,0.08535143467175588,25.000145696923457,25.000145696923457,1,47,[72],300,202,line_perpendicular_3
Class2,P2,Class2_example_0019,29.0,0.11745344746297914,29.000237849237045,29.000237849237045,1,47,[76],300,202,line_perpendicular_3
Class2,P2,Class2_example_0020,0.0,0.0,0.0,0.0,1,47,[47],300,202,line_perpendicular_3
Class2,P2,Class2_example_0021,1.0,0.0011095597702563964,1.0000006155612524,1.0000006155612524,1,81,[80],300,202,line_perpendicular_3
Class2,P2,Class2_example_0022,1.0,0.002722843919868545,1.0000037069326353,1.0000037069326353,1,79,[80],300,202,line_perpendicular_3
Class2,P2,Class2_example_0023,3.0,0.00530912986768417,3.0000046978063137,3.0000046978063137,1,68,[71],300,202,line_perpendicular_3
Class2,P2,Class2_example_0024,2.0,0.001054349531673493,2.0000002779132147,2.0000002779132147,1,73,[71],300,202,line_perpendicular_3
Class2,P2,Class2_example_0025,0.0,0.0,0.0,0.0,1,80,[80],300,202,line_perpendicular_3
Class2,P2,Class2_example_0026,0.0,0.0,0.0,0.0,1,67,[67],300,202,line_perpendicular_3
Class2,P2,Class2_example_0027,,,,,0,61,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0028,1.0,0.0007308651792797827,1.0000002670819195,1.0000002670819195,1,69,[70],300,202,line_perpendicular_3
Class2,P2,Class2_example_0029,,,,,0,57,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0030,,,,,0,75,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0031,36.0,0.06452604786563743,36.00005782788207,36.00005782788207,1,46,[82],300,202,line_perpendicular_3
Class2,P2,Class2_example_0032,3.0,0.005504333459466992,3.0000050496102224,3.0000050496102224,1,53,[56],300,202,line_perpendicular_3
Class2,P2,Class2_example_0033,1.0,0.004512692279652675,1.0000101821439673,1.0000101821439673,1,63,[64],300,202,line_perpendicular_3
Class2,P2,Class2_example_0034,0.0,0.0,0.0,0.0,1,64,[64],300,202,line_perpendicular_3
Class2,P2,Class2_example_0035,1.0,4.7076267661427806e-05,1.0000000011080874,1.0000000011080874,1,67,[68],300,202,line_perpendicular_3
Class2,P2,Class2_example_0036,0.0,0.0,0.0,0.0,1,73,[73],300,202,line_perpendicular_3
Class2,P2,Class2_example_0037,1.0,0.001331205421119308,1.000000886053544,1.000000886053544,1,60,[61],300,202,line_perpendicular_3
Class2,P2,Class2_example_0038,2.0,0.006778024459836107,2.000011485370916,2.000011485370916,1,70,[68],300,202,line_perpendicular_3
Class2,P2,Class2_example_0039,0.0,0.0,0.0,0.0,1,70,[70],300,202,line_perpendicular_3
Class2,P2,Class2_example_0040,,,,,0,69,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0041,1.0,0.0032693910347221244,1.0000053444445873,1.0000053444445873,1,74,[75],300,202,line_perpendicular_3
Class2,P2,Class2_example_0042,23.0,0.037042938427916394,23.000029829965165,23.000029829965165,1,54,[77],300,202,line_perpendicular_3
Class2,P2,Class2_example_0043,1.0,0.001651706268932629,1.0000013640658691,1.0000013640658691,1,57,[58],300,202,line_perpendicular_3
Class2,P2,Class2_example_0044,21.0,0.05421986952398139,21.000069994984568,21.000069994984568,1,55,[76],300,202,line_perpendicular_3
Class2,P2,Class2_example_0045,,,,,0,51,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0046,,,,,0,48,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0047,,,,,0,55,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0048,2.0,0.010305253738203235,2.0000265493874347,2.0000265493874347,1,60,[62],300,202,line_perpendicular_3
Class2,P2,Class2_example_0049,,,,,0,51,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0050,,,,,0,50,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0051,,,,,0,50,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0052,,,,,0,53,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0053,,,,,0,49,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0054,,,,,0,51,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0055,32.0,0.1734895921082953,32.00047028777186,32.00047028777186,1,47,[79],300,202,line_perpendicular_3
Class2,P2,Class2_example_0056,29.0,0.13503754695893144,29.00031439724557,29.00031439724557,1,44,[73],300,202,line_perpendicular_3
Class2,P2,Class2_example_0057,,,,,0,58,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0058,2.0,0.007082629311792821,2.0000125408701734,2.0000125408701734,1,59,[61],300,202,line_perpendicular_3
Class2,P2,Class2_example_0059,,,,,0,57,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0060,0.0,0.0,0.0,0.0,1,57,[57],300,202,line_perpendicular_3
Class2,P2,Class2_example_0061,,,,,0,61,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0062,0.0,0.0,0.0,0.0,1,55,[55],300,202,line_perpendicular_3
Class2,P2,Class2_example_0063,1.0,0.0007051563372509895,1.000000248622699,1.000000248622699,1,62,[61],300,202,line_perpendicular_3
Class2,P2,Class2_example_0064,1.0,0.00024042661212309024,1.0000000289024775,1.0000000289024775,1,64,[63],300,202,line_perpendicular_3
Class2,P2,Class2_example_0065,2.0,0.0005081038084483458,2.0000000645423692,2.0000000645423692,1,68,[66],300,202,line_perpendicular_3
Class2,P2,Class2_example_0066,0.0,0.0,0.0,0.0,1,56,[56],300,202,line_perpendicular_3
Class2,P2,Class2_example_0067,0.0,0.0,0.0,0.0,1,63,[63],300,202,line_perpendicular_3
Class2,P2,Class2_example_0068,0.0,0.0,0.0,0.0,1,57,[57],300,202,line_perpendicular_3
Class2,P2,Class2_example_0069,1.0,0.0021334119228703097,1.0000022757206268,1.0000022757206268,1,62,[61],300,202,line_perpendicular_3
Class2,P2,Class2_example_0070,4.0,0.03852669614290738,4.0001855339866035,4.0001855339866035,1,65,[69],300,202,line_perpendicular_3
Class2,P2,Class2_example_0071,1.0,0.002241957565612185,1.000002513183705,1.000002513183705,1,64,[65],300,202,line_perpendicular_3
