Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class2,P2,Class2_example_0072,0.0,0.0,0.0,0.0,1,61,[61],300,202,line_perpendicular_3
Class2,P2,Class2_example_0073,0.0,0.0,0.0,0.0,1,62,[62],300,202,line_perpendicular_3
Class2,P2,Class2_example_0074,1.0,0.000533541982114305,1.0000001423335132,1.0000001423335132,1,76,[75],300,202,line_perpendicular_3
Class2,P2,Class2_example_0075,2.0,0.004597113246931572,2.0000052833555726,2.0000052833555726,1,68,[70],300,202,line_perpendicular_3
Class2,P2,Class2_example_0076,2.0,0.005285136838234172,2.0000069831556586,2.0000069831556586,1,64,[66],300,202,line_perpendicular_3
Class2,P2,Class2_example_0077,,,,,0,50,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0078,,,,,0,51,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0079,2.0,0.0020703268254825824,2.000001071563004,2.000001071563004,1,52,[54],300,202,line_perpendicular_3
Class2,P2,Class2_example_0080,0.0,0.0,0.0,0.0,1,56,[56],300,202,line_perpendicular_3
Class2,P2,Class2_example_0081,3.0,0.0011332127173115936,3.000000214028503,3.000000214028503,1,57,[60],300,202,line_perpendicular_3
Class2,P2,Class2_example_0082,2.0,0.005677844401536625,2.000008059463023,2.000008059463023,1,59,[61],300,202,line_perpendicular_3
Class2,P2,Class2_example_0083,2.0,0.005196305449126748,2.0000067503861882,2.0000067503861882,1,75,[77],300,202,line_perpendicular_3
Class2,P2,Class2_example_0084,,,,,0,81,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0085,6.0,0.02879583609740266,6.000069099616816,6.000069099616816,1,53,[59],300,202,line_perpendicular_3
Class2,P2,Class2_example_0086,3.0,0.013114784648009747,3.0000286661257696,3.0000286661257696,1,61,[58],300,202,line_perpendicular_3
Class2,P2,Class2_example_0087,2.0,0.008618660253273402,2.000018570239927,2.000018570239927,1,62,[64],300,202,line_perpendicular_3
Class2,P2,Class2_example_0088,15.0,0.01728417239576563,15.000009958083874,15.000009958083874,1,55,[40],300,202,line_perpendicular_3
Class2,P2,Class2_example_0089,,,,,0,58,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0090,2.0,0.006881778358549084,2.0000118396832995,2.0000118396832995,1,66,[68],300,202,line_perpendicular_3
Class2,P2,Class2_example_0091,0.0,0.0,0.0,0.0,1,62,[62],300,202,line_perpendicular_3
Class2,P2,Class2_example_0092,30.0,0.0046890948088210704,30.000000366460167,30.000000366460167,1,51,[81],300,202,line_perpendicular_3
Class2,P2,Class2_example_0093,0.0,0.0,0.0,0.0,1,71,[71],300,202,line_perpendicular_3
Class2,P2,Class2_example_0094,0.0,0.0,0.0,0.0,1,67,[67],300,202,line_perpendicular_3
Class2,P2,Class2_example_0095,1.0,0.0038138178658191357,1.0000072725769116,1.0000072725769116,1,67,[68],300,202,line_perpendicular_3
Class2,P2,Class2_example_0096,0.0,0.0,0.0,0.0,1,66,[66],300,202,line_perpendicular_3
Class2,P2,Class2_example_0097,,,,,0,66,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0098,,,,,0,56,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0099,32.0,0.026242048968890597,32.00001076007841,32.00001076007841,1,50,[82],300,202,line_perpendicular_3
Class2,P2,Class2_example_0100,,,,,0,48,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0101,,,,,0,53,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0102,,,,,0,50,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0103,1.0,0.0009599959304006367,1.000000460795987,1.000000460795987,1,50,[51],300,202,line_perpendicular_3
Class2,P2,Class2_example_0104,5.0,0.016771295391911467,5.0000281275557965,5.0000281275557965,1,57,[62],300,202,line_perpendicular_3
Class2,P2,Class2_example_0105,1.0,0.0011036659867933452,1.0000006090391198,1.0000006090391198,1,63,[62],300,202,line_perpendicular_3
Class2,P2,Class2_example_0106,36.0,0.06450331389367214,36.000057787141166,36.000057787141166,1,46,[82],300,202,line_perpendicular_3
Class2,P2,Class2_example_0107,1.0,0.0031704004837778132,1.000005025706985,1.000005025706985,1,66,[67],300,202,line_perpendicular_3
Class2,P2,Class2_example_0108,1.0,0.0032330560057424185,1.000005226311911,1.000005226311911,1,74,[75],300,202,line_perpendicular_3
Class2,P2,Class2_example_0109,2.0,0.010596649357066501,2.0000280720473893,2.0000280720473893,1,67,[69],300,202,line_perpendicular_3
Class2,P2,Class2_example_0110,,,,,0,65,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0111,22.0,0.024369741763768826,22.000013497366623,22.000013497366623,1,61,[39],300,202,line_perpendicular_3
Class2,P2,Class2_example_0112,,,,,0,47,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0113,1.0,0.0024487606122371997,1.0000029982097733,1.0000029982097733,1,61,[60],300,202,line_perpendicular_3
Class2,P2,Class2_example_0114,2.0,0.006087652739503957,2.0000092648575096,2.0000092648575096,1,60,[62],300,202,line_perpendicular_3
Class2,P2,Class2_example_0115,2.0,0.00900027157040284,2.000020251119558,2.000020251119558,1,67,[65],300,202,line_perpendicular_3
Class2,P2,Class2_example_0116,0.0,0.0,0.0,0.0,1,60,[60],300,202,line_perpendicular_3
Class2,P2,Class2_example_0117,,,,,0,58,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0118,16.0,0.04493583539440632,16.00008871319246,2.000094836401973,2,69,"[39, 71]",300,202,line_perpendicular_3
Class2,P2,Class2_example_0119,11.0,0.00640921575646114,11.000001867183778,11.000001867183778,1,54,[43],300,202,line_perpendicular_3
Class2,P2,Class2_example_0120,,,,,0,65,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0121,,,,,0,62,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0122,26.0,0.043606788359371484,26.000036568281804,26.000036568281804,1,56,[82],300,202,line_perpendicular_3
Class2,P2,Class2_example_0123,,,,,0,52,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0124,22.0,0.06081563910429244,22.000084057611225,22.000084057611225,1,47,[69],300,202,line_perpendicular_3
Class2,P2,Class2_example_0125,1.0,0.0015168639486614621,1.0000011504374575,1.0000011504374575,1,74,[73],300,202,line_perpendicular_3
Class2,P2,Class2_example_0126,,,,,0,51,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0127,,,,,0,46,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0128,,,,,0,46,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0129,,,,,0,55,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0130,18.5,0.03460778821274596,18.500043142437264,3.00004543535595,2,73,"[39, 76]",300,202,line_perpendicular_3
Class2,P2,Class2_example_0131,,,,,0,62,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0132,,,,,0,51,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0133,,,,,0,62,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0134,0.0,0.0,0.0,0.0,1,67,[67],300,202,line_perpendicular_3
Class2,P2,Class2_example_0135,22.0,0.014421134831483773,22.000004726570623,22.000004726570623,1,55,[77],300,202,line_perpendicular_3
Class2,P2,Class2_example_0136,,,,,0,49,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0137,,,,,0,39,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0138,,,,,0,45,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0139,2.0,0.007275099309592692,2.0000132317237216,2.0000132317237216,1,56,[58],300,202,line_perpendicular_3
Class2,P2,Class2_example_0140,1.0,0.005084782378257713,1.000012927422358,1.000012927422358,1,68,[69],300,202,line_perpendicular_3
Class2,P2,Class2_example_0141,3.0,0.012787144644576642,3.000027251720917,3.000027251720917,1,64,[67],300,202,line_perpendicular_3
Class2,P2,Class2_example_0142,1.0,0.00014650535550120303,1.0000000107319096,1.0000000107319096,1,67,[68],300,202,line_perpendicular_3
Class2,P2,Class2_example_0143,,,,,0,56,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0144,,,,,0,57,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0145,,,,,0,49,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0146,,,,,0,50,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0147,,,,,0,51,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0148,4.0,0.02855466561165876,4.000101919817568,4.000101919817568,1,61,[65],300,202,line_perpendicular_3
Class2,P2,Class2_example_0149,4.0,0.03348034666367816,4.00014011424759,4.00014011424759,1,64,[68],300,202,line_perpendicular_3
Class2,P2,Class2_example_0150,10.0,0.06301366282877152,10.000198534114364,10.000198534114364,1,51,[61],300,202,line_perpendicular_3
Class2,P2,Class2_example_0151,,,,,0,51,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0152,1.0,0.0045224061629639545,1.0000102260264656,1.0000102260264656,1,56,[55],300,202,line_perpendicular_3
Class2,P2,Class2_example_0153,,,,,0,44,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0154,,,,,0,46,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0155,,,,,0,43,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0156,,,,,0,49,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0157,30.0,0.0015506227468597977,30.00000004007385,30.00000004007385,1,43,[73],300,202,line_perpendicular_3
Class2,P2,Class2_example_0158,,,,,0,49,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0159,,,,,0,46,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0160,1.0,0.0017053568520396523,1.0000014541199391,1.0000014541199391,1,61,[60],300,202,line_perpendicular_3
Class2,P2,Class2_example_0161,0.0,0.0,0.0,0.0,1,65,[65],300,202,line_perpendicular_3
Class2,P2,Class2_example_0162,1.0,0.001924909862336066,1.000001852637273,1.000001852637273,1,64,[65],300,202,line_perpendicular_3
Class2,P2,Class2_example_0163,1.0,0.004532106459908758,1.0000102699417461,1.0000102699417461,1,64,[65],300,202,line_perpendicular_3
Class2,P2,Class2_example_0164,1.0,0.004860480835001124,1.0000118120672112,1.0000118120672112,1,61,[62],300,202,line_perpendicular_3
Class2,P2,Class2_example_0165,24.0,0.07240560585993328,24.000109219996478,24.000109219996478,1,50,[74],300,202,line_perpendicular_3
Class2,P2,Class2_example_0166,2.0,0.008337977826989418,2.000017380393041,2.000017380393041,1,62,[64],300,202,line_perpendicular_3
Class2,P2,Class2_example_0167,3.0,0.015124894046459558,3.0000381268277105,3.0000381268277105,1,72,[75],300,202,line_perpendicular_3
Class2,P2,Class2_example_0168,37.0,0.014526152105013956,37.00000285147415,37.00000285147415,1,78,[41],300,202,line_perpendicular_3
Class2,P2,Class2_example_0169,19.0,0.03143814779908005,19.00003074391344,3.000024797752095,2,76,"[41, 79]",300,202,line_perpendicular_3
Class2,P2,Class2_example_0170,2.0,0.0032731849469341823,2.000002678433131,2.000002678433131,1,60,[58],300,202,line_perpendicular_3
Class2,P2,Class2_example_0171,15.0,0.05581362797337275,15.000103838342838,15.000103838342838,1,54,[39],300,202,line_perpendicular_3
Class2,P2,Class2_example_0172,12.0,0.027253922646014006,12.000030948972574,12.000030948972574,1,54,[66],300,202,line_perpendicular_3
Class2,P2,Class2_example_0173,13.0,0.05730425471421341,13.00012629852527,13.00012629852527,1,51,[64],300,202,line_perpendicular_3
Class2,P2,Class2_example_0174,14.0,0.04858915238816042,14.000084317807868,14.000084317807868,1,48,[62],300,202,line_perpendicular_3
Class2,P2,Class2_example_0175,14.0,0.04513523234433092,14.000072756568045,14.000072756568045,1,48,[62],300,202,line_perpendicular_3
Class2,P2,Class2_example_0176,19.0,0.08118304538105059,19.000173438336223,19.000173438336223,1,47,[66],300,202,line_perpendicular_3
Class2,P2,Class2_example_0177,16.0,0.15072904194798853,16.000709960626327,16.000709960626327,1,46,[62],300,202,line_perpendicular_3
Class2,P2,Class2_example_0178,,,,,0,60,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0179,,,,,0,60,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0180,,,,,0,45,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0181,29.0,0.06482195082291253,29.00007244620793,29.00007244620793,1,47,[76],300,202,line_perpendicular_3
Class2,P2,Class2_example_0182,1.0,0.004046040253114502,1.0000081851873663,1.0000081851873663,1,65,[66],300,202,line_perpendicular_3
Class2,P2,Class2_example_0183,18.5,0.02726152835622042,18.50002277232571,5.000020119443681,2,71,"[39, 76]",300,202,line_perpendicular_3
Class2,P2,Class2_example_0184,,,,,0,52,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0185,0.0,0.0,0.0,0.0,1,55,[55],300,202,line_perpendicular_3
Class2,P2,Class2_example_0186,3.0,0.01489480226524742,3.0000369756278875,3.0000369756278875,1,68,[65],300,202,line_perpendicular_3
Class2,P2,Class2_example_0187,0.0,0.0,0.0,0.0,1,62,[62],300,202,line_perpendicular_3
Class2,P2,Class2_example_0188,1.0,0.00478291933384456,1.000011438093262,1.000011438093262,1,68,[69],300,202,line_perpendicular_3
Class2,P2,Class2_example_0189,,,,,0,46,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0190,0.0,0.0,0.0,0.0,1,62,[62],300,202,line_perpendicular_3
Class2,P2,Class2_example_0191,24.0,0.017544845292040145,24.000006412949066,24.000006412949066,1,52,[76],300,202,line_perpendicular_3
Class2,P2,Class2_example_0192,,,,,0,57,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0193,1.0,0.00017514668997664629,1.0000000153381814,1.0000000153381814,1,80,[79],300,202,line_perpendicular_3
Class2,P2,Class2_example_0194,,,,,0,54,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0195,,,,,0,45,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0196,29.0,0.09541615147792804,29.0001569692642,29.0001569692642,1,46,[75],300,202,line_perpendicular_3
Class2,P2,Class2_example_0197,,,,,0,53,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0198,,,,,0,44,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0199,,,,,0,55,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0200,0.0,0.0,0.0,0.0,1,58,[58],300,202,line_perpendicular_3
Class2,P2,Class2_example_0201,1.0,0.004503272029706129,1.0000101396780803,1.0000101396780803,1,72,[73],300,202,line_perpendicular_3
Class2,P2,Class2_example_0202,17.0,0.05147397648841928,17.000081620008423,4.000046709862058,2,71,"[41, 75]",300,202,line_perpendicular_3
Class2,P2,Class2_example_0203,,,,,0,57,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0204,4.0,0.008849555300237899,4.000009789316648,4.000009789316648,1,51,[55],300,202,line_perpendicular_3
Class2,P2,Class2_example_0205,0.0,0.0,0.0,0.0,1,60,[60],300,202,line_perpendicular_3
Class2,P2,Class2_example_0206,1.0,0.00014249783278963424,1.0000000101528161,1.0000000101528161,1,56,[57],300,202,line_perpendicular_3
Class2,P2,Class2_example_0207,,,,,0,58,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0208,,,,,0,58,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0209,,,,,0,56,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0210,,,,,0,52,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0211,3.0,0.011425761798339651,3.000021757926544,3.000021757926544,1,66,[69],300,202,line_perpendicular_3
Class2,P2,Class2_example_0212,,,,,0,53,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0213,2.0,0.014025472293597852,2.000049177863649,2.000049177863649,1,58,[60],300,202,line_perpendicular_3
Class2,P2,Class2_example_0214,0.0,0.0,0.0,0.0,1,61,[61],300,202,line_perpendicular_3
Class2,P2,Class2_example_0215,0.0,0.0,0.0,0.0,1,56,[56],300,202,line_perpendicular_3
Class2,P2,Class2_example_0216,,,,,0,59,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0217,,,,,0,56,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0218,3.0,0.02223222836143679,3.0000823775319763,3.0000823775319763,1,57,[60],300,202,line_perpendicular_3
Class2,P2,Class2_example_0219,18.0,0.009985990928413013,18.000002770000197,18.000002770000197,1,58,[40],300,202,line_perpendicular_3
Class2,P2,Class2_example_0220,3.0,0.01976342184342539,3.0000650981008663,3.0000650981008663,1,59,[62],300,202,line_perpendicular_3
Class2,P2,Class2_example_0221,2.0,0.006363792690671777,2.0000101244387265,2.0000101244387265,1,59,[57],300,202,line_perpendicular_3
Class2,P2,Class2_example_0222,1.0,0.001325381191791708,1.000000878317266,1.000000878317266,1,67,[66],300,202,line_perpendicular_3
Class2,P2,Class2_example_0223,4.0,0.014013456454635809,4.000024547044906,4.000024547044906,1,69,[73],300,202,line_perpendicular_3
Class2,P2,Class2_example_0224,21.0,0.010336207411630216,21.000002543742312,21.000002543742312,1,62,[41],300,202,line_perpendicular_3
Class2,P2,Class2_example_0225,1.0,0.006870291553023655,1.0000236001745277,1.0000236001745277,1,63,[62],300,202,line_perpendicular_3
Class2,P2,Class2_example_0226,21.0,0.01295271375257856,21.000003994589942,21.000003994589942,1,60,[39],300,202,line_perpendicular_3
Class2,P2,Class2_example_0227,31.0,0.08577063256827056,31.00011865463439,31.00011865463439,1,46,[77],300,202,line_perpendicular_3
Class2,P2,Class2_example_0228,30.0,0.022782912630444074,30.000008651017218,30.000008651017218,1,52,[82],300,202,line_perpendicular_3
Class2,P2,Class2_example_0229,29.0,0.0688456623449838,29.000081719285273,29.000081719285273,1,40,[69],300,202,line_perpendicular_3
Class2,P2,Class2_example_0230,26.0,0.07992868347153881,26.000122857295146,26.000122857295146,1,46,[72],300,202,line_perpendicular_3
Class2,P2,Class2_example_0231,26.0,0.06977813863986948,26.00009363422817,26.00009363422817,1,45,[71],300,202,line_perpendicular_3
Class2,P2,Class2_example_0232,27.0,0.14815477129033483,27.000406475389518,27.000406475389518,1,46,[73],300,202,line_perpendicular_3
Class2,P2,Class2_example_0233,23.0,0.08488910050640242,23.000156655105304,23.000156655105304,1,46,[69],300,202,line_perpendicular_3
Class2,P2,Class2_example_0234,,,,,0,50,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0235,2.0,0.0035075880849396723,2.000003075791178,2.000003075791178,1,76,[78],300,202,line_perpendicular_3
Class2,P2,Class2_example_0236,1.0,0.0013706485910652821,1.000000939338339,1.000000939338339,1,81,[82],300,202,line_perpendicular_3
Class2,P2,Class2_example_0237,21.0,0.02924002301571732,21.00003038939366,3.000036262417681,2,79,"[40, 82]",300,202,line_perpendicular_3
Class2,P2,Class2_example_0238,0.0,0.0,0.0,0.0,1,81,[81],300,202,line_perpendicular_3
Class2,P2,Class2_example_0239,2.0,0.004516501567295772,2.0000050996901,2.0000050996901,1,79,[81],300,202,line_perpendicular_3
Class2,P2,Class2_example_0240,0.0,0.0,0.0,0.0,1,61,[61],300,202,line_perpendicular_3
Class2,P2,Class2_example_0241,,,,,0,57,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0242,,,,,0,62,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0243,1.0,0.006264442844685747,1.000019621429577,1.000019621429577,1,65,[66],300,202,line_perpendicular_3
Class2,P2,Class2_example_0244,,,,,0,51,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0245,,,,,0,57,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0246,1.0,0.004080538114421106,1.000008325360996,1.000008325360996,1,67,[66],300,202,line_perpendicular_3
Class2,P2,Class2_example_0247,0.0,0.0,0.0,0.0,1,64,[64],300,202,line_perpendicular_3
Class2,P2,Class2_example_0248,0.0,0.0,0.0,0.0,1,65,[65],300,202,line_perpendicular_3
Class2,P2,Class2_example_0249,1.0,0.0037743180549578703,1.0000071227130234,1.0000071227130234,1,63,[64],300,202,line_perpendicular_3
Class2,P2,Class2_example_0250,1.0,0.006086495359149846,1.0000185225413363,1.0000185225413363,1,62,[61],300,202,line_perpendicular_3
Class2,P2,Class2_example_0251,1.0,0.0041174848996040625,1.000008476805021,1.000008476805021,1,67,[68],300,202,line_perpendicular_3
Class2,P2,Class2_example_0252,0.0,0.0,0.0,0.0,1,73,[73],300,202,line_perpendicular_3
Class2,P2,Class2_example_0253,1.0,0.0029085674324672572,1.0000042298733087,1.0000042298733087,1,68,[69],300,202,line_perpendicular_3
Class2,P2,Class2_example_0254,3.0,0.018087388920156044,3.000054525110827,3.000054525110827,1,68,[71],300,202,line_perpendicular_3
Class2,P2,Class2_example_0255,3.0,0.019708452268635046,3.0000647364833357,3.0000647364833357,1,52,[55],300,202,line_perpendicular_3
Class2,P2,Class2_example_0256,0.0,0.0,0.0,0.0,1,62,[62],300,202,line_perpendicular_3
Class2,P2,Class2_example_0257,1.0,0.005667620805548057,1.0000160608338224,1.0000160608338224,1,54,[55],300,202,line_perpendicular_3
Class2,P2,Class2_example_0258,,,,,0,50,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0259,17.0,0.03177522506910185,17.00003012254781,1.0000049801371336,2,47,"[48, 80]",300,202,line_perpendicular_3
Class2,P2,Class2_example_0260,,,,,0,52,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0261,,,,,0,49,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0262,19.0,0.0013051948999784901,19.000000044829836,19.000000044829836,1,59,[40],300,202,line_perpendicular_3
Class2,P2,Class2_example_0263,1.0,0.0026186319083327803,1.000003428610658,1.000003428610658,1,63,[64],300,202,line_perpendicular_3
Class2,P2,Class2_example_0264,1.0,0.0041801372590161145,1.0000087367355868,1.0000087367355868,1,59,[60],300,202,line_perpendicular_3
Class2,P2,Class2_example_0265,,,,,0,55,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0266,,,,,0,51,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0267,,,,,0,54,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0268,,,,,0,49,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0269,1.0,0.006355379449640264,1.000020195220051,1.000020195220051,1,56,[57],300,202,line_perpendicular_3
Class2,P2,Class2_example_0270,21.0,0.018380605809180106,21.00000804396679,21.00000804396679,1,60,[39],300,202,line_perpendicular_3
Class2,P2,Class2_example_0271,,,,,0,58,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0272,,,,,0,61,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0273,1.0,0.004848607960814322,1.0000117544304954,1.0000117544304954,1,56,[57],300,202,line_perpendicular_3
Class2,P2,Class2_example_0274,1.0,0.00014972645469502055,1.0000000112090055,1.0000000112090055,1,57,[56],300,202,line_perpendicular_3
Class2,P2,Class2_example_0275,0.0,0.0,0.0,0.0,1,64,[64],300,202,line_perpendicular_3
Class2,P2,Class2_example_0276,0.0,0.0,0.0,0.0,1,65,[65],300,202,line_perpendicular_3
Class2,P2,Class2_example_0277,1.0,0.006885809055832248,1.000023706902168,1.000023706902168,1,53,[54],300,202,line_perpendicular_3
Class2,P2,Class2_example_0278,0.0,0.0,0.0,0.0,1,61,[61],300,202,line_perpendicular_3
Class2,P2,Class2_example_0279,4.0,0.019767734830203998,4.000048845119309,4.000048845119309,1,55,[59],300,202,line_perpendicular_3
Class2,P2,Class2_example_0280,1.0,0.006391064587228157,1.000020422644737,1.000020422644737,1,64,[65],300,202,line_perpendicular_3
Class2,P2,Class2_example_0281,1.0,0.0034093934192274133,1.000005811964854,1.000005811964854,1,62,[61],300,202,line_perpendicular_3
Class2,P2,Class2_example_0282,,,,,0,65,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0283,,,,,0,59,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0284,0.0,0.0,0.0,0.0,1,69,[69],300,202,line_perpendicular_3
Class2,P2,Class2_example_0285,,,,,0,58,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0286,6.0,0.03518801602089727,6.000103182152078,6.000103182152078,1,50,[56],300,202,line_perpendicular_3
Class2,P2,Class2_example_0287,18.0,3.139890309056259e-05,18.000000000027384,18.000000000027384,1,59,[41],300,202,line_perpendicular_3
Class2,P2,Class2_example_0288,,,,,0,59,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0289,17.5,0.024139841949913587,17.50001664947692,0.0,2,77,"[42, 77]",300,202,line_perpendicular_3
Class2,P2,Class2_example_0290,3.0,0.018331365062726035,3.000056005968066,3.000056005968066,1,62,[65],300,202,line_perpendicular_3
Class2,P2,Class2_example_0291,,,,,0,51,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0292,16.0,0.016600522279724472,16.000011520533,3.0000127221951027,2,51,"[54, 80]",300,202,line_perpendicular_3
Class2,P2,Class2_example_0293,0.0,0.0,0.0,0.0,1,68,[68],300,202,line_perpendicular_3
