Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class2,P2,Class2_example_0294,1.0,0.0012369496974455885,1.0000007650219844,1.0000007650219844,1,63,[62],300,202,line_perpendicular_3
Class2,P2,Class2_example_0295,1.0,0.0013669674512097885,1.00000093429957,1.00000093429957,1,54,[53],300,202,line_perpendicular_3
Class2,P2,Class2_example_0296,1.0,0.00010851299234926337,1.0000000058875347,1.0000000058875347,1,58,[57],300,202,line_perpendicular_3
Class2,P2,Class2_example_0297,,,,,0,55,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0298,,,,,0,57,[],300,202,line_perpendicular_3
Class2,P2,Class2_example_0299,2.0,4.6164500172696243e-05,2.0000000005327903,2.0000000005327903,1,55,[57],300,202,line_perpendicular_3
Class2,P2,Class2_example_0300,1.0,0.0036555097997973407,1.000006681353628,1.000006681353628,1,55,[54],300,202,line_perpendicular_3
Class3,P2,Class3_example_0001,,,,,0,54,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0002,,,,,0,56,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0003,1.0,0.003742692481521148,1.0000070038489786,1.0000070038489786,1,63,[62],300,157,line_perpendicular_3
Class3,P2,Class3_example_0004,2.0,0.004153250630989369,2.000004312368052,2.000004312368052,1,65,[63],300,157,line_perpendicular_3
Class3,P2,Class3_example_0005,1.0,0.003629745736237755,1.0000065875053572,1.0000065875053572,1,63,[62],300,157,line_perpendicular_3
Class3,P2,Class3_example_0006,3.0,0.005054294936768788,3.00000425764653,3.00000425764653,1,63,[66],300,157,line_perpendicular_3
Class3,P2,Class3_example_0007,,,,,0,51,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0008,,,,,0,57,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0009,,,,,0,56,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0010,25.0,0.10729241533277378,25.000230232187622,25.000230232187622,1,43,[68],300,157,line_perpendicular_3
Class3,P2,Class3_example_0011,20.0,0.10965836767945658,20.00030062168072,20.00030062168072,1,46,[66],300,157,line_perpendicular_3
Class3,P2,Class3_example_0012,,,,,0,50,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0013,23.0,0.2210641062977532,23.001062352402187,23.001062352402187,1,47,[70],300,157,line_perpendicular_3
Class3,P2,Class3_example_0014,25.0,0.04558285725822264,25.00004155590298,25.00004155590298,1,51,[76],300,157,line_perpendicular_3
Class3,P2,Class3_example_0015,,,,,0,35,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0016,,,,,0,57,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0017,19.0,0.05899179315424108,19.000091579559808,19.000091579559808,1,55,[74],300,157,line_perpendicular_3
Class3,P2,Class3_example_0018,26.0,0.17637080733005017,26.000598198150715,26.000598198150715,1,50,[76],300,157,line_perpendicular_3
Class3,P2,Class3_example_0019,3.0,0.009172195323372656,3.0000140214950743,3.0000140214950743,1,80,[77],300,157,line_perpendicular_3
Class3,P2,Class3_example_0020,3.0,0.008592715184687405,3.0000123057671355,3.0000123057671355,1,78,[75],300,157,line_perpendicular_3
Class3,P2,Class3_example_0021,2.0,0.004982240768197532,2.0000062056711405,2.0000062056711405,1,60,[58],300,157,line_perpendicular_3
Class3,P2,Class3_example_0022,,,,,0,61,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0023,1.0,0.002180851892034208,1.0000023780546599,1.0000023780546599,1,57,[56],300,157,line_perpendicular_3
Class3,P2,Class3_example_0024,,,,,0,54,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0025,,,,,0,55,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0026,2.0,0.003764212688626478,2.000003542321154,2.000003542321154,1,65,[63],300,157,line_perpendicular_3
Class3,P2,Class3_example_0027,2.0,0.00663778315796526,2.0000110150109807,2.0000110150109807,1,62,[60],300,157,line_perpendicular_3
Class3,P2,Class3_example_0028,1.0,0.0016783185875272055,1.000001408375649,1.000001408375649,1,66,[65],300,157,line_perpendicular_3
Class3,P2,Class3_example_0029,,,,,0,63,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0030,1.0,0.003754677864355016,1.0000070487780899,1.0000070487780899,1,63,[62],300,157,line_perpendicular_3
Class3,P2,Class3_example_0031,,,,,0,62,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0032,,,,,0,65,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0033,,,,,0,59,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0034,2.0,0.001353975705335131,2.0000004583125,2.0000004583125,1,60,[58],300,157,line_perpendicular_3
Class3,P2,Class3_example_0035,,,,,0,61,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0036,,,,,0,57,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0037,,,,,0,48,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0038,,,,,0,52,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0039,,,,,0,53,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0040,,,,,0,54,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0041,1.0,0.0019837336068267986,1.0000019675975758,1.0000019675975758,1,62,[61],300,157,line_perpendicular_3
Class3,P2,Class3_example_0042,,,,,0,53,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0043,33.0,0.19927941496317036,33.00060169580591,33.00060169580591,1,44,[77],300,157,line_perpendicular_3
Class3,P2,Class3_example_0044,,,,,0,49,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0045,,,,,0,58,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0046,2.0,0.005397821821322757,2.000007284106839,2.000007284106839,1,68,[66],300,157,line_perpendicular_3
Class3,P2,Class3_example_0047,5.0,0.0002358523797352241,5.000000005562635,5.000000005562635,1,63,[58],300,157,line_perpendicular_3
Class3,P2,Class3_example_0048,1.0,0.0012519228836335161,1.0000007836551463,1.0000007836551463,1,70,[69],300,157,line_perpendicular_3
Class3,P2,Class3_example_0049,4.0,0.0013257675250673007,4.000000219707435,4.000000219707435,1,73,[69],300,157,line_perpendicular_3
Class3,P2,Class3_example_0050,5.0,0.007695174931724669,5.000005921568216,5.000005921568216,1,69,[64],300,157,line_perpendicular_3
Class3,P2,Class3_example_0051,3.0,0.008968875692123457,3.000013406758573,3.000013406758573,1,66,[63],300,157,line_perpendicular_3
Class3,P2,Class3_example_0052,3.0,0.004516270301586411,3.000003399447647,3.000003399447647,1,67,[64],300,157,line_perpendicular_3
Class3,P2,Class3_example_0053,5.0,0.006275808281738904,5.000003938575408,5.000003938575408,1,70,[65],300,157,line_perpendicular_3
Class3,P2,Class3_example_0054,6.0,0.006375446809820273,6.000003387192546,6.000003387192546,1,70,[64],300,157,line_perpendicular_3
Class3,P2,Class3_example_0055,2.0,0.00098521501241855,2.0000002426621406,2.0000002426621406,1,66,[64],300,157,line_perpendicular_3
Class3,P2,Class3_example_0056,13.0,0.04660211642085077,13.00008352885684,13.00008352885684,1,52,[65],300,157,line_perpendicular_3
Class3,P2,Class3_example_0057,,,,,0,61,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0058,,,,,0,60,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0059,,,,,0,52,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0060,,,,,0,52,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0061,,,,,0,52,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0062,,,,,0,63,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0063,2.0,0.00027779300162822373,2.000000019292238,2.000000019292238,1,67,[65],300,157,line_perpendicular_3
Class3,P2,Class3_example_0064,2.0,0.0014261746385418883,2.0000005084934602,2.0000005084934602,1,59,[57],300,157,line_perpendicular_3
Class3,P2,Class3_example_0065,,,,,0,52,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0066,3.0,0.011015984731007955,3.0000202252517556,3.0000202252517556,1,60,[57],300,157,line_perpendicular_3
Class3,P2,Class3_example_0067,,,,,0,60,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0068,6.0,0.012706487287894364,6.000013454553181,6.000013454553181,1,69,[63],300,157,line_perpendicular_3
Class3,P2,Class3_example_0069,,,,,0,71,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0070,,,,,0,65,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0071,,,,,0,62,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0072,,,,,0,63,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0073,,,,,0,64,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0074,7.0,0.0013785194172150073,7.00000013573684,7.00000013573684,1,78,[71],300,157,line_perpendicular_3
Class3,P2,Class3_example_0075,4.0,0.0001607168201527287,4.000000003228736,4.000000003228736,1,73,[69],300,157,line_perpendicular_3
Class3,P2,Class3_example_0076,,,,,0,53,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0077,2.0,0.0027280647945611136,2.0000018605835153,2.0000018605835153,1,62,[60],300,157,line_perpendicular_3
Class3,P2,Class3_example_0078,,,,,0,49,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0079,,,,,0,52,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0080,1.0,0.004490377590045114,1.0000100816946302,1.0000100816946302,1,59,[58],300,157,line_perpendicular_3
Class3,P2,Class3_example_0081,4.0,0.010073541659415985,4.000012684510083,4.000012684510083,1,68,[64],300,157,line_perpendicular_3
Class3,P2,Class3_example_0082,4.0,0.0004439119752398524,4.00000002463223,4.00000002463223,1,70,[66],300,157,line_perpendicular_3
Class3,P2,Class3_example_0083,3.0,0.011132308149344183,3.0000206546430195,3.0000206546430195,1,65,[62],300,157,line_perpendicular_3
Class3,P2,Class3_example_0084,4.0,0.01186646195457619,4.000017601576188,4.000017601576188,1,67,[63],300,157,line_perpendicular_3
Class3,P2,Class3_example_0085,2.0,0.003317253831244038,2.000002751041353,2.000002751041353,1,63,[61],300,157,line_perpendicular_3
Class3,P2,Class3_example_0086,3.0,0.00853250881993095,3.0000121339265884,3.0000121339265884,1,58,[55],300,157,line_perpendicular_3
Class3,P2,Class3_example_0087,4.0,0.009382392631934966,4.000011003646303,4.000011003646303,1,62,[58],300,157,line_perpendicular_3
Class3,P2,Class3_example_0088,3.0,0.0022581861977747364,3.000000849900697,3.000000849900697,1,65,[62],300,157,line_perpendicular_3
Class3,P2,Class3_example_0089,2.0,0.002970616944895643,2.0000022061400418,2.0000022061400418,1,64,[62],300,157,line_perpendicular_3
Class3,P2,Class3_example_0090,3.0,0.0031154556214942897,3.000001617676852,3.000001617676852,1,70,[67],300,157,line_perpendicular_3
Class3,P2,Class3_example_0091,0.0,0.0,0.0,0.0,1,51,[51],300,157,line_perpendicular_3
Class3,P2,Class3_example_0092,6.0,0.026155871008499698,6.000057010528168,6.000057010528168,1,55,[61],300,157,line_perpendicular_3
Class3,P2,Class3_example_0093,15.0,0.01598682512070515,15.000008519283496,15.000008519283496,1,55,[70],300,157,line_perpendicular_3
Class3,P2,Class3_example_0094,2.0,0.009622280909592384,2.000023146938531,2.000023146938531,1,57,[55],300,157,line_perpendicular_3
Class3,P2,Class3_example_0095,18.0,0.03680814700000312,18.000037634396367,18.000037634396367,1,58,[76],300,157,line_perpendicular_3
Class3,P2,Class3_example_0096,,,,,0,48,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0097,9.0,0.050219989622665495,9.000140112651453,9.000140112651453,1,54,[63],300,157,line_perpendicular_3
Class3,P2,Class3_example_0098,4.0,0.013684263438990873,4.000023407314746,4.000023407314746,1,57,[61],300,157,line_perpendicular_3
Class3,P2,Class3_example_0099,1.0,0.007464967528500899,1.0000278624819419,1.0000278624819419,1,51,[50],300,157,line_perpendicular_3
Class3,P2,Class3_example_0100,,,,,0,58,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0101,12.0,0.025536060417972628,12.00002717040181,12.00002717040181,1,54,[66],300,157,line_perpendicular_3
Class3,P2,Class3_example_0102,19.0,0.04330409480852959,19.000049348478733,19.000049348478733,1,56,[75],300,157,line_perpendicular_3
Class3,P2,Class3_example_0103,,,,,0,58,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0104,15.0,0.10755090832342229,15.000385568307276,15.000385568307276,1,54,[69],300,157,line_perpendicular_3
Class3,P2,Class3_example_0105,14.0,0.07056597647100227,14.00017784019315,14.00017784019315,1,54,[68],300,157,line_perpendicular_3
Class3,P2,Class3_example_0106,,,,,0,55,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0107,3.0,0.012060907552987277,3.0000242441505374,3.0000242441505374,1,62,[59],300,157,line_perpendicular_3
Class3,P2,Class3_example_0108,,,,,0,62,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0109,,,,,0,61,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0110,,,,,0,60,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0111,2.0,0.018962815763203356,2.0000898950751362,2.0000898950751362,1,42,[44],300,157,line_perpendicular_3
Class3,P2,Class3_example_0112,,,,,0,58,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0113,,,,,0,58,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0114,5.0,0.010727526158200718,5.000011507968504,5.000011507968504,1,54,[59],300,157,line_perpendicular_3
Class3,P2,Class3_example_0115,,,,,0,49,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0116,0.0,0.0,0.0,0.0,1,49,[49],300,157,line_perpendicular_3
Class3,P2,Class3_example_0117,,,,,0,42,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0118,1.0,0.0013405611809885754,1.0000008985517364,1.0000008985517364,1,55,[54],300,157,line_perpendicular_3
Class3,P2,Class3_example_0119,2.0,0.0028133583767158132,2.00000197874536,2.00000197874536,1,54,[56],300,157,line_perpendicular_3
Class3,P2,Class3_example_0120,2.0,3.404808728413311e-05,2.000000000289818,2.000000000289818,1,67,[65],300,157,line_perpendicular_3
Class3,P2,Class3_example_0121,0.0,0.0,0.0,0.0,1,61,[61],300,157,line_perpendicular_3
Class3,P2,Class3_example_0122,0.0,0.0,0.0,0.0,1,59,[59],300,157,line_perpendicular_3
Class3,P2,Class3_example_0123,1.0,0.00021182948676989888,1.0000000224358654,1.0000000224358654,1,66,[65],300,157,line_perpendicular_3
Class3,P2,Class3_example_0124,,,,,0,62,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0125,,,,,0,57,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0126,2.0,0.00010698980437862105,2.0000000028617047,2.0000000028617047,1,60,[58],300,157,line_perpendicular_3
Class3,P2,Class3_example_0127,,,,,0,51,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0128,,,,,0,46,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0129,,,,,0,58,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0130,,,,,0,58,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0131,3.0,0.0014454124779796906,3.0000003482028514,3.0000003482028514,1,61,[58],300,157,line_perpendicular_3
Class3,P2,Class3_example_0132,3.0,0.0045550929720006295,3.0000034581433375,3.0000034581433375,1,61,[58],300,157,line_perpendicular_3
Class3,P2,Class3_example_0133,4.0,0.002118505075596855,4.00000056100793,4.00000056100793,1,63,[67],300,157,line_perpendicular_3
Class3,P2,Class3_example_0134,,,,,0,57,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0135,2.0,0.006056411120443195,2.0000091700078926,2.0000091700078926,1,59,[57],300,157,line_perpendicular_3
Class3,P2,Class3_example_0136,3.0,0.0003630179298779179,3.0000000219636695,3.0000000219636695,1,68,[65],300,157,line_perpendicular_3
Class3,P2,Class3_example_0137,5.0,0.00981130841679756,5.000009626168018,5.000009626168018,1,61,[56],300,157,line_perpendicular_3
Class3,P2,Class3_example_0138,,,,,0,59,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0139,1.0,0.009290507170641615,1.000043155830531,1.000043155830531,1,42,[43],300,157,line_perpendicular_3
Class3,P2,Class3_example_0140,,,,,0,47,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0141,3.0,0.018027196491325337,3.0000541628132877,3.0000541628132877,1,51,[54],300,157,line_perpendicular_3
Class3,P2,Class3_example_0142,,,,,0,55,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0143,,,,,0,58,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0144,,,,,0,59,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0145,,,,,0,60,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0146,,,,,0,59,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0147,,,,,0,58,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0148,6.0,0.003249949928013085,6.000000880181147,6.000000880181147,1,60,[66],300,157,line_perpendicular_3
Class3,P2,Class3_example_0149,,,,,0,59,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0150,,,,,0,48,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0151,,,,,0,59,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0152,2.0,0.010990841532104723,2.0000301994213947,2.0000301994213947,1,60,[58],300,157,line_perpendicular_3
Class3,P2,Class3_example_0153,,,,,0,52,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0154,,,,,0,54,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0155,2.0,0.0036768980967273324,2.0000033798920476,2.0000033798920476,1,54,[52],300,157,line_perpendicular_3
Class3,P2,Class3_example_0156,2.0,0.00724748723976909,2.000013131474714,2.000013131474714,1,52,[50],300,157,line_perpendicular_3
Class3,P2,Class3_example_0157,6.0,0.0008843094243250471,6.00000006516693,6.00000006516693,1,57,[63],300,157,line_perpendicular_3
Class3,P2,Class3_example_0158,,,,,0,55,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0159,2.0,0.0042971606075403734,2.000004616391994,2.000004616391994,1,52,[54],300,157,line_perpendicular_3
Class3,P2,Class3_example_0160,,,,,0,58,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0161,9.0,0.055227992613745,9.000169450136378,9.000169450136378,1,45,[54],300,157,line_perpendicular_3
Class3,P2,Class3_example_0162,10.0,0.07018469393783688,10.000246291530182,10.000246291530182,1,48,[58],300,157,line_perpendicular_3
Class3,P2,Class3_example_0163,9.0,0.025628212797960237,9.000036489108876,9.000036489108876,1,60,[69],300,157,line_perpendicular_3
Class3,P2,Class3_example_0164,,,,,0,57,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0165,11.0,0.08468921154213793,11.000326007103228,11.000326007103228,1,45,[56],300,157,line_perpendicular_3
Class3,P2,Class3_example_0166,14.0,0.08205798079460258,14.000240480513614,14.000240480513614,1,61,[75],300,157,line_perpendicular_3
Class3,P2,Class3_example_0167,12.0,0.05352972374153919,12.000119392377888,12.000119392377888,1,55,[67],300,157,line_perpendicular_3
Class3,P2,Class3_example_0168,5.0,0.020900552644262715,5.000043683119262,5.000043683119262,1,47,[52],300,157,line_perpendicular_3
Class3,P2,Class3_example_0169,6.0,0.046063990918639,6.000176821666121,6.000176821666121,1,52,[58],300,157,line_perpendicular_3
Class3,P2,Class3_example_0170,8.0,0.031495507666533085,8.000061997697467,8.000061997697467,1,51,[59],300,157,line_perpendicular_3
Class3,P2,Class3_example_0171,4.0,0.0212524544552386,4.000056457954109,4.000056457954109,1,51,[55],300,157,line_perpendicular_3
Class3,P2,Class3_example_0172,4.0,0.03953330728961124,4.000195355527684,4.000195355527684,1,39,[43],300,157,line_perpendicular_3
Class3,P2,Class3_example_0173,3.0,0.00359967927650251,3.0000021596143718,3.0000021596143718,1,72,[69],300,157,line_perpendicular_3
Class3,P2,Class3_example_0174,1.0,0.004162508091046457,1.0000086631992786,1.0000086631992786,1,65,[64],300,157,line_perpendicular_3
Class3,P2,Class3_example_0175,,,,,0,66,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0176,7.0,0.012173259655872015,7.000010584867043,7.000010584867043,1,70,[63],300,157,line_perpendicular_3
Class3,P2,Class3_example_0177,3.0,0.005685074312428595,3.000005386673487,3.000005386673487,1,71,[68],300,157,line_perpendicular_3
Class3,P2,Class3_example_0178,3.0,0.011228725412846585,3.000021013972135,3.000021013972135,1,60,[63],300,157,line_perpendicular_3
Class3,P2,Class3_example_0179,0.0,0.0,0.0,0.0,1,65,[65],300,157,line_perpendicular_3
Class3,P2,Class3_example_0180,2.0,0.0034624575158410664,2.0000029971507667,2.0000029971507667,1,70,[68],300,157,line_perpendicular_3
Class3,P2,Class3_example_0181,1.0,0.005082015957818542,1.0000129133597202,1.0000129133597202,1,68,[67],300,157,line_perpendicular_3
Class3,P2,Class3_example_0182,,,,,0,52,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0183,,,,,0,48,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0184,,,,,0,59,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0185,,,,,0,53,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0186,,,,,0,53,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0187,,,,,0,57,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0188,,,,,0,66,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0189,6.0,0.030795063379215337,6.000079027473599,6.000079027473599,1,54,[60],300,157,line_perpendicular_3
Class3,P2,Class3_example_0190,,,,,0,55,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0191,,,,,0,46,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0192,,,,,0,44,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0193,27.0,0.029315897325514872,27.000015915214494,27.000015915214494,1,45,[72],300,157,line_perpendicular_3
Class3,P2,Class3_example_0194,,,,,0,48,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0195,,,,,0,48,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0196,,,,,0,47,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0197,,,,,0,50,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0198,,,,,0,48,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0199,,,,,0,47,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0200,,,,,0,48,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0201,14.0,0.048823410795812205,14.000085132792648,14.000085132792648,1,55,[69],300,157,line_perpendicular_3
Class3,P2,Class3_example_0202,,,,,0,58,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0203,,,,,0,54,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0204,,,,,0,59,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0205,,,,,0,62,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0206,,,,,0,54,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0207,,,,,0,58,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0208,,,,,0,59,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0209,,,,,0,60,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0210,9.0,0.09096930451299423,9.000459733500483,9.000459733500483,1,43,[52],300,157,line_perpendicular_3
Class3,P2,Class3_example_0211,,,,,0,58,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0212,6.0,0.02391798717793181,6.000047672319833,6.000047672319833,1,64,[70],300,157,line_perpendicular_3
Class3,P2,Class3_example_0213,1.0,0.0021663965157265874,1.0000023466341783,1.0000023466341783,1,60,[61],300,157,line_perpendicular_3
Class3,P2,Class3_example_0214,6.0,0.036200588152314195,6.000109205888054,6.000109205888054,1,52,[58],300,157,line_perpendicular_3
Class3,P2,Class3_example_0215,3.0,0.009198546537879992,3.0000141021765896,3.0000141021765896,1,60,[63],300,157,line_perpendicular_3
Class3,P2,Class3_example_0216,4.0,0.01925863084548829,4.000046361589081,4.000046361589081,1,57,[61],300,157,line_perpendicular_3
Class3,P2,Class3_example_0217,5.0,0.021886503186027362,5.000047901672714,5.000047901672714,1,57,[62],300,157,line_perpendicular_3
Class3,P2,Class3_example_0218,4.0,0.017729062474705293,4.000039289764069,4.000039289764069,1,61,[65],300,157,line_perpendicular_3
Class3,P2,Class3_example_0219,9.0,0.02947011344459871,9.000048249181026,9.000048249181026,1,59,[68],300,157,line_perpendicular_3
Class3,P2,Class3_example_0220,2.0,0.0023659081886874267,2.0000013993799,2.0000013993799,1,60,[62],300,157,line_perpendicular_3
