Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class3,P2,Class3_example_0221,7.0,0.006763763749843776,7.000003267749242,7.000003267749242,1,68,[61],300,157,line_perpendicular_3
Class3,P2,Class3_example_0222,6.0,0.001726032196335714,6.00000024826559,6.00000024826559,1,68,[62],300,157,line_perpendicular_3
Class3,P2,Class3_example_0223,,,,,0,59,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0224,5.0,0.022784730700306732,5.000051914125801,5.000051914125801,1,58,[63],300,157,line_perpendicular_3
Class3,P2,Class3_example_0225,1.0,0.006711775392994279,1.0000225237108042,1.0000225237108042,1,57,[58],300,157,line_perpendicular_3
Class3,P2,Class3_example_0226,7.0,0.014146126903637701,7.000014293764433,7.000014293764433,1,62,[55],300,157,line_perpendicular_3
Class3,P2,Class3_example_0227,,,,,0,65,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0228,,,,,0,58,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0229,2.0,0.00950842464505608,2.0000226024070904,2.0000226024070904,1,58,[56],300,157,line_perpendicular_3
Class3,P2,Class3_example_0230,23.0,0.1629356367361967,23.000577123666236,23.000577123666236,1,48,[71],300,157,line_perpendicular_3
Class3,P2,Class3_example_0231,,,,,0,55,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0232,,,,,0,57,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0233,1.0,0.0002506428004146466,1.000000031410906,1.000000031410906,1,57,[56],300,157,line_perpendicular_3
Class3,P2,Class3_example_0234,,,,,0,54,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0235,,,,,0,52,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0236,,,,,0,72,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0237,,,,,0,53,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0238,,,,,0,52,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0239,,,,,0,53,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0240,,,,,0,40,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0241,2.0,0.00887153359701598,2.000019675930305,2.000019675930305,1,57,[55],300,157,line_perpendicular_3
Class3,P2,Class3_example_0242,7.0,0.022822415757440706,7.000037204376917,7.000037204376917,1,53,[60],300,157,line_perpendicular_3
Class3,P2,Class3_example_0243,1.0,0.0039774383492143794,1.000007909976627,1.000007909976627,1,50,[49],300,157,line_perpendicular_3
Class3,P2,Class3_example_0244,2.0,0.0037060143649008115,2.0000034336326706,2.0000034336326706,1,52,[54],300,157,line_perpendicular_3
Class3,P2,Class3_example_0245,1.0,0.005881028413842415,1.0000172930980766,1.0000172930980766,1,50,[49],300,157,line_perpendicular_3
Class3,P2,Class3_example_0246,17.0,0.12636443541294617,17.00046963970517,17.00046963970517,1,46,[63],300,157,line_perpendicular_3
Class3,P2,Class3_example_0247,,,,,0,57,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0248,6.0,0.02545085104332767,6.000053978575429,6.000053978575429,1,51,[57],300,157,line_perpendicular_3
Class3,P2,Class3_example_0249,3.0,0.001418774771044462,3.0000003354869564,3.0000003354869564,1,69,[66],300,157,line_perpendicular_3
Class3,P2,Class3_example_0250,2.0,0.004318323683816239,2.000004661974426,2.000004661974426,1,59,[57],300,157,line_perpendicular_3
Class3,P2,Class3_example_0251,,,,,0,55,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0252,,,,,0,55,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0253,4.0,0.01330883644846792,4.000022140579675,4.000022140579675,1,62,[58],300,157,line_perpendicular_3
Class3,P2,Class3_example_0254,0.0,0.0,0.0,0.0,1,70,[70],300,157,line_perpendicular_3
Class3,P2,Class3_example_0255,,,,,0,64,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0256,4.0,0.01916519528672389,4.000045912825299,4.000045912825299,1,52,[48],300,157,line_perpendicular_3
Class3,P2,Class3_example_0257,,,,,0,58,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0258,,,,,0,56,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0259,3.0,0.010442750596186379,3.00001817511828,3.00001817511828,1,48,[51],300,157,line_perpendicular_3
Class3,P2,Class3_example_0260,2.0,0.0031850811759017716,2.000002536183916,2.000002536183916,1,52,[54],300,157,line_perpendicular_3
Class3,P2,Class3_example_0261,5.0,0.014438958080280395,5.000020848307579,5.000020848307579,1,78,[73],300,157,line_perpendicular_3
Class3,P2,Class3_example_0262,1.0,0.0008517530803381357,1.0000003627415892,1.0000003627415892,1,70,[71],300,157,line_perpendicular_3
Class3,P2,Class3_example_0263,,,,,0,63,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0264,15.0,0.02476034228833557,15.000020435804421,15.000020435804421,1,62,[77],300,157,line_perpendicular_3
Class3,P2,Class3_example_0265,,,,,0,55,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0266,3.0,0.004677632865239256,3.000003646705987,3.000003646705987,1,62,[59],300,157,line_perpendicular_3
Class3,P2,Class3_example_0267,3.0,0.0026338369436189613,3.000001156182618,3.000001156182618,1,59,[56],300,157,line_perpendicular_3
Class3,P2,Class3_example_0268,1.0,0.0003335178251580029,1.0000000556170683,1.0000000556170683,1,60,[59],300,157,line_perpendicular_3
Class3,P2,Class3_example_0269,2.0,0.002267231244241885,2.000001285083966,2.000001285083966,1,54,[56],300,157,line_perpendicular_3
Class3,P2,Class3_example_0270,,,,,0,46,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0271,,,,,0,58,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0272,,,,,0,53,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0273,2.0,0.01025912975300336,2.0000263122627384,2.0000263122627384,1,59,[57],300,157,line_perpendicular_3
Class3,P2,Class3_example_0274,3.0,0.013813284952181148,3.0000318009716445,3.0000318009716445,1,52,[55],300,157,line_perpendicular_3
Class3,P2,Class3_example_0275,1.0,0.003944258013046431,1.0000077785553838,1.0000077785553838,1,51,[52],300,157,line_perpendicular_3
Class3,P2,Class3_example_0276,2.0,0.0038781186195108175,2.0000037599474725,2.0000037599474725,1,67,[65],300,157,line_perpendicular_3
Class3,P2,Class3_example_0277,2.0,0.0048281072606821684,2.0000058276464396,2.0000058276464396,1,67,[65],300,157,line_perpendicular_3
Class3,P2,Class3_example_0278,,,,,0,66,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0279,3.0,0.010097774808949023,3.0000169941278823,3.0000169941278823,1,64,[61],300,157,line_perpendicular_3
Class3,P2,Class3_example_0280,,,,,0,55,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0281,,,,,0,53,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0282,,,,,0,54,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0283,,,,,0,52,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0284,,,,,0,55,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0285,2.0,0.006343052832018858,2.0000100585545137,2.0000100585545137,1,68,[66],300,157,line_perpendicular_3
Class3,P2,Class3_example_0286,,,,,0,66,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0287,,,,,0,61,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0288,,,,,0,67,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0289,,,,,0,60,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0290,,,,,0,69,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0291,,,,,0,64,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0292,,,,,0,59,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0293,,,,,0,55,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0294,5.0,0.022101294005400507,5.000048846481073,5.000048846481073,1,49,[54],300,157,line_perpendicular_3
Class3,P2,Class3_example_0295,,,,,0,55,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0296,,,,,0,64,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0297,,,,,0,63,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0298,,,,,0,58,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0299,,,,,0,51,[],300,157,line_perpendicular_3
Class3,P2,Class3_example_0300,5.0,0.017071672516386305,5.000029144115313,5.000029144115313,1,48,[53],300,157,line_perpendicular_3
Class4,P2,Class4_example_0001,,,,,0,60,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0002,,,,,0,55,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0003,,,,,0,61,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0004,,,,,0,60,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0005,,,,,0,60,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0006,,,,,0,58,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0007,,,,,0,67,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0008,,,,,0,57,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0009,,,,,0,53,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0010,,,,,0,60,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0011,,,,,0,55,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0012,,,,,0,58,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0013,,,,,0,58,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0014,,,,,0,60,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0015,,,,,0,58,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0016,,,,,0,64,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0017,,,,,0,59,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0018,,,,,0,60,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0019,,,,,0,60,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0020,,,,,0,63,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0021,,,,,0,61,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0022,,,,,0,58,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0023,,,,,0,65,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0024,,,,,0,55,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0025,,,,,0,55,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0026,,,,,0,57,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0027,,,,,0,60,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0028,,,,,0,68,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0029,,,,,0,68,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0030,,,,,0,60,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0031,,,,,0,62,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0032,,,,,0,61,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0033,,,,,0,65,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0034,,,,,0,60,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0035,,,,,0,57,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0036,,,,,0,60,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0037,,,,,0,61,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0038,,,,,0,55,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0039,,,,,0,64,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0040,,,,,0,64,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0041,,,,,0,61,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0042,,,,,0,64,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0043,,,,,0,63,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0044,,,,,0,63,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0045,,,,,0,59,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0046,,,,,0,60,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0047,,,,,0,63,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0048,,,,,0,65,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0049,,,,,0,63,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0050,,,,,0,62,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0051,,,,,0,69,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0052,,,,,0,60,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0053,,,,,0,59,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0054,,,,,0,60,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0055,,,,,0,57,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0056,,,,,0,61,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0057,,,,,0,63,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0058,3.0,0.007290671233378565,3.000008858968092,3.000008858968092,1,62,[59],100,4,line_perpendicular_3
Class4,P2,Class4_example_0059,,,,,0,61,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0060,,,,,0,65,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0061,1.0,0.0020173809201649018,1.000002034910818,1.000002034910818,1,67,[66],100,4,line_perpendicular_3
Class4,P2,Class4_example_0062,,,,,0,60,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0063,,,,,0,59,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0064,,,,,0,59,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0065,,,,,0,71,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0066,,,,,0,64,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0067,,,,,0,66,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0068,,,,,0,52,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0069,,,,,0,54,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0070,,,,,0,70,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0071,,,,,0,50,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0072,,,,,0,59,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0073,,,,,0,56,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0074,3.0,0.008164322345808106,3.0000111093393245,3.0000111093393245,1,58,[61],100,4,line_perpendicular_3
Class4,P2,Class4_example_0075,,,,,0,57,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0076,,,,,0,64,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0077,,,,,0,49,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0078,,,,,0,67,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0079,,,,,0,67,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0080,,,,,0,66,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0081,,,,,0,71,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0082,,,,,0,71,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0083,,,,,0,62,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0084,,,,,0,67,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0085,5.0,0.004442773509070297,5.000001973823256,5.000001973823256,1,66,[71],100,4,line_perpendicular_3
Class4,P2,Class4_example_0086,,,,,0,66,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0087,,,,,0,67,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0088,,,,,0,62,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0089,,,,,0,51,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0090,,,,,0,63,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0091,,,,,0,64,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0092,,,,,0,60,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0093,,,,,0,59,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0094,,,,,0,65,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0095,,,,,0,57,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0096,,,,,0,56,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0097,,,,,0,48,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0098,,,,,0,47,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0099,,,,,0,35,[],100,4,line_perpendicular_3
Class4,P2,Class4_example_0100,,,,,0,53,[],100,4,line_perpendicular_3
Class1,P3,Class1_example_0001,6.0,0.010704607211908357,6.000009549043698,6.000009549043698,1,90,[96],300,299,line_perpendicular_3
Class1,P3,Class1_example_0002,7.0,0.005821640564274422,7.000002420820929,7.000002420820929,1,97,[104],300,299,line_perpendicular_3
Class1,P3,Class1_example_0003,4.0,0.0037702281095622348,4.000001776827105,4.000001776827105,1,93,[97],300,299,line_perpendicular_3
Class1,P3,Class1_example_0004,18.5,0.032792803113789376,18.50002906659196,5.000008236755768,2,103,"[71, 108]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0005,15.5,0.044560149771250446,15.50006670502593,3.0000017732440836,2,101,"[73, 104]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0006,3.0,0.005867283242285692,3.000005737496621,3.000005737496621,1,77,[80],300,299,line_perpendicular_3
Class1,P3,Class1_example_0007,18.0,0.1645730171011369,18.000764947931994,1.000002282115839,2,96,"[97, 131]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0008,2.0,0.002692442468647971,2.0000018123107908,2.0000018123107908,1,93,[95],300,299,line_perpendicular_3
Class1,P3,Class1_example_0009,25.5,0.031044480768780136,25.500020445305562,3.000010227758531,2,130,"[82, 127]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0010,8.0,0.010884681887529501,8.00000740476531,8.00000740476531,1,85,[93],300,299,line_perpendicular_3
Class1,P3,Class1_example_0011,6.0,0.0025671964453913287,6.000000549208107,6.000000549208107,1,95,[101],300,299,line_perpendicular_3
Class1,P3,Class1_example_0012,20.0,0.015932743315354048,20.00000662045277,2.0000023054041085,2,104,"[66, 106]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0013,7.0,0.014004580814030887,7.000014009149108,7.000014009149108,1,101,[108],300,299,line_perpendicular_3
Class1,P3,Class1_example_0014,7.0,0.00886268552023417,7.000005610511654,7.000005610511654,1,93,[100],300,299,line_perpendicular_3
Class1,P3,Class1_example_0015,21.5,0.15272377719403998,21.500562481120223,3.0000067142420273,2,92,"[95, 132]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0016,2.0,0.0029191473191827466,2.000002130354133,2.000002130354133,1,88,[90],300,299,line_perpendicular_3
Class1,P3,Class1_example_0017,17.0,0.10460924480881523,17.000334017604956,4.000016556213842,2,93,"[63, 97]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0018,10.0,0.005340202230604163,10.000001425887891,10.000001425887891,1,95,[105],300,299,line_perpendicular_3
Class1,P3,Class1_example_0019,3.0,0.007947942102802252,3.000010528278804,3.000010528278804,1,84,[87],300,299,line_perpendicular_3
Class1,P3,Class1_example_0020,30.0,0.20699448226516656,30.000721687709916,2.000009427942928,2,73,"[75, 131]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0021,1.0,0.0016964806139050381,1.0000014390222014,1.0000014390222014,1,77,[78],300,299,line_perpendicular_3
Class1,P3,Class1_example_0022,0.0,0.0,0.0,0.0,1,79,[79],300,299,line_perpendicular_3
Class1,P3,Class1_example_0023,23.0,0.18175873245844124,23.00071816784913,0.0,2,110,"[64, 110]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0024,56.0,0.3949809091762775,56.00139292837825,56.00139292837825,1,138,[82],300,299,line_perpendicular_3
Class1,P3,Class1_example_0025,47.0,0.2825343444830576,47.00084920143265,47.00084920143265,1,116,[69],300,299,line_perpendicular_3
Class1,P3,Class1_example_0026,40.0,0.5292510946659678,40.00350118078673,40.00350118078673,1,109,[69],300,299,line_perpendicular_3
Class1,P3,Class1_example_0027,2.0,0.0017051027481770342,2.0000007268437137,2.0000007268437137,1,92,[94],300,299,line_perpendicular_3
Class1,P3,Class1_example_0028,2.0,0.003323533766542708,2.000002761467268,2.000002761467268,1,105,[103],300,299,line_perpendicular_3
Class1,P3,Class1_example_0029,19.0,0.026584776419401157,19.000018622791256,1.0000014545626792,2,118,"[81, 119]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0030,2.0,0.0009204598502350336,2.0000002118115727,2.0000002118115727,1,86,[88],300,299,line_perpendicular_3
Class1,P3,Class1_example_0031,21.5,0.07883275378290405,21.50014476834323,8.000044944732943,2,105,"[70, 113]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0032,3.0,0.010585436367129941,3.00001867518572,3.00001867518572,1,88,[91],300,299,line_perpendicular_3
Class1,P3,Class1_example_0033,15.0,0.06445453478673335,15.000138478929271,15.000138478929271,1,84,[99],300,299,line_perpendicular_3
Class1,P3,Class1_example_0034,19.5,0.07298389314125914,19.500140761918534,6.000014610996124,2,101,"[68, 107]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0035,6.0,0.011707704509118733,6.000011422517867,6.000011422517867,1,91,[97],300,299,line_perpendicular_3
Class1,P3,Class1_example_0036,20.0,0.02186304631166247,20.000012785198614,10.000001755504027,2,105,"[75, 115]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0037,17.0,0.02218747416259642,17.00001782520227,5.000019827697301,2,103,"[74, 108]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0038,21.5,0.18273722131808298,21.500776564860512,0.0,2,82,"[82, 125]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0039,24.0,0.12063182335058806,24.000319538590507,7.000016929841288,2,65,"[72, 106]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0040,18.0,0.10162226422343729,18.000297101561976,6.000031891547106,2,93,"[63, 99]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0041,19.0,0.10536653833672871,19.00030287623953,8.000048684014216,2,97,"[67, 105]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0042,15.5,0.06005135762565428,15.500116334829954,6.000046502658575,2,91,"[66, 97]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0043,14.0,0.03006400427854833,14.000032320555553,2.0000058635071,2,90,"[64, 92]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0044,22.0,0.17992413353098602,22.000735730739255,0.0,2,86,"[86, 130]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0045,20.5,0.07266592292704682,20.500129659993096,6.000054162400514,2,115,"[80, 121]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0046,21.5,0.08003035990834595,21.5001519224183,5.000012912005075,2,103,"[65, 108]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0047,3.0,0.006960090750207093,3.0000080737996777,3.0000080737996777,1,95,[98],300,299,line_perpendicular_3
Class1,P3,Class1_example_0048,4.0,0.007069232577406992,4.000006246751276,4.000006246751276,1,78,[82],300,299,line_perpendicular_3
Class1,P3,Class1_example_0049,20.0,0.026501039223102263,20.000017574904906,3.0000032460341317,2,109,"[72, 112]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0050,44.0,0.16305268966142528,44.00030211464014,44.00030211464014,1,132,[88],300,299,line_perpendicular_3
Class1,P3,Class1_example_0051,17.0,0.029296231268716943,17.000026533986038,4.0000155739787,2,95,"[65, 99]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0052,17.5,0.03405966319411213,17.50003373968855,3.0000117434137112,2,96,"[64, 99]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0053,1.0,0.0016082317989309924,1.0000012932039233,1.0000012932039233,1,93,[94],300,299,line_perpendicular_3
Class1,P3,Class1_example_0054,13.0,0.0030571765599765044,13.000003677623248,2.0000073452142315,2,93,"[69, 95]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0055,3.0,0.00801995658776522,3.000010719931459,3.000010719931459,1,84,[87],300,299,line_perpendicular_3
Class1,P3,Class1_example_0056,11.0,0.0449951999337761,11.000092025434018,11.000092025434018,1,80,[91],300,299,line_perpendicular_3
Class1,P3,Class1_example_0057,14.0,0.0370411681317635,14.000049001633407,14.000049001633407,1,85,[99],300,299,line_perpendicular_3
Class1,P3,Class1_example_0058,7.0,0.0015166811229489485,7.000000164308686,7.000000164308686,1,82,[89],300,299,line_perpendicular_3
Class1,P3,Class1_example_0059,22.0,0.006348551486485998,22.00000091600239,22.00000091600239,1,85,[107],300,299,line_perpendicular_3
Class1,P3,Class1_example_0060,3.0,0.0023237459013009665,3.0000008999657006,3.0000008999657006,1,87,[90],300,299,line_perpendicular_3
Class1,P3,Class1_example_0061,30.0,0.18959531556643602,30.000655670476824,6.000000731405009,2,77,"[83, 131]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0062,28.0,0.04155217114499177,28.000030831821004,28.000030831821004,1,74,[102],300,299,line_perpendicular_3
Class1,P3,Class1_example_0063,23.5,0.13407038469217672,23.50040493832808,3.000000247027395,2,76,"[79, 120]",300,299,line_perpendicular_3
