Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class1,P3,Class1_example_0064,12.0,0.03727921109369825,12.000057905676112,12.000057905676112,1,96,[108],300,299,line_perpendicular_3
Class1,P3,Class1_example_0065,23.0,0.11764180948718334,23.000330461669336,6.00000283560974,2,85,"[91, 125]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0066,22.5,0.17415335841597918,22.500692424205994,2.000003248381829,2,88,"[86, 131]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0067,8.0,0.009223878195971702,8.000005317493795,8.000005317493795,1,84,[92],300,299,line_perpendicular_3
Class1,P3,Class1_example_0068,17.0,0.10427049365385949,17.000327914227007,4.000023847344725,2,119,"[89, 123]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0069,21.5,0.05242199515427731,21.500066155805847,4.000002042316488,2,102,"[63, 106]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0070,22.5,0.08059292768680437,22.500145511800177,1.000001035423789,2,120,"[76, 121]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0071,23.0,0.07661873964196114,23.000129924401232,3.000004013060313,2,113,"[70, 116]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0072,24.5,0.13336039232054686,24.50039052010193,10.000030774330796,2,119,"[80, 129]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0073,5.0,0.009114421662438033,5.000008307261323,5.000008307261323,1,75,[80],300,299,line_perpendicular_3
Class1,P3,Class1_example_0074,3.0,0.00789392203456385,3.0000103856495377,3.0000103856495377,1,91,[94],300,299,line_perpendicular_3
Class1,P3,Class1_example_0075,15.5,0.08396709471316116,15.500250639776407,3.000000025576084,2,97,"[100, 125]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0076,18.0,0.025862127862188666,18.00001880756025,2.0000043832895207,2,99,"[65, 101]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0077,23.0,0.12800772334326488,23.00036059717568,2.000007127973708,2,111,"[67, 113]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0078,22.0,0.06248404522871048,22.00009255776638,4.000001903069711,2,110,"[70, 114]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0079,23.0,0.1300497591097564,23.000390858570764,5.000006304241213,2,84,"[89, 125]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0080,7.0,0.01429794287311259,7.000014602211227,7.000014602211227,1,86,[93],300,299,line_perpendicular_3
Class1,P3,Class1_example_0081,5.0,0.012142938307886042,5.000014745073333,5.000014745073333,1,78,[83],300,299,line_perpendicular_3
Class1,P3,Class1_example_0082,17.0,0.04487930404139884,17.00006224745243,6.000046216965753,2,93,"[65, 99]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0083,5.0,0.015434031847081586,5.000023820877162,5.000023820877162,1,89,[94],300,299,line_perpendicular_3
Class1,P3,Class1_example_0084,3.0,0.005984194507994367,3.0000059684247145,3.0000059684247145,1,96,[99],300,299,line_perpendicular_3
Class1,P3,Class1_example_0085,22.5,0.12491246877097256,22.50038709159468,5.000000094514058,2,86,"[91, 126]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0086,17.5,0.0890733909339618,17.500241020262948,4.00000466184033,2,85,"[89, 116]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0087,35.0,0.3162702853820701,35.00142892645121,35.00142892645121,1,125,[90],300,299,line_perpendicular_3
Class1,P3,Class1_example_0088,21.5,0.024557083855861805,21.500014047972318,5.000002566224017,2,112,"[74, 117]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0089,26.0,0.016449444657009094,26.000011036881567,6.000018562102369,2,126,"[80, 132]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0090,3.0,0.00042759624324933965,3.000000030473091,3.000000030473091,1,98,[101],300,299,line_perpendicular_3
Class1,P3,Class1_example_0091,24.5,0.13834039666908474,24.500397973451093,1.0000000338806787,2,118,"[70, 119]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0092,6.0,0.005934660590518059,6.000002935015642,6.000002935015642,1,95,[101],300,299,line_perpendicular_3
Class1,P3,Class1_example_0093,3.0,0.0009162262943196442,3.000000139911767,3.000000139911767,1,96,[99],300,299,line_perpendicular_3
Class1,P3,Class1_example_0094,3.0,0.0004522974187581297,3.000000034095492,3.000000034095492,1,73,[76],300,299,line_perpendicular_3
Class1,P3,Class1_example_0095,,,,,0,76,[],300,299,line_perpendicular_3
Class1,P3,Class1_example_0096,37.0,0.10165167014950438,37.00013963571008,37.00013963571008,1,140,[103],300,299,line_perpendicular_3
Class1,P3,Class1_example_0097,40.0,0.08499261764072158,40.00009029671125,40.00009029671125,1,132,[92],300,299,line_perpendicular_3
Class1,P3,Class1_example_0098,17.5,0.07977316762815384,17.50018242852199,4.000056014260144,2,123,"[92, 127]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0099,16.0,0.03143303475390008,16.000030975409125,6.000014474015134,2,91,"[65, 97]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0100,20.5,0.13067919987816035,20.500449310101466,3.00000000009195,2,93,"[96, 131]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0101,2.0,0.003840013184272406,2.0000036864219166,2.0000036864219166,1,98,[100],300,299,line_perpendicular_3
Class1,P3,Class1_example_0102,5.0,0.010493508697423604,5.000011011360353,5.000011011360353,1,92,[97],300,299,line_perpendicular_3
Class1,P3,Class1_example_0103,18.5,0.03650001169319583,18.500036019151082,10.00002066849364,2,97,"[70, 107]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0104,19.5,0.030605692928284578,19.5000249013678,4.0000009226883115,2,100,"[65, 104]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0105,6.0,0.018294505723750576,6.0000278906801485,6.0000278906801485,1,92,[98],300,299,line_perpendicular_3
Class1,P3,Class1_example_0106,21.0,0.014241991190886233,21.000004925642624,5.0000004362567125,2,108,"[71, 113]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0107,23.0,0.06555009172048532,23.000093965054706,4.000009136552584,2,123,"[81, 127]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0108,22.0,0.08334427902820746,22.000159046073254,6.000026377188021,2,113,"[75, 119]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0109,20.5,0.08041355001504874,20.500158596383287,3.0000124324824164,2,110,"[72, 113]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0110,5.0,0.015906507312813734,5.000025301633472,5.000025301633472,1,89,[94],300,299,line_perpendicular_3
Class1,P3,Class1_example_0111,4.0,0.004436756275287612,4.000002460600024,4.000002460600024,1,87,[91],300,299,line_perpendicular_3
Class1,P3,Class1_example_0112,19.0,0.09165665106214338,19.000225122274014,2.0000042237488524,2,102,"[66, 104]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0113,18.5,0.09072624108041516,18.500235584397657,9.000035367666264,2,94,"[66, 103]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0114,19.5,0.08830595664497992,19.500249654736656,10.000002334684696,2,92,"[63, 102]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0115,25.0,0.14951262533450574,25.000458317639573,9.00005555058122,3,90,"[65, 99, 131]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0116,22.333333333333332,0.09919519172637636,22.333623077284187,2.000007147522295,3,94,"[64, 96, 129]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0117,17.0,0.05001487991181913,17.000073795453503,8.000028098901495,2,96,"[70, 104]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0118,21.0,0.061149701015980606,21.0000890964022,3.0000103444991915,2,102,"[63, 105]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0119,22.5,0.007680854540253745,22.500002055072276,9.000003295157688,2,107,"[71, 116]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0120,27.0,0.17805197290635913,27.000588693742554,4.000057694561261,2,74,"[78, 124]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0121,7.0,0.0407026864949826,7.000118335334618,7.000118335334618,1,85,[92],300,299,line_perpendicular_3
Class1,P3,Class1_example_0122,4.0,0.010700609934446992,4.000014312856014,4.000014312856014,1,77,[81],300,299,line_perpendicular_3
Class1,P3,Class1_example_0123,2.0,0.008507563377086469,2.0000180945768005,2.0000180945768005,1,96,[98],300,299,line_perpendicular_3
Class1,P3,Class1_example_0124,25.5,0.19014908290562296,25.500742420894024,3.0000014265036157,2,80,"[83, 128]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0125,2.0,0.0028142134805462238,2.0000019799483986,2.0000019799483986,1,91,[93],300,299,line_perpendicular_3
Class1,P3,Class1_example_0126,1.0,0.0026028380288272146,1.000003387377165,1.000003387377165,1,85,[86],300,299,line_perpendicular_3
Class1,P3,Class1_example_0127,7.0,0.018019143031313134,7.000023192069836,7.000023192069836,1,88,[95],300,299,line_perpendicular_3
Class1,P3,Class1_example_0128,4.0,0.00042044616343417385,4.000000022096872,4.000000022096872,1,93,[97],300,299,line_perpendicular_3
Class1,P3,Class1_example_0129,1.0,0.0005387529366843169,1.0000001451273528,1.0000001451273528,1,73,[74],300,299,line_perpendicular_3
Class1,P3,Class1_example_0130,6.0,0.01742324987675381,6.000025297416359,6.000025297416359,1,78,[84],300,299,line_perpendicular_3
Class1,P3,Class1_example_0131,6.0,0.005584638966181221,6.000002599015469,6.000002599015469,1,79,[85],300,299,line_perpendicular_3
Class1,P3,Class1_example_0132,30.0,0.20107125336936219,30.00069478715084,4.000010383504129,2,63,"[67, 119]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0133,19.5,0.09020431927378789,19.50021713003507,3.0000029081470925,2,103,"[67, 106]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0134,17.5,0.011744095402051902,17.500003960733682,3.0000003974256595,2,99,"[67, 102]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0135,2.0,0.0012742777957650553,2.000000405945934,2.000000405945934,1,75,[73],300,299,line_perpendicular_3
Class1,P3,Class1_example_0136,26.0,0.20855242416296488,26.00085975646875,3.0000101814910822,2,71,"[74, 120]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0137,4.0,0.01737532479564108,4.0000377375609535,4.0000377375609535,1,102,[106],300,299,line_perpendicular_3
Class1,P3,Class1_example_0138,20.0,0.017146559543355533,20.000007825165724,4.000004567453484,2,105,"[69, 109]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0139,10.0,0.007243306124120941,10.000002623273836,10.000002623273836,1,96,[106],300,299,line_perpendicular_3
Class1,P3,Class1_example_0140,3.0,0.0046676412575872295,3.000003631143621,3.000003631143621,1,90,[93],300,299,line_perpendicular_3
Class1,P3,Class1_example_0141,1.0,0.00276281881187157,1.0000038165766105,1.0000038165766105,1,100,[101],300,299,line_perpendicular_3
Class1,P3,Class1_example_0142,19.0,0.10039998940810047,19.000284269934472,7.000018639434508,2,99,"[68, 106]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0143,19.5,0.06420115904442028,19.500107962910167,1.0000000492371026,2,127,"[89, 128]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0144,24.5,0.17870277300399443,24.500663080670183,2.000006892562482,2,69,"[71, 116]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0145,28.5,0.183343869564744,28.500617946315238,8.000034822176826,2,71,"[79, 120]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0146,22.0,0.14044342688378125,22.000454627902595,5.000045400756643,2,109,"[70, 114]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0147,6.0,0.01827029699870053,6.000027816914886,6.000027816914886,1,81,[87],300,299,line_perpendicular_3
Class1,P3,Class1_example_0148,5.0,0.012762797742340015,5.000016288874089,5.000016288874089,1,96,[101],300,299,line_perpendicular_3
Class1,P3,Class1_example_0149,21.5,0.01812097425729081,21.50001001559779,4.000010688615722,2,112,"[73, 116]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0150,22.5,0.04770218734114881,22.500050624140727,2.000003198470569,2,113,"[70, 115]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0151,20.5,0.13296236801157343,20.500452695675097,4.000008657065992,2,120,"[83, 124]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0152,18.5,0.12866924884915054,18.50047993729904,3.0000006254034832,2,105,"[71, 108]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0153,18.0,0.10441073847227701,18.000324674007654,3.0000005996559063,2,95,"[98, 128]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0154,17.0,0.018124467996718685,17.00001568586316,6.000024965763167,2,92,"[64, 98]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0155,31.333333333333332,0.24418428426347286,31.33428497642987,0.0,3,69,"[69, 101, 131]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0156,22.0,0.1482804281951484,22.000521599694753,2.0000000751148668,2,89,"[91, 131]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0157,1.0,0.0021185991821887074,1.000002244228729,1.000002244228729,1,105,[104],300,299,line_perpendicular_3
Class1,P3,Class1_example_0158,16.5,0.01557971838618849,16.500015489099198,7.000028585446401,2,96,"[70, 103]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0159,3.0,0.002344842377454137,3.000000916380823,3.000000916380823,1,94,[97],300,299,line_perpendicular_3
Class1,P3,Class1_example_0160,16.5,0.027202893741934797,16.50002504404295,6.0000242664163785,2,101,"[74, 107]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0161,21.5,0.11612484292247865,21.500318459263596,1.000000545762844,2,110,"[68, 111]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0162,5.0,0.004477411124465203,5.000002004720636,5.000002004720636,1,89,[94],300,299,line_perpendicular_3
Class1,P3,Class1_example_0163,5.0,0.00124743386585896,5.000000155609122,5.000000155609122,1,93,[98],300,299,line_perpendicular_3
Class1,P3,Class1_example_0164,7.0,0.01143216266080782,7.000009335303997,7.000009335303997,1,91,[98],300,299,line_perpendicular_3
Class1,P3,Class1_example_0165,18.5,0.09550273870598458,18.500270691160118,5.000002870672479,2,89,"[94, 121]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0166,19.5,0.09977774408703077,19.50027888502307,4.000000526706252,2,87,"[91, 122]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0167,5.0,0.0013863957570514618,5.000000192209316,5.000000192209316,1,91,[96],300,299,line_perpendicular_3
Class1,P3,Class1_example_0168,20.0,0.08387210104626813,20.000178479483885,1.0000004988358295,2,105,"[66, 106]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0169,26.0,0.17744512095944498,26.00061314935331,6.000066322709681,2,112,"[66, 106]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0170,22.5,0.1324603492756702,22.50039081979826,3.0000348254883664,2,109,"[67, 106]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0171,19.333333333333332,0.11341502861072511,19.333666384930652,0.0,3,102,"[68, 102, 126]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0172,7.0,0.004854254107804379,7.0000016831271505,7.0000016831271505,1,90,[97],300,299,line_perpendicular_3
Class1,P3,Class1_example_0173,1.0,0.001170684669075106,1.0000006852510623,1.0000006852510623,1,99,[100],300,299,line_perpendicular_3
Class1,P3,Class1_example_0174,2.0,9.593316021205833e-05,2.000000002300793,2.000000002300793,1,83,[85],300,299,line_perpendicular_3
Class1,P3,Class1_example_0175,30.0,0.1439874960739494,30.000349945615724,3.0000089063846964,2,73,"[76, 130]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0176,1.0,0.0020120746120358968,1.0000020242200736,1.0000020242200736,1,74,[75],300,299,line_perpendicular_3
Class1,P3,Class1_example_0177,33.0,0.21431165042650868,33.00074886644825,5.000000138984881,2,69,"[74, 130]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0178,20.5,0.10036284725222028,20.50025238009093,2.000001752785043,2,91,"[93, 130]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0179,27.0,0.2001431739275428,27.00076684037805,2.000000217982452,2,121,"[69, 123]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0180,24.0,0.17706118007588093,24.000675962897255,2.0000005806722236,2,110,"[64, 112]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0181,3.0,0.0006328647832598566,3.0000000667529716,3.0000000667529716,1,108,[105],300,299,line_perpendicular_3
Class1,P3,Class1_example_0182,14.5,0.0238108866694757,14.500020536780891,5.000015009906842,2,117,"[93, 122]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0183,22.5,0.2126412636303663,22.501028398539926,2.000007467130789,2,106,"[63, 108]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0184,20.5,0.007034705272582126,20.50000211926188,3.0000029607078473,2,114,"[76, 117]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0185,19.5,0.1293683333915221,19.500438445675776,3.0000158214204804,2,102,"[66, 105]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0186,19.5,0.05935405221202844,19.50009784290665,3.0000000000142895,2,102,"[66, 105]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0187,6.0,0.018657871029099327,6.000029009609149,6.000029009609149,1,88,[94],300,299,line_perpendicular_3
Class1,P3,Class1_example_0188,20.0,0.005875618987585429,20.00000107432483,8.000001366427435,2,105,"[73, 113]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0189,18.5,0.08853546636997112,18.5002177617193,9.00005127919936,2,102,"[74, 111]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0190,26.0,0.12659977588705992,26.000324290966923,5.0000053306433925,2,66,"[71, 113]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0191,18.5,0.08934303117494433,18.50022031355997,9.000057936714969,2,96,"[68, 105]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0192,17.5,0.09640702628297837,17.500271604245963,6.000040631121645,2,95,"[66, 101]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0193,18.5,0.10210561418284592,18.500338198180007,10.000010668219115,2,90,"[63, 100]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0194,10.0,0.017567950178492997,10.000015431631766,10.000015431631766,1,89,[99],300,299,line_perpendicular_3
Class1,P3,Class1_example_0195,18.5,0.06967177092019627,18.50013162232625,8.000069764333638,2,104,"[75, 112]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0196,16.5,0.02276953781220653,16.50002016030284,5.000024303146962,2,100,"[72, 105]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0197,16.0,0.0077925634169192515,16.00000287691004,3.0000037201428738,2,99,"[70, 102]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0198,20.5,0.12390497036580933,20.500386610300414,2.0000015216307214,2,77,"[79, 116]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0199,19.0,0.06060732414988096,19.000097116696292,7.000046607110136,2,106,"[75, 113]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0200,20.5,0.03543442090761478,20.500034077408536,4.000024413079807,2,116,"[79, 120]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0201,19.0,0.04412383382711271,19.000051234934517,11.000029384661548,2,106,"[79, 117]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0202,19.0,0.05628743926715524,19.000084254375313,3.0000055502678062,2,100,"[65, 103]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0203,6.0,0.01885875453592678,6.000029637645355,6.000029637645355,1,92,[98],300,299,line_perpendicular_3
Class1,P3,Class1_example_0204,22.5,0.06244181597815057,22.500091250371646,6.00000392455332,2,77,"[83, 116]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0205,23.0,0.08132852983372349,23.000150976079283,3.000000442460778,2,81,"[84, 124]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0206,3.0,0.000638437290623739,3.000000067933695,3.000000067933695,1,83,[86],300,299,line_perpendicular_3
Class1,P3,Class1_example_0207,7.0,0.008048351056904712,7.00000462685238,7.00000462685238,1,84,[91],300,299,line_perpendicular_3
Class1,P3,Class1_example_0208,14.5,0.05254140359710624,14.50011235109992,5.000000160102953,2,89,"[65, 94]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0209,16.0,0.039062536047426766,16.00005193340053,3.000000046119055,2,97,"[68, 100]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0210,5.0,0.014937727014835978,5.000022313519048,5.000022313519048,1,84,[89],300,299,line_perpendicular_3
Class1,P3,Class1_example_0211,5.0,0.005329090067743736,5.000002839919288,5.000002839919288,1,85,[90],300,299,line_perpendicular_3
Class1,P3,Class1_example_0212,16.0,0.11621504683854045,16.000441518450664,2.0000014939443624,2,96,"[98, 126]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0213,5.0,0.003373826352380538,5.000001138270296,5.000001138270296,1,96,[101],300,299,line_perpendicular_3
Class1,P3,Class1_example_0214,6.0,0.013304990944697337,6.000014751880535,6.000014751880535,1,98,[104],300,299,line_perpendicular_3
Class1,P3,Class1_example_0215,8.0,0.01606856820872027,8.000016137413992,8.000016137413992,1,90,[98],300,299,line_perpendicular_3
Class1,P3,Class1_example_0216,22.5,0.07381151951311499,22.500132411590407,5.000000485129691,2,103,"[63, 108]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0217,21.0,0.0810290878111351,21.000158441102222,1.0000004847299073,2,106,"[65, 107]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0218,22.5,0.09570077987425629,22.500209690518716,3.0000033000594897,2,108,"[66, 111]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0219,4.0,0.0008817925374821067,4.000000097194759,4.000000097194759,1,103,[107],300,299,line_perpendicular_3
Class1,P3,Class1_example_0220,22.0,0.050089651112205924,22.000057159245763,2.0000077762629087,2,106,"[64, 108]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0221,5.0,0.006366394238487505,5.0000040530959176,5.0000040530959176,1,75,[80],300,299,line_perpendicular_3
Class1,P3,Class1_example_0222,22.5,0.0631076211233692,22.500088983860778,4.000009174521766,2,108,"[67, 112]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0223,5.0,0.010339755933966854,5.0000106910438475,5.0000106910438475,1,93,[98],300,299,line_perpendicular_3
Class1,P3,Class1_example_0224,5.0,0.019774895209500265,5.000039104495139,5.000039104495139,1,79,[84],300,299,line_perpendicular_3
Class1,P3,Class1_example_0225,4.0,0.011776370911722012,4.000017335326417,4.000017335326417,1,91,[95],300,299,line_perpendicular_3
Class1,P3,Class1_example_0226,20.0,0.13585117524171544,20.000484585390346,11.000102606648717,2,99,"[70, 110]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0227,19.0,0.18856619977890038,19.000979292560523,7.000102664690324,2,114,"[83, 121]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0228,20.0,0.16451366591832345,20.00073566571211,7.00003043703424,2,107,"[74, 114]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0229,20.0,0.15730708382606554,20.000633321851105,2.0000066640713703,2,88,"[90, 126]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0230,3.0,0.002789609144769667,3.0000012969862495,3.0000012969862495,1,92,[95],300,299,line_perpendicular_3
Class1,P3,Class1_example_0231,1.0,0.002525469553059323,1.0000031889931469,1.0000031889931469,1,93,[94],300,299,line_perpendicular_3
Class1,P3,Class1_example_0232,1.0,0.0012489023292707735,1.0000007798782098,1.0000007798782098,1,89,[90],300,299,line_perpendicular_3
Class1,P3,Class1_example_0233,19.0,0.02993449889241645,19.000024721642955,1.0000067834686552,2,104,"[67, 103]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0234,1.0,0.001039980021543263,1.0000005407790764,1.0000005407790764,1,90,[91],300,299,line_perpendicular_3
Class1,P3,Class1_example_0235,16.0,0.03143303475390008,16.000030975409125,6.000014474015134,2,91,"[65, 97]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0236,16.5,0.03133397719900033,16.500030682602574,1.0000072157837594,2,98,"[66, 99]",300,299,line_perpendicular_3
