Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class1,P3,Class1_example_0237,15.0,0.06309096178759421,15.000134403560972,2.0000058238074367,2,96,"[68, 98]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0238,19.5,0.1456830191155115,19.500566703914778,2.000000872734026,2,90,"[92, 127]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0239,20.0,0.12785361932045902,20.000435261785398,3.0000006625918574,2,90,"[93, 127]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0240,18.0,0.13434123972521175,18.00052105393641,2.000001841550098,2,90,"[92, 124]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0241,3.0,0.0054345056094758926,3.0000049223044982,3.0000049223044982,1,92,[95],300,299,line_perpendicular_3
Class1,P3,Class1_example_0242,26.5,0.13380282982575673,26.500354461480672,3.000000331801355,2,82,"[85, 132]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0243,19.0,0.008342553822406784,19.000002355318586,2.0000020600687267,2,101,"[65, 103]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0244,20.0,0.013366806322967828,20.000008523893477,1.0000107932130862,2,112,"[73, 113]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0245,16.0,0.09435322936549012,16.000283655358356,2.000007286034111,2,101,"[71, 103]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0246,16.5,0.10651318944527571,16.500357240063334,2.0000020380731343,2,103,"[72, 105]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0247,20.5,0.06453532331487066,20.50010350756811,1.000000082293484,2,108,"[68, 109]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0248,23.0,0.028291717356589363,23.000017689269797,2.000003894258454,2,122,"[78, 124]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0249,22.0,0.013312894466134706,22.000004210653323,2.0000000002150236,2,119,"[77, 121]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0250,1.0,0.003237553975178331,1.0000052408641378,1.0000052408641378,1,84,[85],300,299,line_perpendicular_3
Class1,P3,Class1_example_0251,5.0,0.02520213418585393,5.000063514353345,5.000063514353345,1,84,[89],300,299,line_perpendicular_3
Class1,P3,Class1_example_0252,5.0,0.02079875411409743,5.000043258630139,5.000043258630139,1,90,[95],300,299,line_perpendicular_3
Class1,P3,Class1_example_0253,20.5,0.10403463566166182,20.50027107540245,6.000028186106914,2,110,"[75, 116]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0254,5.0,0.008700633182546103,5.000007570096047,5.000007570096047,1,84,[89],300,299,line_perpendicular_3
Class1,P3,Class1_example_0255,24.0,0.1507869804064934,24.00048450608902,3.000010167394057,2,66,"[69, 111]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0256,5.0,0.03294349223542209,5.000108526190274,5.000108526190274,1,80,[85],300,299,line_perpendicular_3
Class1,P3,Class1_example_0257,4.0,0.01241267507837751,4.00001925926646,4.00001925926646,1,83,[87],300,299,line_perpendicular_3
Class1,P3,Class1_example_0258,19.5,0.196006567037161,19.500985066768337,0.0,2,76,"[76, 115]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0259,1.0,0.0015111641052524272,1.0000011418078247,1.0000011418078247,1,71,[72],300,299,line_perpendicular_3
Class1,P3,Class1_example_0260,18.5,0.20665259392256127,18.501154161148296,0.0,2,73,"[73, 110]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0261,19.0,0.1509061187861233,19.000649353869957,3.0000000149080344,2,84,"[87, 119]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0262,0.0,0.0,0.0,0.0,1,90,[90],300,299,line_perpendicular_3
Class1,P3,Class1_example_0263,0.0,0.0,0.0,0.0,1,92,[92],300,299,line_perpendicular_3
Class1,P3,Class1_example_0264,0.0,0.0,0.0,0.0,1,99,[99],300,299,line_perpendicular_3
Class1,P3,Class1_example_0265,6.0,0.02205352482299805,6.000040529692871,6.000040529692871,1,106,[100],300,299,line_perpendicular_3
Class1,P3,Class1_example_0266,9.0,0.005544675049530157,9.000001707967694,9.000001707967694,1,85,[94],300,299,line_perpendicular_3
Class1,P3,Class1_example_0267,7.0,0.01774005384544175,7.0000224792146515,7.0000224792146515,1,91,[98],300,299,line_perpendicular_3
Class1,P3,Class1_example_0268,2.0,0.00011267186119434669,2.000000003173737,2.000000003173737,1,89,[91],300,299,line_perpendicular_3
Class1,P3,Class1_example_0269,2.0,0.0015694512316002385,2.0000006157941974,2.0000006157941974,1,89,[91],300,299,line_perpendicular_3
Class1,P3,Class1_example_0270,5.0,0.011562366014925551,5.000013368812914,5.000013368812914,1,93,[98],300,299,line_perpendicular_3
Class1,P3,Class1_example_0271,20.0,0.13081859179691985,20.000458418385485,4.000003350028006,2,84,"[88, 120]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0272,8.0,0.021978301944529988,8.000030190302807,8.000030190302807,1,88,[96],300,299,line_perpendicular_3
Class1,P3,Class1_example_0273,4.0,0.018158566154234612,4.000041216478247,4.000041216478247,1,81,[85],300,299,line_perpendicular_3
Class1,P3,Class1_example_0274,32.0,0.22804413200751486,32.000832822750034,3.000006310035596,2,66,"[69, 127]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0275,5.0,0.0038176836772663703,5.0000014574706535,5.0000014574706535,1,78,[83],300,299,line_perpendicular_3
Class1,P3,Class1_example_0276,5.0,0.0006423379366117254,5.000000041259802,5.000000041259802,1,82,[87],300,299,line_perpendicular_3
Class1,P3,Class1_example_0277,6.0,0.005584638966181221,6.000002599015469,6.000002599015469,1,79,[85],300,299,line_perpendicular_3
Class1,P3,Class1_example_0278,2.0,0.0021607678418772425,2.000001167229076,2.000001167229076,1,65,[67],300,299,line_perpendicular_3
Class1,P3,Class1_example_0279,24.5,0.18017767321000822,24.500669062177554,1.0000026256803738,2,70,"[71, 118]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0280,30.5,0.2592257763415684,30.501149637365213,4.000006467434242,2,66,"[70, 123]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0281,18.0,0.013942307075656357,18.000005550633855,4.000002603304729,2,95,"[63, 99]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0282,2.0,0.003095941758323506,2.000002396212407,2.000002396212407,1,80,[82],300,299,line_perpendicular_3
Class1,P3,Class1_example_0283,30.0,0.19760783643893964,30.00068175569946,4.000002939457213,2,67,"[71, 123]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0284,28.0,0.1539619594103521,28.00043744134508,4.000007018443368,2,65,"[69, 117]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0285,21.0,0.11916796119873872,21.0003455296222,1.0000000433254959,2,126,"[85, 127]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0286,19.5,0.2249008964327835,19.501418058121086,5.000013689506896,2,115,"[81, 120]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0287,19.5,0.1086020985008179,19.50033672950153,6.000004105664002,2,109,"[76, 115]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0288,18.5,0.07219406437612405,18.500141040120862,3.000017726334176,2,117,"[83, 120]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0289,20.0,0.0725440786799702,20.00014387808913,4.00000017801591,2,101,"[65, 105]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0290,23.5,0.1791207950355528,23.500685805655284,1.0000083978307355,2,81,"[82, 127]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0291,22.0,0.1771405206137021,22.000722948551548,3.0000312066402244,2,68,"[71, 109]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0292,6.0,0.023814034054067013,6.000047258832044,6.000047258832044,1,89,[95],300,299,line_perpendicular_3
Class1,P3,Class1_example_0293,25.0,0.16175694343478675,25.000543164567453,8.000051317328303,2,76,"[84, 118]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0294,21.0,0.03891432193050831,21.000048184682942,8.000066220713583,2,108,"[74, 116]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0295,22.5,0.15334731672773644,22.500530204202498,1.0000009070646045,2,82,"[83, 126]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0296,1.0,0.0026652637171745708,1.0000035518090333,1.0000035518090333,1,91,[92],300,299,line_perpendicular_3
Class1,P3,Class1_example_0297,23.5,0.1435326214411915,23.500459433402057,6.000020346690995,2,72,"[78, 113]",300,299,line_perpendicular_3
Class1,P3,Class1_example_0298,2.0,0.0020913124004117156,2.00000109339659,2.00000109339659,1,76,[78],300,299,line_perpendicular_3
Class1,P3,Class1_example_0299,2.0,0.0049583694134528455,2.0000061463473657,2.0000061463473657,1,102,[104],300,299,line_perpendicular_3
Class1,P3,Class1_example_0300,22.5,0.06050546939527096,22.50008495857269,3.0000004890927467,2,105,"[63, 108]",300,299,line_perpendicular_3
Class2,P3,Class2_example_0001,17.5,0.2644381332549868,17.502180240113706,4.000011502167983,2,95,"[64, 99]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0002,4.0,0.006220245400609503,4.0000048364286815,4.0000048364286815,1,99,[103],300,297,line_perpendicular_3
Class2,P3,Class2_example_0003,20.0,0.2302991463503834,20.001500835417318,6.000007280963941,2,101,"[67, 107]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0004,17.5,0.13415632462334048,17.500555768974227,7.000038292342205,2,88,"[95, 116]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0005,10.0,0.03439345492485457,10.000059145312175,10.000059145312175,1,89,[99],300,297,line_perpendicular_3
Class2,P3,Class2_example_0006,10.0,0.034475626572025075,10.000059428264791,10.000059428264791,1,90,[100],300,297,line_perpendicular_3
Class2,P3,Class2_example_0007,19.5,0.1411349544744398,19.500595384208737,7.000003077813989,2,89,"[96, 121]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0008,7.0,0.0022603654148058983,7.0000003649465485,7.0000003649465485,1,97,[104],300,297,line_perpendicular_3
Class2,P3,Class2_example_0009,8.0,0.02964203668057619,8.00005491545768,8.00005491545768,1,81,[89],300,297,line_perpendicular_3
Class2,P3,Class2_example_0010,6.0,0.03638460040222846,6.000110318914681,6.000110318914681,1,101,[107],300,297,line_perpendicular_3
Class2,P3,Class2_example_0011,3.0,0.019348954392886863,3.0000623963571322,3.0000623963571322,1,109,[112],300,297,line_perpendicular_3
Class2,P3,Class2_example_0012,20.0,0.09896718312841674,20.00024603626565,9.00008367436622,2,97,"[66, 106]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0013,4.0,0.0036008010010555314,4.000001620720653,4.000001620720653,1,89,[93],300,297,line_perpendicular_3
Class2,P3,Class2_example_0014,35.0,0.40715057541581756,35.00236808547475,35.00236808547475,1,122,[87],300,297,line_perpendicular_3
Class2,P3,Class2_example_0015,23.5,0.23792443827385595,23.50136699769764,7.000005307959141,2,113,"[73, 120]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0016,22.5,0.12708685463607772,22.50037971272008,5.0000081184455905,2,108,"[68, 113]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0017,4.0,0.005281201518205325,4.000003486384665,4.000003486384665,1,70,[74],300,297,line_perpendicular_3
Class2,P3,Class2_example_0018,21.0,0.16627594974673493,21.000705476849916,4.000003821049375,2,68,"[72, 106]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0019,5.0,0.0034451449505304987,5.0000011869022325,5.0000011869022325,1,71,[76],300,297,line_perpendicular_3
Class2,P3,Class2_example_0020,20.0,0.05554209166698698,20.00007712294997,20.00007712294997,1,73,[93],300,297,line_perpendicular_3
Class2,P3,Class2_example_0021,35.0,0.2283397406712575,35.00074483546271,35.00074483546271,1,115,[80],300,297,line_perpendicular_3
Class2,P3,Class2_example_0022,46.0,0.40735369228160145,46.00180362801676,46.00180362801676,1,126,[80],300,297,line_perpendicular_3
Class2,P3,Class2_example_0023,21.0,0.10250957424942209,21.0002564007478,8.000043464406044,2,105,"[71, 113]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0024,20.5,0.09810567934115733,20.500237336065346,6.0001079732437415,2,106,"[71, 112]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0025,32.0,0.19644537824775943,32.000602975360245,32.000602975360245,1,112,[80],300,297,line_perpendicular_3
Class2,P3,Class2_example_0026,17.5,0.14724255640270034,17.50064135940126,2.0000039314458493,2,100,"[67, 102]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0027,4.0,0.008111867770734305,4.000008225291384,4.000008225291384,1,95,[99],300,297,line_perpendicular_3
Class2,P3,Class2_example_0028,19.0,0.1582478998958849,19.0006772498079,2.000005993343902,2,106,"[70, 108]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0029,2.0,0.006343927701239704,2.000010061329362,2.000010061329362,1,87,[89],300,297,line_perpendicular_3
Class2,P3,Class2_example_0030,20.5,0.03589954589405353,20.500031517541387,5.000005687647772,2,104,"[68, 109]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0031,3.0,0.005123329442791147,3.0000043747475735,3.0000043747475735,1,79,[82],300,297,line_perpendicular_3
Class2,P3,Class2_example_0032,12.0,0.03311177965394341,12.000045682827706,12.000045682827706,1,77,[89],300,297,line_perpendicular_3
Class2,P3,Class2_example_0033,19.0,0.06464258297677294,19.000111996567227,7.00006700813098,2,95,"[64, 102]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0034,18.0,0.07691556712590542,18.00016909207713,8.000033933014041,2,92,"[64, 100]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0035,18.5,0.10173483832096597,18.500284413024076,3.000093504065719,2,102,"[68, 105]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0036,20.5,0.12494211957387119,20.500392131730454,8.000062525433115,2,106,"[73, 114]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0037,7.0,0.037983006657493656,7.000103049869676,7.000103049869676,1,86,[93],300,297,line_perpendicular_3
Class2,P3,Class2_example_0038,20.0,0.07113179151263466,20.000126514635987,5.000029467442418,2,103,"[68, 108]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0039,18.5,0.12511595560215183,18.500459206570834,10.000061791811122,2,97,"[70, 107]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0040,17.0,0.08245970190193724,17.000204947227907,10.000067238811681,2,96,"[72, 106]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0041,20.5,0.14397686549721506,20.50055666331416,14.000107736947802,2,102,"[75, 116]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0042,16.5,0.1478080312595726,16.50066202350999,0.0,2,77,"[77, 110]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0043,6.0,0.03859031244616129,6.000124099734496,6.000124099734496,1,81,[87],300,297,line_perpendicular_3
Class2,P3,Class2_example_0044,1.0,0.005702253664535362,1.0000162577162708,1.0000162577162708,1,75,[76],300,297,line_perpendicular_3
Class2,P3,Class2_example_0045,4.0,0.023914011640607802,4.000071484355342,4.000071484355342,1,71,[75],300,297,line_perpendicular_3
Class2,P3,Class2_example_0046,3.0,0.022872053450166185,3.00008718720457,3.00008718720457,1,82,[85],300,297,line_perpendicular_3
Class2,P3,Class2_example_0047,8.0,0.04187854911438027,8.000109612553812,8.000109612553812,1,84,[92],300,297,line_perpendicular_3
Class2,P3,Class2_example_0048,11.0,0.06412623429395947,11.000186915408516,11.000186915408516,1,87,[98],300,297,line_perpendicular_3
Class2,P3,Class2_example_0049,9.0,0.05103919980322169,9.00014472105402,9.00014472105402,1,81,[90],300,297,line_perpendicular_3
Class2,P3,Class2_example_0050,26.5,0.19176147384519737,26.500725742374232,8.000050533580419,2,76,"[84, 121]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0051,11.0,0.061630907297445914,11.000172651769349,11.000172651769349,1,79,[90],300,297,line_perpendicular_3
Class2,P3,Class2_example_0052,9.0,0.033675009338705264,9.000063000126941,9.000063000126941,1,81,[90],300,297,line_perpendicular_3
Class2,P3,Class2_example_0053,7.0,0.028393632536787727,7.0000575853608975,7.0000575853608975,1,75,[82],300,297,line_perpendicular_3
Class2,P3,Class2_example_0054,8.0,0.01697217110997673,8.000018003391753,8.000018003391753,1,80,[88],300,297,line_perpendicular_3
Class2,P3,Class2_example_0055,2.0,0.005973400538292317,2.0000089203586042,2.0000089203586042,1,77,[79],300,297,line_perpendicular_3
Class2,P3,Class2_example_0056,3.0,0.005222951466787418,3.000004546533559,3.000004546533559,1,70,[73],300,297,line_perpendicular_3
Class2,P3,Class2_example_0057,8.0,0.05431353156978591,8.000184370357447,8.000184370357447,1,86,[78],300,297,line_perpendicular_3
Class2,P3,Class2_example_0058,8.0,0.043563511963132795,8.000118610344135,8.000118610344135,1,83,[91],300,297,line_perpendicular_3
Class2,P3,Class2_example_0059,8.0,0.010764390179600403,8.000007242002718,8.000007242002718,1,80,[88],300,297,line_perpendicular_3
Class2,P3,Class2_example_0060,4.0,0.010918339818474232,4.000014901240293,4.000014901240293,1,90,[94],300,297,line_perpendicular_3
Class2,P3,Class2_example_0061,5.0,0.009713026346947595,5.000009434279181,5.000009434279181,1,92,[97],300,297,line_perpendicular_3
Class2,P3,Class2_example_0062,6.0,0.02744473118291535,6.000062767444162,6.000062767444162,1,78,[84],300,297,line_perpendicular_3
Class2,P3,Class2_example_0063,7.0,0.011667446035521278,7.00000972351446,7.00000972351446,1,90,[97],300,297,line_perpendicular_3
Class2,P3,Class2_example_0064,8.0,0.027160950358410263,8.000046107193656,8.000046107193656,1,90,[98],300,297,line_perpendicular_3
Class2,P3,Class2_example_0065,18.5,0.05197036967358443,18.500074912544854,6.000009451927156,2,97,"[66, 103]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0066,8.0,0.03888857406722446,8.000094519516189,8.000094519516189,1,80,[88],300,297,line_perpendicular_3
Class2,P3,Class2_example_0067,9.0,0.034678011689424304,9.000066808890628,9.000066808890628,1,90,[99],300,297,line_perpendicular_3
Class2,P3,Class2_example_0068,6.0,0.014985189516211528,6.000018712962889,6.000018712962889,1,81,[87],300,297,line_perpendicular_3
Class2,P3,Class2_example_0069,5.0,0.014696040606338334,5.000021597314306,5.000021597314306,1,89,[94],300,297,line_perpendicular_3
Class2,P3,Class2_example_0070,21.5,0.2885680565166123,21.501991982891205,3.0000393592643717,2,109,"[69, 112]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0071,19.5,0.15319558253329235,19.50060540424362,10.000232190884583,2,94,"[65, 104]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0072,10.0,0.07324404002658358,10.00026823087258,10.00026823087258,1,88,[98],300,297,line_perpendicular_3
Class2,P3,Class2_example_0073,12.0,0.04121437019552188,12.000070775804225,12.000070775804225,1,88,[100],300,297,line_perpendicular_3
Class2,P3,Class2_example_0074,18.0,0.05678862331753892,18.000092324583196,5.000051291861596,2,106,"[75, 111]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0075,20.5,0.05767925270086216,20.5000811443804,8.000031280809807,2,103,"[70, 111]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0076,18.5,0.16659895556304166,18.50075567833128,11.00033582735862,2,92,"[66, 103]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0077,24.0,0.13833139022771554,24.00041754172195,7.000026037488725,2,77,"[84, 118]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0078,19.5,0.12844507831342417,19.500442423963683,3.0000043375692718,2,74,"[77, 110]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0079,22.0,0.1961561192251995,22.000901113835635,4.000031903319636,2,76,"[80, 116]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0080,10.0,0.03992731065689803,10.000079709189137,10.000079709189137,1,88,[98],300,297,line_perpendicular_3
Class2,P3,Class2_example_0081,6.0,0.031175075175645994,6.00008098989607,6.00008098989607,1,82,[88],300,297,line_perpendicular_3
Class2,P3,Class2_example_0082,6.0,0.008553647777524431,6.000006097071094,6.000006097071094,1,100,[106],300,297,line_perpendicular_3
Class2,P3,Class2_example_0083,42.0,0.36032726754944555,42.001545635128,42.001545635128,1,119,[77],300,297,line_perpendicular_3
Class2,P3,Class2_example_0084,41.0,0.4263061826297313,41.00221624450742,41.00221624450742,1,124,[83],300,297,line_perpendicular_3
Class2,P3,Class2_example_0085,10.0,0.007284342132262034,10.000002653081664,10.000002653081664,1,94,[104],300,297,line_perpendicular_3
Class2,P3,Class2_example_0086,6.0,0.017821571178210927,6.000026467308229,6.000026467308229,1,91,[97],300,297,line_perpendicular_3
Class2,P3,Class2_example_0087,19.5,0.07277374251810159,19.50013590084176,5.000040077402583,2,98,"[64, 103]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0088,19.0,0.018250960382604875,19.000008765723106,19.000008765723106,1,89,[108],300,297,line_perpendicular_3
Class2,P3,Class2_example_0089,6.0,0.019024837892993918,6.000030161962259,6.000030161962259,1,91,[97],300,297,line_perpendicular_3
Class2,P3,Class2_example_0090,16.5,0.11036194946952577,16.500370326696068,8.000144058816922,2,93,"[68, 101]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0091,5.0,0.03057191903339651,5.000093463349799,5.000093463349799,1,92,[97],300,297,line_perpendicular_3
Class2,P3,Class2_example_0092,5.0,0.01919141271195146,5.000036830896537,5.000036830896537,1,76,[81],300,297,line_perpendicular_3
Class2,P3,Class2_example_0093,21.0,0.11568727388766042,21.000319507741352,5.0000987483741275,2,108,"[71, 113]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0094,18.0,0.09924112757797776,18.000273832294962,8.00010805619002,2,95,"[67, 103]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0095,19.0,0.054651100482467685,19.000079179406658,5.00001255519715,2,101,"[68, 106]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0096,19.0,0.12481808418291879,19.000417825277015,7.000075919666265,2,97,"[66, 104]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0097,18.0,0.10225300459342007,18.000290859121797,6.000080939549025,2,98,"[68, 104]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0098,7.0,0.04191657697561835,7.000125498833957,7.000125498833957,1,92,[99],300,297,line_perpendicular_3
Class2,P3,Class2_example_0099,23.5,0.15518488566912275,23.500550851250306,5.000004620710348,2,77,"[82, 119]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0100,9.0,0.034570542021327255,9.000066395442627,9.000066395442627,1,75,[84],300,297,line_perpendicular_3
Class2,P3,Class2_example_0101,22.0,0.14320087762768416,22.000479447297156,9.00008448183002,2,82,"[91, 117]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0102,4.0,0.014221001687740098,4.000025279531243,4.000025279531243,1,84,[88],300,297,line_perpendicular_3
Class2,P3,Class2_example_0103,4.0,0.016446512484586173,4.000033810828716,4.000033810828716,1,88,[92],300,297,line_perpendicular_3
Class2,P3,Class2_example_0104,9.0,0.0207207207752218,9.000023852650028,9.000023852650028,1,103,[112],300,297,line_perpendicular_3
Class2,P3,Class2_example_0105,10.0,0.04483718602340914,10.00010051815733,10.00010051815733,1,97,[107],300,297,line_perpendicular_3
Class2,P3,Class2_example_0106,2.0,0.003406365932338784,2.0000029008301126,2.0000029008301126,1,80,[82],300,297,line_perpendicular_3
Class2,P3,Class2_example_0107,18.0,0.1430101174605773,18.00057582505961,7.000128493171049,2,96,"[67, 103]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0108,18.5,0.1610338954793633,18.500714914947366,6.000104480735488,2,106,"[75, 112]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0109,17.5,0.1809041527128631,17.500968459144104,8.000181997489875,2,96,"[69, 104]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0110,20.0,0.07411486051429989,20.000137398392198,7.000043354755843,2,99,"[66, 106]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0111,7.0,0.041274236736306924,7.000121681986547,7.000121681986547,1,95,[102],300,297,line_perpendicular_3
Class2,P3,Class2_example_0112,5.0,0.03992996981108177,5.000159437706873,5.000159437706873,1,70,[75],300,297,line_perpendicular_3
