Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class2,P3,Class2_example_0113,9.0,0.04444965307608062,9.000109764422797,9.000109764422797,1,86,[95],300,297,line_perpendicular_3
Class2,P3,Class2_example_0114,6.0,0.028983416477363466,6.0000700027941924,6.0000700027941924,1,92,[98],300,297,line_perpendicular_3
Class2,P3,Class2_example_0115,18.5,0.10083998202072486,18.500284700539314,13.000106460658893,2,89,"[65, 102]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0116,8.0,0.0366591558070779,8.000083992915604,8.000083992915604,1,86,[94],300,297,line_perpendicular_3
Class2,P3,Class2_example_0117,10.0,0.009107308869037933,10.00000414715288,10.00000414715288,1,100,[110],300,297,line_perpendicular_3
Class2,P3,Class2_example_0118,22.0,0.24377547302601008,22.00158754919791,7.000000584774673,2,108,"[71, 115]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0119,,,,,0,91,[],300,297,line_perpendicular_3
Class2,P3,Class2_example_0120,19.0,0.013496873983205482,19.000023971904287,5.000047535520053,2,100,"[67, 105]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0121,2.0,0.006240042578609217,2.0000097345091556,2.0000097345091556,1,91,[93],300,297,line_perpendicular_3
Class2,P3,Class2_example_0122,19.5,0.17421132959663765,19.50079139988336,1.0000015407139042,2,83,"[82, 121]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0123,5.0,0.011066265955648746,5.000012246209224,5.000012246209224,1,81,[86],300,297,line_perpendicular_3
Class2,P3,Class2_example_0124,28.5,0.18531813055337049,28.500648284165997,5.000001302142819,2,64,"[69, 116]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0125,17.5,0.05457983929158122,17.500091807610474,14.000122900804115,2,94,"[73, 108]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0126,25.0,0.19386184410888407,25.000751636992863,25.000751636992863,1,76,[101],300,297,line_perpendicular_3
Class2,P3,Class2_example_0127,16.0,0.09933040413499894,16.00030832606627,16.00030832606627,1,76,[92],300,297,line_perpendicular_3
Class2,P3,Class2_example_0128,10.0,0.08664701347216519,10.000375378201742,10.000375378201742,1,73,[83],300,297,line_perpendicular_3
Class2,P3,Class2_example_0129,22.0,0.1812475071938523,22.00077712775995,4.000017638087065,2,81,"[85, 121]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0130,38.0,0.3536997167006969,38.001646062895674,38.001646062895674,1,114,[76],300,297,line_perpendicular_3
Class2,P3,Class2_example_0131,6.0,0.023805921884976877,6.000047226640536,6.000047226640536,1,96,[102],300,297,line_perpendicular_3
Class2,P3,Class2_example_0132,4.0,0.015545785931667777,4.000030208818457,4.000030208818457,1,80,[84],300,297,line_perpendicular_3
Class2,P3,Class2_example_0133,4.0,0.014761941788354327,4.000027239272923,4.000027239272923,1,87,[83],300,297,line_perpendicular_3
Class2,P3,Class2_example_0134,21.5,0.0763063646238083,21.500138871275055,5.000009849438967,2,105,"[67, 110]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0135,1.0,0.003868800919817672,1.000007483782275,1.000007483782275,1,76,[77],300,297,line_perpendicular_3
Class2,P3,Class2_example_0136,6.0,0.041563109661641784,6.000143955946786,6.000143955946786,1,80,[86],300,297,line_perpendicular_3
Class2,P3,Class2_example_0137,26.0,0.18201114485940112,26.000637070211432,26.000637070211432,1,64,[90],300,297,line_perpendicular_3
Class2,P3,Class2_example_0138,6.0,0.04406762519702612,6.000161827450198,6.000161827450198,1,74,[80],300,297,line_perpendicular_3
Class2,P3,Class2_example_0139,6.0,0.028853687320694155,6.00006937753823,6.00006937753823,1,84,[90],300,297,line_perpendicular_3
Class2,P3,Class2_example_0140,19.5,0.193093621612833,19.50095894499282,3.0000960033339754,2,105,"[69, 108]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0141,19.0,0.15780178294934616,19.00065770487057,5.000122838425295,2,100,"[67, 105]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0142,15.5,0.03234632786638558,15.500043619766318,9.00006674095475,2,90,"[68, 99]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0143,0.0,0.0,0.0,0.0,1,99,[99],300,297,line_perpendicular_3
Class2,P3,Class2_example_0144,8.0,0.026977202523783328,8.000045485461692,8.000045485461692,1,88,[96],300,297,line_perpendicular_3
Class2,P3,Class2_example_0145,10.0,0.02601111544812873,10.000033828849123,10.000033828849123,1,82,[92],300,297,line_perpendicular_3
Class2,P3,Class2_example_0146,4.0,0.01661005950481831,4.000034486610929,4.000034486610929,1,87,[91],300,297,line_perpendicular_3
Class2,P3,Class2_example_0147,11.0,0.017322715287067636,11.000013639830858,11.000013639830858,1,81,[92],300,297,line_perpendicular_3
Class2,P3,Class2_example_0148,20.5,0.19340540213020946,20.500937248185352,4.000044000605618,2,102,"[65, 106]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0149,64.0,0.28203278638047646,64.00062142270646,64.00062142270646,1,132,[68],300,297,line_perpendicular_3
Class2,P3,Class2_example_0150,12.0,0.0507188329907744,12.00010718285549,12.00010718285549,1,91,[103],300,297,line_perpendicular_3
Class2,P3,Class2_example_0151,1.0,0.003728233109581147,1.0000069498369095,1.0000069498369095,1,90,[91],300,297,line_perpendicular_3
Class2,P3,Class2_example_0152,5.0,0.006073527649159249,5.00000368877245,5.00000368877245,1,85,[90],300,297,line_perpendicular_3
Class2,P3,Class2_example_0153,7.0,0.009694706133821507,7.0000067133772825,7.0000067133772825,1,71,[78],300,297,line_perpendicular_3
Class2,P3,Class2_example_0154,5.0,0.014235877126762553,5.000020265978686,5.000020265978686,1,73,[78],300,297,line_perpendicular_3
Class2,P3,Class2_example_0155,5.0,0.014404009867926226,5.000020747506982,5.000020747506982,1,69,[74],300,297,line_perpendicular_3
Class2,P3,Class2_example_0156,5.0,0.013631545951159119,5.000018581869973,5.000018581869973,1,79,[84],300,297,line_perpendicular_3
Class2,P3,Class2_example_0157,19.0,0.15864927551201058,19.000716983742304,4.0000036876035825,2,69,"[73, 103]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0158,4.0,0.0043145399524036065,4.000002326906198,4.000002326906198,1,78,[82],300,297,line_perpendicular_3
Class2,P3,Class2_example_0159,17.0,0.11768202018307033,17.0004652273143,5.000001012502263,2,74,"[79, 103]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0160,8.0,0.03662487308367479,8.000083835893747,8.000083835893747,1,83,[91],300,297,line_perpendicular_3
Class2,P3,Class2_example_0161,18.5,0.08666023633981457,18.50020318485661,11.00010896152905,2,91,"[65, 102]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0162,18.0,0.06262603557364987,18.00010902699959,10.000066009128394,2,91,"[65, 101]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0163,19.5,0.12061818046738804,19.500380134854517,11.000128023831154,2,93,"[65, 104]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0164,8.0,0.033517487378037725,8.000070213564387,8.000070213564387,1,89,[97],300,297,line_perpendicular_3
Class2,P3,Class2_example_0165,21.0,0.1866352913051798,21.000838256251964,1.000004454560758,2,73,"[74, 114]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0166,18.0,0.11784831309387245,18.00038579026331,1.000020137440115,2,99,"[64, 100]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0167,47.0,0.5054343109383594,47.00271762188516,47.00271762188516,1,122,[75],300,297,line_perpendicular_3
Class2,P3,Class2_example_0168,52.0,0.5456401544289238,52.002862644071094,52.002862644071094,1,135,[83],300,297,line_perpendicular_3
Class2,P3,Class2_example_0169,36.0,0.3585657758079307,36.00178564204255,36.00178564204255,1,115,[79],300,297,line_perpendicular_3
Class2,P3,Class2_example_0170,5.0,0.020189906829178428,5.000040763067615,5.000040763067615,1,91,[96],300,297,line_perpendicular_3
Class2,P3,Class2_example_0171,,,,,0,100,[],300,297,line_perpendicular_3
Class2,P3,Class2_example_0172,20.5,0.22363060487982717,20.501265142802847,5.000069189567113,2,71,"[66, 107]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0173,37.0,0.3672290382736966,37.00182234926479,37.00182234926479,1,67,[104],300,297,line_perpendicular_3
Class2,P3,Class2_example_0174,35.0,0.3818330448096594,35.00208274480404,35.00208274480404,1,64,[99],300,297,line_perpendicular_3
Class2,P3,Class2_example_0175,35.0,0.38516166322605905,35.0021192145107,35.0021192145107,1,64,[99],300,297,line_perpendicular_3
Class2,P3,Class2_example_0176,1.0,0.0031958096458239993,1.0000051065866076,1.0000051065866076,1,67,[66],300,297,line_perpendicular_3
Class2,P3,Class2_example_0177,33.0,0.2963605280696151,33.00133072411774,33.00133072411774,1,66,[99],300,297,line_perpendicular_3
Class2,P3,Class2_example_0178,3.0,0.004708483285434162,3.0000036949668663,3.0000036949668663,1,90,[93],300,297,line_perpendicular_3
Class2,P3,Class2_example_0179,2.0,0.004396884713567362,2.000004833142956,2.000004833142956,1,85,[87],300,297,line_perpendicular_3
Class2,P3,Class2_example_0180,29.0,0.23656677435465362,29.001014974665264,6.000021632011915,2,69,"[75, 121]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0181,9.0,0.028258229264659263,9.00004436253073,9.00004436253073,1,67,[76],300,297,line_perpendicular_3
Class2,P3,Class2_example_0182,17.5,0.1426116459113047,17.500598121078482,9.00015018296445,2,92,"[66, 101]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0183,21.5,0.17661847861115781,21.500737440479643,2.0000117593324007,2,117,"[76, 119]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0184,16.0,0.08874170775087187,16.000246094691622,16.000246094691622,1,80,[96],300,297,line_perpendicular_3
Class2,P3,Class2_example_0185,10.0,0.03128783591583362,10.000048946314028,10.000048946314028,1,77,[87],300,297,line_perpendicular_3
Class2,P3,Class2_example_0186,22.0,0.0648420887133197,22.000142099313997,15.000000057080587,2,94,"[65, 109]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0187,14.0,0.06844879032530637,14.000167328889216,14.000167328889216,1,89,[103],300,297,line_perpendicular_3
Class2,P3,Class2_example_0188,18.0,0.20366967324171076,18.00115330179223,13.000765781709163,2,92,"[69, 105]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0189,13.0,0.011619688586540056,13.000005192966764,13.000005192966764,1,82,[95],300,297,line_perpendicular_3
Class2,P3,Class2_example_0190,6.0,0.00986818046420046,6.0000081150766515,6.0000081150766515,1,93,[99],300,297,line_perpendicular_3
Class2,P3,Class2_example_0191,5.0,0.01564199255526555,5.000024467133246,5.000024467133246,1,71,[76],300,297,line_perpendicular_3
Class2,P3,Class2_example_0192,13.0,0.05785688492400942,13.000128746252212,13.000128746252212,1,75,[88],300,297,line_perpendicular_3
Class2,P3,Class2_example_0193,36.0,0.13002619601830379,36.00023481606267,36.00023481606267,1,115,[79],300,297,line_perpendicular_3
Class2,P3,Class2_example_0194,7.0,0.03610083350643589,7.000093090108149,7.000093090108149,1,83,[90],300,297,line_perpendicular_3
Class2,P3,Class2_example_0195,7.0,0.03439354635899672,7.0000844934922855,7.0000844934922855,1,67,[74],300,297,line_perpendicular_3
Class2,P3,Class2_example_0196,19.5,0.17442010511355766,19.500780045246085,0.0,2,75,"[75, 114]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0197,8.0,0.039611207673737714,8.00009806488479,8.00009806488479,1,82,[90],300,297,line_perpendicular_3
Class2,P3,Class2_example_0198,8.0,0.04137439435669832,8.000106989316354,8.000106989316354,1,66,[74],300,297,line_perpendicular_3
Class2,P3,Class2_example_0199,11.0,0.051330737514012625,11.000119765012276,11.000119765012276,1,91,[102],300,297,line_perpendicular_3
Class2,P3,Class2_example_0200,10.0,0.044446307591562206,10.000098773225119,10.000098773225119,1,85,[95],300,297,line_perpendicular_3
Class2,P3,Class2_example_0201,23.5,0.22843370840403326,23.501141455537713,10.000216781547087,2,110,"[73, 120]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0202,48.0,0.45253109773074807,48.002133123377064,48.002133123377064,1,123,[75],300,297,line_perpendicular_3
Class2,P3,Class2_example_0203,5.0,0.028930122544682746,5.000083694498568,5.000083694498568,1,82,[87],300,297,line_perpendicular_3
Class2,P3,Class2_example_0204,13.0,0.06634527088510012,13.000169294858003,13.000169294858003,1,69,[82],300,297,line_perpendicular_3
Class2,P3,Class2_example_0205,28.0,0.1498290294110175,28.000400867452846,28.000400867452846,1,86,[114],300,297,line_perpendicular_3
Class2,P3,Class2_example_0206,4.0,0.017200710705921884,4.000036982885132,4.000036982885132,1,86,[90],300,297,line_perpendicular_3
Class2,P3,Class2_example_0207,2.0,0.006981851892093327,2.000012186526833,2.000012186526833,1,85,[87],300,297,line_perpendicular_3
Class2,P3,Class2_example_0208,2.0,0.002800154390575682,2.000001960215192,2.000001960215192,1,93,[95],300,297,line_perpendicular_3
Class2,P3,Class2_example_0209,1.0,0.003365454893442532,1.0000056631272844,1.0000056631272844,1,85,[86],300,297,line_perpendicular_3
Class2,P3,Class2_example_0210,2.0,0.004524496143439194,2.00000511775979,2.00000511775979,1,81,[83],300,297,line_perpendicular_3
Class2,P3,Class2_example_0211,20.5,0.1709099211057814,20.500716621581294,3.000055111511928,2,107,"[69, 110]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0212,18.0,0.11251156718987154,18.000362264468478,7.00005707484738,2,86,"[93, 115]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0213,7.0,0.01952389513765762,7.000027227267145,7.000027227267145,1,92,[99],300,297,line_perpendicular_3
Class2,P3,Class2_example_0214,5.0,0.019346930407457053,5.000037430231517,5.000037430231517,1,93,[98],300,297,line_perpendicular_3
Class2,P3,Class2_example_0215,16.0,0.115566003838246,16.000468512573637,4.000000566357373,2,89,"[93, 117]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0216,9.0,0.038730285375351337,9.000083334892253,9.000083334892253,1,91,[100],300,297,line_perpendicular_3
Class2,P3,Class2_example_0217,13.0,0.03975570144230112,13.000060788926996,13.000060788926996,1,90,[103],300,297,line_perpendicular_3
Class2,P3,Class2_example_0218,4.0,0.002252560659360525,4.00000063425364,4.00000063425364,1,95,[99],300,297,line_perpendicular_3
Class2,P3,Class2_example_0219,5.0,0.00975103912786801,5.000009508267366,5.000009508267366,1,94,[99],300,297,line_perpendicular_3
Class2,P3,Class2_example_0220,5.0,0.004114612150035224,5.0000016930030275,5.0000016930030275,1,97,[102],300,297,line_perpendicular_3
Class2,P3,Class2_example_0221,20.5,0.23698182880909738,20.501456004262643,4.000014964031652,2,84,"[88, 121]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0222,20.5,0.04052422146797269,20.50005290737789,7.000069145482631,2,100,"[66, 107]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0223,23.0,0.15036321881555176,23.000510557530458,8.00005569897374,2,111,"[73, 119]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0224,10.0,0.05767991328839672,10.000166347236277,10.000166347236277,1,92,[102],300,297,line_perpendicular_3
Class2,P3,Class2_example_0225,10.0,0.040449706839530974,10.000081808604538,10.000081808604538,1,90,[100],300,297,line_perpendicular_3
Class2,P3,Class2_example_0226,6.0,0.021752968434868736,6.000039432506734,6.000039432506734,1,95,[101],300,297,line_perpendicular_3
Class2,P3,Class2_example_0227,19.0,0.16638159500797656,19.000757873059293,2.0000016748973155,2,75,"[77, 111]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0228,6.0,0.01775158249902209,6.000026259832637,6.000026259832637,1,76,[82],300,297,line_perpendicular_3
Class2,P3,Class2_example_0229,2.0,0.004519406272960214,2.0000051062517468,2.0000051062517468,1,67,[69],300,297,line_perpendicular_3
Class2,P3,Class2_example_0230,27.5,0.21529149883242954,27.500899700714122,5.000004839237634,2,67,"[72, 117]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0231,28.0,0.22698255961966046,28.00096427262698,4.0000057453757,2,67,"[71, 119]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0232,3.0,0.0002872536196738551,3.0000000137524405,3.0000000137524405,1,70,[73],300,297,line_perpendicular_3
Class2,P3,Class2_example_0233,1.0,0.0009168441538995875,1.000000420301513,1.000000420301513,1,68,[69],300,297,line_perpendicular_3
Class2,P3,Class2_example_0234,,,,,0,89,[],300,297,line_perpendicular_3
Class2,P3,Class2_example_0235,21.5,0.12935097968638115,21.500389307679225,1.0000131425843883,2,120,"[78, 121]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0236,36.0,0.3645125741057397,36.00184536126837,36.00184536126837,1,118,[82],300,297,line_perpendicular_3
Class2,P3,Class2_example_0237,43.0,0.42903298321451677,43.002140287440184,43.002140287440184,1,125,[82],300,297,line_perpendicular_3
Class2,P3,Class2_example_0238,38.0,0.24152950981748778,38.00076757782812,38.00076757782812,1,119,[81],300,297,line_perpendicular_3
Class2,P3,Class2_example_0239,19.5,0.16519757760282083,19.500710738798322,7.000134555293937,2,113,"[81, 120]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0240,2.0,0.007045093300566907,2.0000124082964117,2.0000124082964117,1,93,[95],300,297,line_perpendicular_3
Class2,P3,Class2_example_0241,2.0,0.006343927701239704,2.000010061329362,2.000010061329362,1,87,[89],300,297,line_perpendicular_3
Class2,P3,Class2_example_0242,3.0,0.00799251466478701,3.000010646696219,3.000010646696219,1,94,[97],300,297,line_perpendicular_3
Class2,P3,Class2_example_0243,18.5,0.18430711129176836,18.50094123322439,2.0000111631911173,2,101,"[66, 103]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0244,4.0,0.0021991650501145266,4.000000604540819,4.000000604540819,1,79,[83],300,297,line_perpendicular_3
Class2,P3,Class2_example_0245,2.0,0.0025818917363304994,2.0000016665405402,2.0000016665405402,1,86,[88],300,297,line_perpendicular_3
Class2,P3,Class2_example_0246,19.0,0.0180749426075536,19.000013829406914,6.000021309059345,2,98,"[66, 104]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0247,18.0,0.035607615405601756,18.000041553995423,5.000041354677696,2,95,"[64, 100]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0248,18.0,0.04275486397245837,18.000052371409616,6.000032995523149,2,95,"[65, 101]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0249,17.5,0.05270822188255514,17.50008060845375,6.000044169696457,2,93,"[64, 99]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0250,6.0,0.01014600937522514,6.000008578452721,6.000008578452721,1,93,[99],300,297,line_perpendicular_3
Class2,P3,Class2_example_0251,19.5,0.12329040767101157,19.50039818917117,8.000080693085186,2,99,"[68, 107]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0252,19.5,0.13327467162704487,19.500479797035894,9.000070156925776,2,103,"[73, 112]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0253,17.5,0.11434848430460365,17.500385623296896,7.000061391358047,2,97,"[69, 104]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0254,24.0,0.17010912332372924,24.00066476671504,6.000003485327467,2,113,"[71, 119]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0255,16.0,0.05829483892221887,16.00010619615523,16.00010619615523,1,83,[99],300,297,line_perpendicular_3
Class2,P3,Class2_example_0256,8.0,0.027739618716726255,8.000048092758352,8.000048092758352,1,90,[98],300,297,line_perpendicular_3
Class2,P3,Class2_example_0257,11.0,0.05303330969748643,11.000127841617909,11.000127841617909,1,81,[92],300,297,line_perpendicular_3
Class2,P3,Class2_example_0258,2.0,0.011065905531102649,2.0000306133320116,2.0000306133320116,1,71,[73],300,297,line_perpendicular_3
Class2,P3,Class2_example_0259,6.0,0.015959595571442442,6.000021225686689,6.000021225686689,1,74,[80],300,297,line_perpendicular_3
Class2,P3,Class2_example_0260,6.0,0.058033686737953394,6.000280652502548,6.000280652502548,1,79,[85],300,297,line_perpendicular_3
Class2,P3,Class2_example_0261,16.0,0.07942778827933261,16.00019714795886,16.00019714795886,1,76,[92],300,297,line_perpendicular_3
Class2,P3,Class2_example_0262,10.0,0.04512902434799737,10.000101830923454,10.000101830923454,1,88,[98],300,297,line_perpendicular_3
Class2,P3,Class2_example_0263,16.0,0.10576253635222371,16.00034963282291,8.00016556567445,2,88,"[64, 96]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0264,8.0,0.055616966175304317,8.000193325596985,8.000193325596985,1,85,[93],300,297,line_perpendicular_3
Class2,P3,Class2_example_0265,7.0,0.03560747825066679,7.000090563164692,7.000090563164692,1,86,[93],300,297,line_perpendicular_3
Class2,P3,Class2_example_0266,9.0,0.05103919980322169,9.00014472105402,9.00014472105402,1,81,[90],300,297,line_perpendicular_3
Class2,P3,Class2_example_0267,8.0,0.034035393069525965,8.000072400171225,8.000072400171225,1,80,[88],300,297,line_perpendicular_3
Class2,P3,Class2_example_0268,7.0,0.03283335453220637,7.000077001660042,7.000077001660042,1,80,[87],300,297,line_perpendicular_3
Class2,P3,Class2_example_0269,8.0,0.038079603196516265,8.000090627997885,8.000090627997885,1,84,[92],300,297,line_perpendicular_3
Class2,P3,Class2_example_0270,10.0,0.03652954503344241,10.000066720160438,10.000066720160438,1,87,[97],300,297,line_perpendicular_3
Class2,P3,Class2_example_0271,12.0,0.04967510367448014,12.00010281688974,12.00010281688974,1,88,[100],300,297,line_perpendicular_3
Class2,P3,Class2_example_0272,5.0,0.008540428804780564,5.000007293887097,5.000007293887097,1,87,[92],300,297,line_perpendicular_3
Class2,P3,Class2_example_0273,5.0,0.017202725565490518,5.000029593289112,5.000029593289112,1,80,[85],300,297,line_perpendicular_3
Class2,P3,Class2_example_0274,13.0,0.04842606945135408,13.000090195233359,13.000090195233359,1,83,[96],300,297,line_perpendicular_3
Class2,P3,Class2_example_0275,15.5,0.012116665086567058,15.50000555756729,3.000004733723073,2,92,"[64, 95]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0276,16.0,0.02488980312062339,16.000024893481903,6.000032412595715,2,91,"[65, 97]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0277,22.5,0.07860123920293621,22.500148378213787,9.000010232993244,2,83,"[92, 119]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0278,5.0,0.017305286837237976,5.000029947205569,5.000029947205569,1,89,[94],300,297,line_perpendicular_3
Class2,P3,Class2_example_0279,6.0,0.014117178755839066,6.000016607871684,6.000016607871684,1,91,[97],300,297,line_perpendicular_3
Class2,P3,Class2_example_0280,19.5,0.1274836516148533,19.500443199700427,6.000021424081017,2,98,"[65, 104]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0281,8.0,0.03119222451152781,8.000060809448263,8.000060809448263,1,88,[96],300,297,line_perpendicular_3
Class2,P3,Class2_example_0282,1.0,0.0026666182716470477,1.0000035554201827,1.0000035554201827,1,88,[87],300,297,line_perpendicular_3
Class2,P3,Class2_example_0283,7.0,0.025522723450832396,7.0000465290891,7.0000465290891,1,91,[98],300,297,line_perpendicular_3
Class2,P3,Class2_example_0284,22.5,0.2137834459628511,22.501068022588232,18.000423247697885,2,96,"[69, 114]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0285,5.0,0.005309210807157516,5.0000028187711445,5.0000028187711445,1,93,[98],300,297,line_perpendicular_3
Class2,P3,Class2_example_0286,10.0,0.03830780961204172,10.000073374144675,10.000073374144675,1,85,[95],300,297,line_perpendicular_3
Class2,P3,Class2_example_0287,10.0,0.04499862801753052,10.000101243313663,10.000101243313663,1,93,[103],300,297,line_perpendicular_3
Class2,P3,Class2_example_0288,7.0,0.030793711912951216,7.000067732007554,7.000067732007554,1,94,[101],300,297,line_perpendicular_3
Class2,P3,Class2_example_0289,20.0,0.17885734160586486,20.00082771108507,7.000098719654457,2,110,"[77, 117]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0290,20.0,0.1546719356023114,20.00060483564046,6.000100099542597,2,99,"[65, 105]",300,297,line_perpendicular_3
