Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class2,P3,Class2_example_0291,4.0,0.010871573522526323,4.000014773861574,4.000014773861574,1,82,[86],300,297,line_perpendicular_3
Class2,P3,Class2_example_0292,25.5,0.20539988690211447,25.50086441856161,5.000020651822207,2,75,"[80, 121]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0293,14.5,0.0162273514085432,14.500022823755186,7.0000443572204505,2,90,"[68, 97]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0294,7.0,0.03531619221612281,7.000089087535432,7.000089087535432,1,87,[94],300,297,line_perpendicular_3
Class2,P3,Class2_example_0295,6.0,0.014520150293925393,6.000017569537989,6.000017569537989,1,83,[89],300,297,line_perpendicular_3
Class2,P3,Class2_example_0296,10.0,0.03924645513570768,10.00007701391548,10.00007701391548,1,83,[93],300,297,line_perpendicular_3
Class2,P3,Class2_example_0297,23.0,0.18216950278759114,23.000761710445374,5.000016385914908,2,80,"[85, 121]",300,297,line_perpendicular_3
Class2,P3,Class2_example_0298,5.0,0.019524891834167724,5.000038121994785,5.000038121994785,1,85,[90],300,297,line_perpendicular_3
Class2,P3,Class2_example_0299,10.0,0.031199866794586084,10.000048671465954,10.000048671465954,1,75,[85],300,297,line_perpendicular_3
Class2,P3,Class2_example_0300,22.5,0.20998619716441147,22.50103258556038,5.000025738441382,2,79,"[84, 119]",300,297,line_perpendicular_3
Class3,P3,Class3_example_0001,14.0,0.07395014943573752,14.000195306659174,14.000195306659174,1,76,[90],300,284,line_perpendicular_3
Class3,P3,Class3_example_0002,9.0,0.04713187763585591,9.000123411036622,9.000123411036622,1,76,[85],300,284,line_perpendicular_3
Class3,P3,Class3_example_0003,20.5,0.09763787865891621,20.500237171713074,15.000239439722527,2,88,"[62, 103]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0004,19.5,0.0745346288413154,19.5001498105687,14.00017385960847,2,88,"[63, 102]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0005,17.0,0.07951764370815789,17.00018624365856,9.000111417542856,2,87,"[62, 96]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0006,15.0,0.054354904369975365,15.000098481531015,15.000098481531015,1,81,[66],300,284,line_perpendicular_3
Class3,P3,Class3_example_0007,6.0,0.030899697826309636,6.000079565416259,6.000079565416259,1,72,[78],300,284,line_perpendicular_3
Class3,P3,Class3_example_0008,15.0,0.02776473626713649,15.000033100410006,4.000038442351323,2,81,"[55, 85]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0009,15.0,0.017968014884763128,15.000026392540791,4.00004759881406,2,80,"[54, 84]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0010,4.0,0.004162854152744866,4.000002166168751,4.000002166168751,1,64,[68],300,284,line_perpendicular_3
Class3,P3,Class3_example_0011,1.0,0.0006679477125828281,1.0000002230770484,1.0000002230770484,1,65,[66],300,284,line_perpendicular_3
Class3,P3,Class3_example_0012,7.0,0.03418654499082485,7.000083479492114,7.000083479492114,1,72,[79],300,284,line_perpendicular_3
Class3,P3,Class3_example_0013,1.0,0.0021989228076458867,1.0000024176278346,1.0000024176278346,1,69,[70],300,284,line_perpendicular_3
Class3,P3,Class3_example_0014,5.0,0.012952577631599294,5.000016776898584,5.000016776898584,1,71,[76],300,284,line_perpendicular_3
Class3,P3,Class3_example_0015,4.0,0.014652955656466737,4.000026838548646,4.000026838548646,1,56,[60],300,284,line_perpendicular_3
Class3,P3,Class3_example_0016,18.0,0.12103784823665309,18.00043614659766,3.0000008436485235,2,86,"[53, 89]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0017,2.0,0.0027450788622865874,2.000001883863603,2.000001883863603,1,76,[74],300,284,line_perpendicular_3
Class3,P3,Class3_example_0018,2.0,9.289973842807608e-05,2.00000000215759,2.00000000215759,1,74,[76],300,284,line_perpendicular_3
Class3,P3,Class3_example_0019,36.0,0.1749369583414635,36.00042503831578,36.00042503831578,1,113,[77],300,284,line_perpendicular_3
Class3,P3,Class3_example_0020,28.0,0.1426938730593853,28.00036359659297,28.00036359659297,1,103,[75],300,284,line_perpendicular_3
Class3,P3,Class3_example_0021,17.0,0.054530171789543336,17.00009073108731,7.000068581504291,2,85,"[58, 92]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0022,16.5,0.019031027541596524,16.50002080759739,4.000033503548609,2,87,"[58, 91]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0023,20.5,0.06910411085458334,20.500125310053242,15.000158247313587,2,82,"[56, 97]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0024,15.0,0.025084026536924042,15.0000331223678,5.0000510347970355,2,77,"[52, 82]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0025,14.5,0.04313253740570355,14.500065595140335,4.000033456129435,2,79,"[54, 83]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0026,17.5,0.0778187112190783,17.500175721840208,6.0000963887734144,2,92,"[63, 98]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0027,17.0,0.06827987127111446,17.000139123490985,6.000076960413635,2,88,"[60, 94]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0028,18.0,0.10684905679187418,18.000317303417916,6.000094893439772,2,95,"[65, 101]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0029,16.5,0.04430687127423316,16.500062831340752,3.000033112989773,2,89,"[59, 92]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0030,17.0,0.07117282215717563,17.000150122338844,6.000074288860886,2,90,"[62, 96]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0031,16.5,0.053294885064026576,16.50008631294915,4.0000272508427,2,88,"[59, 92]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0032,18.0,0.061631644856179335,18.000106418561664,6.000051256935795,2,94,"[64, 100]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0033,17.5,0.09261700763107805,17.500248503893815,7.000057169359379,2,86,"[58, 93]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0034,17.5,0.045369637471671664,17.50006373803234,5.000049074436159,2,88,"[58, 93]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0035,16.5,0.052080382419534166,16.50008850526939,5.0000682878287,2,86,"[58, 91]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0036,16.0,0.03663160481247718,16.00004374919677,4.000025203848368,2,85,"[57, 89]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0037,7.0,0.02058377628569119,7.000030263637878,7.000030263637878,1,73,[80],300,284,line_perpendicular_3
Class3,P3,Class3_example_0038,11.0,0.06493242498242813,11.000191644685746,11.000191644685746,1,77,[88],300,284,line_perpendicular_3
Class3,P3,Class3_example_0039,17.5,0.04751754757860216,17.50007632201263,8.000094075318977,2,79,"[52, 87]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0040,18.5,0.04900846369788564,18.500069480444918,7.000058939233336,2,82,"[52, 89]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0041,17.0,0.05544341499676647,17.000091606269446,7.00005594227387,2,88,"[61, 95]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0042,0.0,0.0,0.0,0.0,1,74,[74],300,284,line_perpendicular_3
Class3,P3,Class3_example_0043,4.0,0.004244914342658168,4.000002252411588,4.000002252411588,1,73,[77],300,284,line_perpendicular_3
Class3,P3,Class3_example_0044,10.0,0.03219976432884408,10.000051841106767,10.000051841106767,1,73,[83],300,284,line_perpendicular_3
Class3,P3,Class3_example_0045,14.0,0.013054956643180626,14.00002249775894,3.0000429745725192,2,82,"[57, 85]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0046,18.5,0.10010930983859329,18.500273904911477,7.000062430481726,2,96,"[66, 103]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0047,16.0,0.10306832439440389,16.00033489846241,6.000177948361656,2,84,"[58, 90]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0048,30.0,0.28233606334468053,30.00132853146115,30.00132853146115,1,99,[69],300,284,line_perpendicular_3
Class3,P3,Class3_example_0049,19.0,0.11995808406811653,19.00037944896162,10.000230518138368,2,97,"[69, 107]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0050,18.5,0.1343772423420601,18.50048860430714,8.00023957946867,2,93,"[64, 101]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0051,18.5,0.1332345648937125,18.500486844461612,8.000122583336877,2,92,"[63, 100]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0052,18.5,0.13259682484120544,18.50048065323681,12.000220133708508,2,89,"[64, 101]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0053,17.0,0.11900265239206104,17.000416522913582,8.000192654663987,2,91,"[65, 99]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0054,18.5,0.08963611538174726,18.50022473139712,9.000186743229714,2,92,"[64, 101]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0055,19.5,0.13374967282639838,19.50046485784638,11.000171837062139,2,92,"[64, 103]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0056,5.0,0.002849923062000159,5.00000081220608,5.00000081220608,1,70,[65],300,284,line_perpendicular_3
Class3,P3,Class3_example_0057,16.0,0.05096174619136168,16.00012459879659,8.000208582166014,2,83,"[59, 91]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0058,11.0,0.037257276498998126,11.00006309548505,11.00006309548505,1,79,[68],300,284,line_perpendicular_3
Class3,P3,Class3_example_0059,6.0,0.028202144978069832,6.000066279715697,6.000066279715697,1,72,[78],300,284,line_perpendicular_3
Class3,P3,Class3_example_0060,5.0,0.022264195311236912,5.000049569193576,5.000049569193576,1,73,[78],300,284,line_perpendicular_3
Class3,P3,Class3_example_0061,6.0,0.036138751302102534,6.000108833125085,6.000108833125085,1,72,[78],300,284,line_perpendicular_3
Class3,P3,Class3_example_0062,17.5,0.009743086202258389,17.500002765567963,7.000001778853866,2,89,"[61, 96]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0063,19.5,0.08950393735586237,19.500211021873387,8.000038346280347,2,96,"[65, 104]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0064,18.5,0.0318618961089453,18.500027642018573,6.00001273607539,2,88,"[57, 94]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0065,17.5,0.06603291376338782,17.50013799717199,12.000180682924862,2,76,"[53, 88]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0066,17.0,0.05137365853607939,17.000090550995942,7.000103725737805,2,84,"[57, 91]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0067,17.5,0.05019221820488734,17.50007408310753,9.00006166066288,2,81,"[55, 90]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0068,15.0,0.08167422438046251,15.000240560007578,5.0001993089282495,2,88,"[63, 93]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0069,17.5,0.06349828847813604,17.50013040048727,6.0001277697042585,2,93,"[64, 99]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0070,15.5,0.03303631442599242,15.50005271981927,4.000072890149835,2,87,"[60, 91]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0071,17.0,0.03917983479848425,17.0000462351936,6.000007044490284,2,88,"[60, 94]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0072,16.5,0.040235202660057534,16.500049543889716,6.000026178839309,2,88,"[61, 94]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0073,16.5,0.032003014863634605,16.50003336132101,7.00003072220659,2,87,"[61, 94]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0074,32.0,0.1690084412366416,32.00044630709405,32.00044630709405,1,103,[71],300,284,line_perpendicular_3
Class3,P3,Class3_example_0075,18.5,0.12424703496784828,18.50042208065992,10.000152623006587,2,96,"[69, 106]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0076,12.0,0.015118403476991615,12.000015381833444,4.00002407297688,2,75,"[55, 79]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0077,20.5,0.08579042526987496,20.500179840872203,8.000058391614397,2,93,"[60, 101]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0078,3.0,0.007415516626601115,3.0000091649671403,3.0000091649671403,1,74,[77],300,284,line_perpendicular_3
Class3,P3,Class3_example_0079,15.0,0.012944283792028222,15.000006407954597,4.000005830457873,2,78,"[52, 82]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0080,15.5,0.041950335323498344,15.500060676736418,7.000056599772838,2,82,"[58, 89]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0081,18.5,0.11250243775187202,18.500346656126652,9.000241307495536,2,92,"[64, 101]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0082,17.5,0.12304799106046577,17.50043425172405,7.000218605372458,2,94,"[66, 101]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0083,16.0,0.08657692254133453,16.00024927217644,6.000204934217595,2,88,"[62, 94]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0084,17.0,0.10562602408676752,17.000342197655765,7.000267296568789,2,90,"[63, 97]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0085,16.5,0.0929773276620196,16.500261966271296,9.000140813095348,2,85,"[61, 94]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0086,16.5,0.07720724840953097,16.50018931923798,9.000181721585962,2,79,"[55, 88]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0087,15.5,0.07339930807270578,15.500184474228957,7.000167105550211,2,82,"[58, 89]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0088,17.5,0.11193451887663913,17.500358342278286,7.000125487942784,2,90,"[62, 97]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0089,17.5,0.133806602870309,17.50051246380997,8.000271759281459,2,89,"[62, 97]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0090,17.5,0.10546652647060184,17.500319784979972,7.000170454558028,2,95,"[67, 102]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0091,,,,,0,69,[],300,284,line_perpendicular_3
Class3,P3,Class3_example_0092,10.0,0.012817677347331302,10.000008214639255,10.000008214639255,1,71,[61],300,284,line_perpendicular_3
Class3,P3,Class3_example_0093,5.0,0.01419719009026521,5.000020155980019,5.000020155980019,1,75,[70],300,284,line_perpendicular_3
Class3,P3,Class3_example_0094,19.0,0.05467125143668916,19.000078656303863,19.000078656303863,1,74,[55],300,284,line_perpendicular_3
Class3,P3,Class3_example_0095,3.0,0.0047895941972559974,3.0000038233663258,3.0000038233663258,1,79,[76],300,284,line_perpendicular_3
Class3,P3,Class3_example_0096,12.0,0.0422793179169334,12.000074480632339,12.000074480632339,1,65,[53],300,284,line_perpendicular_3
Class3,P3,Class3_example_0097,7.0,0.0005485833799927509,7.00000002149598,7.00000002149598,1,70,[63],300,284,line_perpendicular_3
Class3,P3,Class3_example_0098,12.0,0.0206967401767435,12.000017848113975,12.000017848113975,1,73,[61],300,284,line_perpendicular_3
Class3,P3,Class3_example_0099,,,,,0,66,[],300,284,line_perpendicular_3
Class3,P3,Class3_example_0100,16.5,0.04507150545438737,16.500077272846774,9.000111841459315,2,82,"[58, 91]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0101,9.0,0.010659707971770738,9.000006312740789,9.000006312740789,1,75,[66],300,284,line_perpendicular_3
Class3,P3,Class3_example_0102,0.0,0.0,0.0,0.0,1,75,[75],300,284,line_perpendicular_3
Class3,P3,Class3_example_0103,14.0,0.06532085796000947,14.00015735583542,4.000013537480959,2,79,"[55, 83]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0104,5.0,0.0015732138364252801,5.0000002475001715,5.0000002475001715,1,74,[69],300,284,line_perpendicular_3
Class3,P3,Class3_example_0105,4.0,0.0003474134364565007,4.000000015087012,4.000000015087012,1,72,[68],300,284,line_perpendicular_3
Class3,P3,Class3_example_0106,16.0,0.04735689854545422,16.00007221543696,5.000043252011569,2,79,"[52, 84]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0107,16.5,0.0331518354817637,16.50006030092894,6.000102547384208,2,86,"[59, 92]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0108,16.0,0.024029001616214907,16.000025571383844,8.000040499905973,2,85,"[61, 93]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0109,17.5,0.0353784075129675,17.50003579714911,9.000020436496364,2,83,"[57, 92]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0110,8.0,0.046871095997568224,8.000137305049208,8.000137305049208,1,85,[93],300,284,line_perpendicular_3
Class3,P3,Class3_example_0111,,,,,0,58,[],300,284,line_perpendicular_3
Class3,P3,Class3_example_0112,14.0,0.04929942140392801,14.000097567245062,3.000075646827486,2,83,"[58, 86]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0113,13.5,0.03332061662249708,13.500057024603771,8.000093460011417,2,77,"[58, 85]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0114,11.0,0.05243301178636772,11.000124963868592,11.000124963868592,1,70,[59],300,284,line_perpendicular_3
Class3,P3,Class3_example_0115,11.0,0.046558726443539644,11.000098532059067,11.000098532059067,1,68,[57],300,284,line_perpendicular_3
Class3,P3,Class3_example_0116,,,,,0,66,[],300,284,line_perpendicular_3
Class3,P3,Class3_example_0117,,,,,0,59,[],300,284,line_perpendicular_3
Class3,P3,Class3_example_0118,14.0,0.058558541099005657,14.000129436566855,6.0001113880476735,2,76,"[54, 82]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0119,16.0,0.08970353881287474,16.000251458176386,16.000251458176386,1,72,[56],300,284,line_perpendicular_3
Class3,P3,Class3_example_0120,28.0,0.23790181235215857,28.001010647337722,28.001010647337722,1,93,[65],300,284,line_perpendicular_3
Class3,P3,Class3_example_0121,17.0,0.13227524736912272,17.000514677357565,8.00023173140105,2,87,"[61, 95]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0122,15.5,0.10055167291475908,15.5003271167328,6.000155931939282,2,84,"[59, 90]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0123,17.5,0.11888402203505416,17.500403810015158,7.000163270859276,2,93,"[65, 100]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0124,29.0,0.24210955555720004,29.00101062095754,29.00101062095754,1,86,[57],300,284,line_perpendicular_3
Class3,P3,Class3_example_0125,4.0,0.02769018701230641,4.000095842158882,4.000095842158882,1,78,[82],300,284,line_perpendicular_3
Class3,P3,Class3_example_0126,29.0,0.2934734854418559,29.001484904857154,29.001484904857154,1,87,[58],300,284,line_perpendicular_3
Class3,P3,Class3_example_0127,4.0,0.007191312556135365,4.000006464366812,4.000006464366812,1,81,[85],300,284,line_perpendicular_3
Class3,P3,Class3_example_0128,2.0,0.0072864442452795775,2.0000132730233915,2.0000132730233915,1,78,[80],300,284,line_perpendicular_3
Class3,P3,Class3_example_0129,18.0,0.07361949713641591,18.00015290053162,5.000019845964959,2,84,"[53, 89]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0130,6.0,0.0196160836082645,6.000032065808993,6.000032065808993,1,86,[92],300,284,line_perpendicular_3
Class3,P3,Class3_example_0131,19.0,0.05301561623995027,19.00007725740911,6.0000516663256365,2,90,"[58, 96]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0132,18.5,0.05351368902441156,18.500081120283365,8.00006725598905,2,87,"[58, 95]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0133,15.0,0.09156307843710632,15.000279457307883,15.000279457307883,1,82,[67],300,284,line_perpendicular_3
Class3,P3,Class3_example_0134,6.0,0.034639331078813895,6.000099989438308,6.000099989438308,1,83,[89],300,284,line_perpendicular_3
Class3,P3,Class3_example_0135,17.0,0.09627375654945497,17.000281522918286,10.000262812450442,2,81,"[57, 91]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0136,19.0,0.10668501184095491,19.000299838724153,10.000175437497125,2,93,"[65, 103]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0137,16.5,0.07010374048815116,16.500167030421185,6.000163894692845,2,83,"[56, 89]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0138,17.0,0.09451902943668367,17.000263017633593,6.000080574701093,2,86,"[58, 92]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0139,,,,,0,55,[],300,284,line_perpendicular_3
Class3,P3,Class3_example_0140,,,,,0,63,[],300,284,line_perpendicular_3
Class3,P3,Class3_example_0141,10.0,0.005850785081324528,10.000001711584158,10.000001711584158,1,64,[54],300,284,line_perpendicular_3
Class3,P3,Class3_example_0142,15.0,0.007633710286752637,15.00001299510988,4.000025976267418,2,79,"[53, 83]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0143,16.0,0.026485027020411445,16.0000291269833,5.000037265372061,2,82,"[55, 87]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0144,15.0,0.014123350554995417,15.000018562526424,6.000035961549441,2,83,"[59, 89]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0145,17.0,0.0067832731921987355,17.000006362131952,5.000012630835626,2,87,"[58, 92]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0146,17.0,0.022658715614689406,17.000032188816796,10.00006228471354,2,84,"[60, 94]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0147,15.5,0.0037264151654901045,15.500003159198796,4.000006316200964,2,85,"[58, 89]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0148,13.0,0.05334246098538531,13.000109438698736,13.000109438698736,1,79,[66],300,284,line_perpendicular_3
Class3,P3,Class3_example_0149,16.5,0.04446634042186015,16.50006066765687,7.0000375712831415,2,83,"[57, 90]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0150,22.0,0.059910695971395644,22.000081574655393,22.000081574655393,1,68,[90],300,284,line_perpendicular_3
Class3,P3,Class3_example_0151,17.5,0.053980002739414834,17.500086849683587,13.000099814375314,2,78,"[56, 91]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0152,16.0,0.021734221995298786,16.00005020630551,7.000099664872132,2,83,"[58, 90]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0153,6.0,0.02309362267953552,6.000044442786109,6.000044442786109,1,80,[86],300,284,line_perpendicular_3
Class3,P3,Class3_example_0154,15.5,0.028457677715064578,15.500028100570384,5.0000223150333705,2,80,"[54, 85]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0155,20.0,0.10530905277089608,20.000277247993225,20.000277247993225,1,72,[52],300,284,line_perpendicular_3
Class3,P3,Class3_example_0156,,,,,0,69,[],300,284,line_perpendicular_3
Class3,P3,Class3_example_0157,12.0,0.04868992766090385,12.00009877913743,12.00009877913743,1,75,[63],300,284,line_perpendicular_3
Class3,P3,Class3_example_0158,3.0,0.014434183781014243,3.0000347240759435,3.0000347240759435,1,79,[82],300,284,line_perpendicular_3
Class3,P3,Class3_example_0159,16.0,0.09726116247349825,16.000295613948065,16.000295613948065,1,70,[54],300,284,line_perpendicular_3
Class3,P3,Class3_example_0160,16.5,0.024142466920354988,16.500038317351,8.000072600488828,2,78,"[53, 86]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0161,7.0,0.023002702990515767,7.000037794494032,7.000037794494032,1,61,[54],300,284,line_perpendicular_3
Class3,P3,Class3_example_0162,7.0,0.013924482217457457,7.000013849358087,7.000013849358087,1,65,[58],300,284,line_perpendicular_3
Class3,P3,Class3_example_0163,9.0,0.01732978860179124,9.000016684516368,9.000016684516368,1,78,[69],300,284,line_perpendicular_3
Class3,P3,Class3_example_0164,0.0,0.0,0.0,0.0,1,76,[76],300,284,line_perpendicular_3
Class3,P3,Class3_example_0165,4.0,0.0005116236751655512,4.000000032719848,4.000000032719848,1,60,[56],300,284,line_perpendicular_3
Class3,P3,Class3_example_0166,2.0,0.0030421166785363773,2.0000023136171334,2.0000023136171334,1,77,[75],300,284,line_perpendicular_3
Class3,P3,Class3_example_0167,6.0,0.0017009815716247934,6.000000241111521,6.000000241111521,1,73,[67],300,284,line_perpendicular_3
Class3,P3,Class3_example_0168,9.0,0.03068946845963505,9.00005232448536,9.00005232448536,1,61,[52],300,284,line_perpendicular_3
Class3,P3,Class3_example_0169,7.0,0.0003718113160611214,7.0000000098745465,7.0000000098745465,1,65,[58],300,284,line_perpendicular_3
Class3,P3,Class3_example_0170,12.0,0.012425325373749407,12.00000643286122,12.00000643286122,1,71,[59],300,284,line_perpendicular_3
