Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class3,P3,Class3_example_0171,12.0,0.02005180186835276,12.00001675310323,12.00001675310323,1,67,[55],300,284,line_perpendicular_3
Class3,P3,Class3_example_0172,,,,,0,52,[],300,284,line_perpendicular_3
Class3,P3,Class3_example_0173,33.0,0.2528313927298389,33.000968526895534,33.000968526895534,1,102,[69],300,284,line_perpendicular_3
Class3,P3,Class3_example_0174,17.5,0.1265506997590578,17.50045758335126,4.000101211144805,2,95,"[64, 99]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0175,18.0,0.09975770587316596,18.000285565302317,5.000023006601464,2,93,"[62, 98]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0176,17.5,0.1211846383431176,17.500419641101118,4.000102072329035,2,94,"[63, 98]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0177,31.0,0.28626384716600317,31.001321697472743,31.001321697472743,1,99,[68],300,284,line_perpendicular_3
Class3,P3,Class3_example_0178,20.0,0.13696099777131332,20.000468969809404,3.0000673625296,2,100,"[63, 103]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0179,31.0,0.2599239585980885,31.001089665756158,31.001089665756158,1,96,[65],300,284,line_perpendicular_3
Class3,P3,Class3_example_0180,36.0,0.33138602455928035,36.001525199597765,36.001525199597765,1,104,[68],300,284,line_perpendicular_3
Class3,P3,Class3_example_0181,18.5,0.09057817269405999,18.5002232969776,7.000057311807757,2,97,"[67, 104]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0182,12.0,0.07086314809715244,12.00020923091586,12.00020923091586,1,75,[87],300,284,line_perpendicular_3
Class3,P3,Class3_example_0183,7.0,0.034222154084909584,7.000083653488022,7.000083653488022,1,71,[78],300,284,line_perpendicular_3
Class3,P3,Class3_example_0184,5.0,0.029895800109582815,5.0000893750876285,5.0000893750876285,1,86,[91],300,284,line_perpendicular_3
Class3,P3,Class3_example_0185,,,,,0,81,[],300,284,line_perpendicular_3
Class3,P3,Class3_example_0186,11.0,0.04695180359703244,11.00010020281002,11.00010020281002,1,76,[87],300,284,line_perpendicular_3
Class3,P3,Class3_example_0187,13.0,0.05568299881088001,13.000119253159049,13.000119253159049,1,81,[94],300,284,line_perpendicular_3
Class3,P3,Class3_example_0188,15.5,0.05422938635812358,15.500095160672371,5.000023306809364,2,89,"[63, 94]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0189,13.0,0.03634307112789337,13.00005080062455,13.00005080062455,1,73,[60],300,284,line_perpendicular_3
Class3,P3,Class3_example_0190,13.5,0.06979394302204228,13.500194108993862,3.0000019528155226,2,79,"[55, 82]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0191,8.0,0.02383261836359929,8.000035499527366,8.000035499527366,1,73,[81],300,284,line_perpendicular_3
Class3,P3,Class3_example_0192,5.0,0.009420218339440511,5.000008874043481,5.000008874043481,1,66,[71],300,284,line_perpendicular_3
Class3,P3,Class3_example_0193,3.0,0.007717045669425104,3.0000099254492247,3.0000099254492247,1,69,[72],300,284,line_perpendicular_3
Class3,P3,Class3_example_0194,5.0,0.011066936208417588,5.000012247692704,5.000012247692704,1,72,[77],300,284,line_perpendicular_3
Class3,P3,Class3_example_0195,8.0,0.006425604532856788,8.000002580524185,8.000002580524185,1,73,[81],300,284,line_perpendicular_3
Class3,P3,Class3_example_0196,5.0,0.0019553379634607015,5.00000038233464,5.00000038233464,1,70,[75],300,284,line_perpendicular_3
Class3,P3,Class3_example_0197,7.0,0.0006683023484012063,7.000000031902002,7.000000031902002,1,72,[79],300,284,line_perpendicular_3
Class3,P3,Class3_example_0198,5.0,0.0018937860492979075,5.000000358642547,5.000000358642547,1,70,[75],300,284,line_perpendicular_3
Class3,P3,Class3_example_0199,8.0,0.018323083049425093,8.000020983433258,8.000020983433258,1,70,[78],300,284,line_perpendicular_3
Class3,P3,Class3_example_0200,5.0,0.012724419496764061,5.000016191058938,5.000016191058938,1,70,[75],300,284,line_perpendicular_3
Class3,P3,Class3_example_0201,12.0,0.0064780977308119825,12.000001748572798,12.000001748572798,1,81,[69],300,284,line_perpendicular_3
Class3,P3,Class3_example_0202,20.0,0.023731052649852535,20.00003141721897,7.000057281870282,2,92,"[59, 99]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0203,14.5,0.002569590153928769,14.500002213178592,2.000004410023208,2,81,"[54, 83]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0204,16.5,0.03951475226244805,16.500049022956812,4.000002737351801,2,87,"[58, 91]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0205,17.0,0.018656341176852442,17.000011601176155,5.00001063195677,2,90,"[61, 95]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0206,14.5,0.023774845084554908,14.500019524733677,3.000003107077105,2,79,"[53, 82]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0207,15.5,0.018752894571435974,15.500012791578781,4.000010882315963,2,82,"[55, 86]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0208,14.5,0.021569402540568827,14.50001681536185,3.0000089934342955,2,83,"[57, 86]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0209,14.5,0.019840965694028434,14.500013584323936,4.000004262293975,2,84,"[59, 88]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0210,6.0,0.0019704671129520124,6.000000323561712,6.000000323561712,1,58,[52],300,284,line_perpendicular_3
Class3,P3,Class3_example_0211,21.0,0.05522218551559882,21.000098524393334,16.00017167242798,2,82,"[56, 98]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0212,12.0,0.03725835190129856,12.00005784089337,12.00005784089337,1,82,[70],300,284,line_perpendicular_3
Class3,P3,Class3_example_0213,13.0,0.08376249284103321,13.000269849322626,13.000269849322626,1,74,[61],300,284,line_perpendicular_3
Class3,P3,Class3_example_0214,10.0,0.0006260761868048803,10.00000001959857,10.00000001959857,1,68,[58],300,284,line_perpendicular_3
Class3,P3,Class3_example_0215,14.0,0.07386106211027277,14.000194836376245,14.000194836376245,1,77,[63],300,284,line_perpendicular_3
Class3,P3,Class3_example_0216,9.0,0.02676872956425025,9.000039809072096,9.000039809072096,1,70,[61],300,284,line_perpendicular_3
Class3,P3,Class3_example_0217,12.0,0.017703716944005632,12.000013059225962,12.000013059225962,1,74,[62],300,284,line_perpendicular_3
Class3,P3,Class3_example_0218,11.0,0.03502449696367749,11.000055759649019,11.000055759649019,1,76,[65],300,284,line_perpendicular_3
Class3,P3,Class3_example_0219,8.0,0.00921123518662803,8.000005302926597,8.000005302926597,1,76,[68],300,284,line_perpendicular_3
Class3,P3,Class3_example_0220,15.0,0.06287192456808666,15.000131762051256,15.000131762051256,1,77,[62],300,284,line_perpendicular_3
Class3,P3,Class3_example_0221,16.5,0.10354590706718053,16.500334370130297,4.000167832682361,2,90,"[61, 94]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0222,18.0,0.11761078491087507,18.000388117584293,7.000216904499401,2,91,"[62, 98]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0223,14.5,0.027733042140929254,14.500029613200427,4.000025137037414,2,82,"[57, 86]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0224,14.0,0.01785948141978444,14.000011391462387,14.000011391462387,1,77,[63],300,284,line_perpendicular_3
Class3,P3,Class3_example_0225,16.5,0.08195891696234447,16.50020765344689,9.000168466208775,2,82,"[58, 91]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0226,17.0,0.08041038345953577,17.000205913963534,9.000220391407098,2,80,"[55, 89]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0227,16.0,0.05664152356752028,16.000126177535943,5.000149108125671,2,84,"[57, 89]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0228,15.5,0.05291553426646439,15.500093088387873,6.000064394197179,2,79,"[54, 85]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0229,14.0,0.05749426756261111,14.000132924853089,6.000142726132693,2,78,"[56, 84]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0230,0.0,0.0,0.0,0.0,1,71,[71],300,284,line_perpendicular_3
Class3,P3,Class3_example_0231,16.5,0.057129763689235225,16.50011124427447,4.000000057235147,2,83,"[54, 87]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0232,5.0,0.006630709594237394,5.0000043966290395,5.0000043966290395,1,83,[78],300,284,line_perpendicular_3
Class3,P3,Class3_example_0233,17.5,0.012889084492667291,17.50000542052693,5.000005015122787,2,86,"[56, 91]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0234,13.5,0.052858103382786015,13.500107909917052,3.000003956692232,2,77,"[53, 80]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0235,5.0,0.012409246987169942,5.000015398917366,5.000015398917366,1,76,[81],300,284,line_perpendicular_3
Class3,P3,Class3_example_0236,16.5,0.04915057969658759,16.500117659500972,8.000200637640486,2,89,"[64, 97]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0237,,,,,0,75,[],300,284,line_perpendicular_3
Class3,P3,Class3_example_0238,,,,,0,77,[],300,284,line_perpendicular_3
Class3,P3,Class3_example_0239,,,,,0,78,[],300,284,line_perpendicular_3
Class3,P3,Class3_example_0240,5.0,0.016261826394196488,5.000026444629836,5.000026444629836,1,61,[66],300,284,line_perpendicular_3
Class3,P3,Class3_example_0241,16.0,0.07552859024677688,16.00020962265691,13.000328954983132,2,74,"[55, 87]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0242,9.0,0.015214304077677876,9.000012859715733,9.000012859715733,1,69,[60],300,284,line_perpendicular_3
Class3,P3,Class3_example_0243,,,,,0,64,[],300,284,line_perpendicular_3
Class3,P3,Class3_example_0244,12.0,0.07044855389946236,12.000206789832687,12.000206789832687,1,66,[54],300,284,line_perpendicular_3
Class3,P3,Class3_example_0245,,,,,0,65,[],300,284,line_perpendicular_3
Class3,P3,Class3_example_0246,0.0,0.0,0.0,0.0,1,63,[63],300,284,line_perpendicular_3
Class3,P3,Class3_example_0247,19.0,0.07486226521881251,19.000152243698313,13.00015745976846,2,81,"[56, 94]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0248,12.0,0.010697523702944411,12.000004768207942,12.000004768207942,1,69,[57],300,284,line_perpendicular_3
Class3,P3,Class3_example_0249,32.0,0.2501896282141759,32.000978029586314,32.000978029586314,1,98,[66],300,284,line_perpendicular_3
Class3,P3,Class3_example_0250,18.0,0.0759660074296894,18.000160629824695,5.000035040572355,2,88,"[57, 93]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0251,19.0,0.04221729328495999,19.000053223046066,11.000067369943354,2,79,"[52, 90]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0252,3.0,0.007561516827091275,3.0000095294076528,3.0000095294076528,1,84,[87],300,284,line_perpendicular_3
Class3,P3,Class3_example_0253,19.0,0.11061208243698345,19.00032746283835,9.000232399378639,2,87,"[58, 96]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0254,14.0,0.05891996958142054,14.000123983837266,14.000123983837266,1,84,[70],300,284,line_perpendicular_3
Class3,P3,Class3_example_0255,17.0,0.005937559200315412,17.000007133392057,4.000014242754285,2,90,"[60, 94]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0256,6.0,0.02609220315816485,6.000056733320582,6.000056733320582,1,73,[79],300,284,line_perpendicular_3
Class3,P3,Class3_example_0257,7.0,0.062065367351909484,7.000275145294257,7.000275145294257,1,78,[85],300,284,line_perpendicular_3
Class3,P3,Class3_example_0258,9.0,0.06044714735941037,9.000202989801057,9.000202989801057,1,79,[88],300,284,line_perpendicular_3
Class3,P3,Class3_example_0259,,,,,0,63,[],300,284,line_perpendicular_3
Class3,P3,Class3_example_0260,16.0,0.07484944055660958,16.000175075253132,16.000175075253132,1,70,[54],300,284,line_perpendicular_3
Class3,P3,Class3_example_0261,26.0,0.06235524144778848,26.000074772510484,26.000074772510484,1,99,[73],300,284,line_perpendicular_3
Class3,P3,Class3_example_0262,20.0,0.08831058269031855,20.000194968025063,20.000194968025063,1,91,[71],300,284,line_perpendicular_3
Class3,P3,Class3_example_0263,16.0,0.038699861676569636,16.0000508783749,5.0000415638052775,2,85,"[58, 90]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0264,5.0,0.004329907434099556,5.000001874809487,5.000001874809487,1,82,[77],300,284,line_perpendicular_3
Class3,P3,Class3_example_0265,19.0,0.060911637456756984,19.00012286959989,16.000209461924094,2,76,"[54, 92]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0266,25.0,0.2046321685142639,25.000837472460613,25.000837472460613,1,84,[59],300,284,line_perpendicular_3
Class3,P3,Class3_example_0267,17.0,0.11954122831479896,17.000424841155997,12.000386149505374,2,78,"[56, 90]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0268,17.0,0.12942355468676936,17.00049265334707,17.00049265334707,1,76,[59],300,284,line_perpendicular_3
Class3,P3,Class3_example_0269,16.0,0.06447497852216832,16.000129906436868,16.000129906436868,1,72,[56],300,284,line_perpendicular_3
Class3,P3,Class3_example_0270,9.0,0.016135691515528294,9.00001446446286,9.00001446446286,1,67,[58],300,284,line_perpendicular_3
Class3,P3,Class3_example_0271,16.0,0.046247168841337116,16.000079271521702,6.000090277780894,2,81,"[55, 87]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0272,13.5,0.01982483538661267,13.500030386516848,5.000054774884367,2,74,"[52, 79]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0273,16.5,0.055843917901819584,16.500099221022865,8.000089173809917,2,82,"[57, 90]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0274,17.0,0.033605456052040905,17.000033215458036,17.000033215458036,1,72,[55],300,284,line_perpendicular_3
Class3,P3,Class3_example_0275,14.0,0.04104526150849008,14.000060168209718,14.000060168209718,1,66,[52],300,284,line_perpendicular_3
Class3,P3,Class3_example_0276,17.5,0.11487849374126796,17.500377146243235,6.000138268092515,2,94,"[65, 100]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0277,19.0,0.09452627376295941,19.000235149419364,6.000071668025234,2,97,"[65, 103]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0278,17.5,0.08357530034130722,17.5001996199721,9.00010848104884,2,90,"[64, 99]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0279,18.5,0.06338091905696891,18.500110695580005,7.000068319601516,2,91,"[61, 98]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0280,16.0,0.016233789208535965,16.00001642127238,3.000025953817055,2,82,"[53, 85]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0281,15.0,0.02094950467779333,15.000023411031266,4.000034534635059,2,78,"[52, 82]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0282,15.5,0.03296327198592053,15.500035384261588,6.000019508286051,2,78,"[53, 84]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0283,4.0,0.013719536805879784,4.000023528142074,4.000023528142074,1,76,[80],300,284,line_perpendicular_3
Class3,P3,Class3_example_0284,13.5,0.04648273725877944,13.500082036507244,4.000009105395478,2,78,"[55, 82]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0285,18.5,0.036241051447600814,18.50004154603438,5.000040093365011,2,98,"[66, 103]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0286,17.5,0.02256430187800107,17.500023305694878,3.000031149187779,2,94,"[62, 97]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0287,16.5,0.015300718709258865,16.500020452252954,6.000039456784464,2,86,"[59, 92]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0288,17.5,0.021552064952277294,17.500022472341445,5.000035032481837,2,95,"[65, 100]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0289,17.0,0.06324293830387939,17.000118995512615,3.00000889389138,2,88,"[57, 91]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0290,18.5,0.022103839925613766,18.500026145972768,5.00004382957919,2,99,"[67, 104]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0291,17.5,0.011014752710291231,17.50002049527005,4.000040735406219,2,93,"[62, 97]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0292,16.0,0.020340518679602182,16.00002828015181,5.000050406228078,2,84,"[57, 89]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0293,14.5,0.022222875208950832,14.50002229547815,3.000024501643415,2,80,"[54, 83]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0294,15.0,0.0022591911621455685,15.00000017013149,15.00000017013149,1,69,[54],300,284,line_perpendicular_3
Class3,P3,Class3_example_0295,3.0,0.015943932624056023,3.0000423678654142,3.0000423678654142,1,75,[78],300,284,line_perpendicular_3
Class3,P3,Class3_example_0296,17.0,0.026393913446712602,17.00003039906624,4.000040672755837,2,88,"[58, 92]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0297,17.0,0.01653824089528655,17.000013732670656,4.000020648578325,2,92,"[62, 96]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0298,15.0,0.013591827423250602,15.000021791478835,5.000042735055737,2,81,"[56, 86]",300,284,line_perpendicular_3
Class3,P3,Class3_example_0299,13.0,0.032352347842855234,13.000040256645782,13.000040256645782,1,70,[57],300,284,line_perpendicular_3
Class3,P3,Class3_example_0300,10.0,0.0115352586979528,10.000006653107448,10.000006653107448,1,63,[53],300,284,line_perpendicular_3
Class4,P3,Class4_example_0001,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0002,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0003,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0004,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0005,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0006,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0007,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0008,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0009,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0010,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0011,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0012,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0013,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0014,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0015,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0016,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0017,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0018,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0019,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0020,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0021,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0022,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0023,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0024,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0025,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0026,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0027,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0028,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0029,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0030,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0031,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0032,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0033,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0034,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0035,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0036,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0037,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0038,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0039,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0040,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0041,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0042,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0043,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0044,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0045,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0046,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0047,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0048,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0049,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0050,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0051,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0052,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0053,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0054,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0055,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0056,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0057,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0058,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0059,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0060,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0061,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0062,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0063,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0064,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0065,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0066,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0067,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0068,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0069,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0070,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0071,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0072,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0073,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0074,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0075,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0076,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0077,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0078,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0079,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0080,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0081,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0082,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0083,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0084,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0085,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0086,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0087,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0088,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0089,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0090,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0091,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0092,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0093,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0094,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0095,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0096,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0097,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0098,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0099,,,,,0,,[],100,0,line_perpendicular_3
Class4,P3,Class4_example_0100,,,,,0,,[],100,0,line_perpendicular_3
