Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method,Dataset,Range
Class1,P1,Class1_it2_example_0200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,46,[46],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,31,[31],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,34,[34],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,35,[35],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,27,[27],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,39,[39],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,44,[44],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,40,[40],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,38,[38],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,49,[49],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0210,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,37,[37],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,39,[39],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,39,[39],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,39,[39],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,41,[41],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,46,[46],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,45,[45],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,41,[41],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0218,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,40,[40],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,43,[43],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0220,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,43,[43],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,44,[44],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,45,[45],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,42,[42],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,45,[45],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,35,[35],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,32,[32],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,37,[37],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0230,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,31,[31],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,30,[30],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,32,[32],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0238,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,31,[31],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,30,[30],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0240,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,34,[34],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0241,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,31,[31],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,26,[26],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0247,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,27,[27],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,27,[27],1.0,concave,it2,avg
Class1,P1,Class1_it2_example_0250,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],1.0,concave,it2,avg
Class2,P1,Class2_it2_example_0001,2.0,0.005526722584309085,2.0000076361510533,2.0000076361510533,1.0,0.0,0.0,1,40,[42],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0002,,,,,,,1.0,0,38,[],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,36,[36],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,35,[35],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0005,1.0,0.0004344185943259138,1.0000000943597531,1.0000000943597531,1.0,0.0,0.0,1,39,[40],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0006,1.0,0.0005343591525933666,1.0000001427698417,1.0000001427698417,1.0,0.0,0.0,1,37,[38],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,38,[38],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0009,1.0,0.00016680597780605044,1.000000013912117,1.000000013912117,1.0,0.0,0.0,1,39,[38],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0010,1.0,0.00012653546340557487,1.0000000080056117,1.0000000080056117,1.0,0.0,0.0,1,25,[26],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,24,[24],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,28,[28],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0014,1.0,0.0010774212141657635,1.0000005804180678,1.0000005804180678,1.0,0.0,0.0,1,30,[31],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,30,[30],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,20,[20],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0018,1.0,5.113022855673943e-05,1.0000000013071502,1.0000000013071502,1.0,0.0,0.0,1,26,[27],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,31,[31],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,39,[39],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,39,[39],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0023,8.0,0.012533925287493697,8.00000981869917,0.0,1.0,1.0,0.0,2,37,"[37, 53]",0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0024,1.0,0.003263495777752423,1.0000053251881669,1.0000053251881669,1.0,0.0,0.0,1,30,[31],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,37,[37],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0026,1.0,0.0019655499820199207,1.0000019316915003,1.0000019316915003,1.0,0.0,0.0,1,30,[31],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0027,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,31,[31],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,31,[31],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0029,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,30,[30],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0030,1.0,0.00038307202550946773,1.0000000733720857,1.0000000733720857,1.0,0.0,0.0,1,31,[32],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0031,1.0,0.002717917182206042,1.0000036935300836,1.0000036935300836,1.0,0.0,0.0,1,31,[32],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,38,[38],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0033,1.0,8.967988119257253e-05,1.0000000040212405,1.0000000040212405,1.0,0.0,0.0,1,39,[40],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0034,1.0,0.0008248625765445716,1.0000003401990771,1.0000003401990771,1.0,0.0,0.0,1,40,[41],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,42,[42],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,41,[41],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,40,[40],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0038,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,39,[39],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0039,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,40,[40],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0040,1.0,0.0019172031473089213,1.0000018378322653,1.0000018378322653,1.0,0.0,0.0,1,40,[41],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,42,[42],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0042,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,34,[34],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,39,[39],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0044,1.0,0.0008816782489731168,1.0000003886781919,1.0000003886781919,1.0,0.0,0.0,1,39,[40],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0045,,,,,,,1.0,0,39,[],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0046,,,,,,,1.0,0,39,[],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,42,[42],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0048,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,74,[74],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,45,[45],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0050,,,,,,,1.0,0,36,[],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0051,1.0,0.0010995154962181175,1.0000006044669805,1.0000006044669805,1.0,0.0,0.0,1,29,[30],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0052,,,,,,,1.0,0,36,[],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0053,1.0,0.00021325199640143122,1.0000000227382067,1.0000000227382067,1.0,0.0,0.0,1,45,[46],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0054,,,,,,,1.0,0,38,[],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0055,1.0,0.0016594374197833606,1.0000013768653273,1.0000013768653273,1.0,0.0,0.0,1,38,[37],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,25,[25],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0058,1.0,0.0006031331880903545,1.0000001818848048,1.0000001818848048,1.0,0.0,0.0,1,24,[25],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0059,1.0,0.0017267949591480702,1.000001490909304,1.000001490909304,1.0,0.0,0.0,1,27,[28],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0060,1.0,0.0004865685463912861,1.0000001183744682,1.0000001183744682,1.0,0.0,0.0,1,37,[38],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0061,,,,,,,1.0,0,36,[],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0062,2.0,0.003900200128885478,2.000003802886646,2.000003802886646,1.0,0.0,0.0,1,33,[35],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,36,[36],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,30,[30],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0065,1.0,0.00013476808424439657,1.0000000090812182,1.0000000090812182,1.0,0.0,0.0,1,33,[34],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0066,2.5,0.006536052130231451,2.50000854398089,0.0,1.0,1.0,0.0,2,38,"[33, 38]",0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,32,[32],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,46,[46],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,43,[43],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0070,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,32,[32],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0071,1.0,3.0613293757864035e-05,1.0000000004685867,0.0,1.0,0.0,0.0,2,32,"[32, 34]",0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,30,[30],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0073,1.0,0.0030298982071162994,1.0000045901310382,1.0000045901310382,1.0,0.0,0.0,1,29,[30],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,26,[26],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,24,[24],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0076,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,30,[30],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,30,[30],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0078,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0080,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,25,[25],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0081,1.5,0.00042577876953248106,1.5000000604291857,0.0,1.0,0.0,0.0,2,32,"[29, 32]",0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0082,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,30,[30],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,23,[23],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,42,[42],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0085,2.0,0.0012857592544182062,2.000000413294172,2.000000413294172,1.0,0.0,0.0,1,38,[40],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,37,[37],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,38,[38],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0088,1.0,0.0009204906325238627,1.0000004236514126,1.0000004236514126,1.0,0.0,0.0,1,29,[30],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0089,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0090,1.0,0.0019030642124875374,1.000001810825059,1.000001810825059,1.0,0.0,0.0,1,31,[32],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0091,,,,,,,1.0,0,37,[],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0092,,,,,,,1.0,0,33,[],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0093,1.0,0.00039368513385618087,1.0000000774939892,1.0000000774939892,1.0,0.0,0.0,1,33,[34],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0094,,,,,,,1.0,0,32,[],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0096,,,,,,,1.0,0,31,[],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,30,[30],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0098,,,,,,,1.0,0,36,[],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0099,,,,,,,1.0,0,33,[],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,49,[49],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0101,2.0,0.003721741926906552,2.000003462837745,2.000003462837745,1.0,0.0,0.0,1,40,[42],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,34,[34],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,31,[31],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,34,[34],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0106,1.0,0.00015094212484401126,1.0000000113917624,1.0000000113917624,1.0,0.0,0.0,1,24,[25],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,26,[26],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,37,[37],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,28,[28],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,35,[35],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0111,1.0,0.0006564911068015489,1.0000002154902634,1.0000002154902634,1.0,0.0,0.0,1,37,[36],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,28,[28],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0115,1.0,0.0001798354907591726,1.0000000161704017,1.0000000161704017,1.0,0.0,0.0,1,51,[52],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,38,[38],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0117,1.0,0.0003703932732439519,1.000000068595586,1.000000068595586,1.0,0.0,0.0,1,38,[39],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,36,[36],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,43,[43],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0121,1.0,0.000639904620110987,1.0000002047389405,1.0000002047389405,1.0,0.0,0.0,1,38,[37],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,35,[35],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0123,1.5,0.0001432286659873716,1.5000000068381503,0.0,1.0,0.0,0.0,2,35,"[32, 35]",0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0124,10.0,0.012645625454071885,10.000008153894544,4.000005251612208,0.0,2.0,1.0,2,39,"[43, 55]",0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,42,[42],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0126,3.0,0.005005380853949637,3.0000041756366764,3.0000041756366764,1.0,0.0,0.0,1,39,[42],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0127,1.0,0.00036813104807120745,1.000000067760232,1.000000067760232,1.0,0.0,0.0,1,30,[31],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0128,3.0,0.006225231939767095,3.000006458911831,3.000006458911831,1.0,0.0,0.0,1,32,[29],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0130,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,32,[32],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,32,[32],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0132,2.5,0.0053209008291238424,2.500005662390714,0.0,1.0,1.0,0.0,2,29,"[29, 34]",0.932,concave,it2,avg
