Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method,Dataset,Range
Class2,P1,Class2_it2_example_0133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,34,[34],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0134,1.0,0.0012833973895147732,1.0000008235540905,1.0000008235540905,1.0,0.0,0.0,1,32,[33],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0135,1.0,0.00277831195691125,1.000003859501217,1.000003859501217,1.0,0.0,0.0,1,33,[34],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,32,[32],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0137,1.0,0.00037337374255297373,1.0000000697039735,1.0000000697039735,1.0,0.0,0.0,1,40,[41],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,32,[32],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0139,1.0,0.00043174116805100304,1.0000000932002138,1.0000000932002138,1.0,0.0,0.0,1,25,[26],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0140,1.0,0.0017188362242170907,1.0000014771978918,1.0000014771978918,1.0,0.0,0.0,1,30,[31],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0143,1.0,0.002402247527062973,1.0000028853924279,1.0000028853924279,1.0,0.0,0.0,1,32,[33],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,28,[28],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0145,1.0,8.582721595262743e-05,1.0000000036831553,1.0000000036831553,1.0,0.0,0.0,1,29,[30],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0146,1.0,0.002773661303615227,1.0000038465911154,1.0000038465911154,1.0,0.0,0.0,1,31,[32],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,35,[35],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,34,[34],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0149,1.0,0.0024755204561124344,1.00000306409607,1.00000306409607,1.0,0.0,0.0,1,33,[34],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,36,[36],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,32,[32],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,31,[31],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,35,[35],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,31,[31],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0155,1.0,0.002058955298993248,1.0000021196462152,1.0000021196462152,1.0,0.0,0.0,1,37,[36],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,38,[38],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,38,[38],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,39,[39],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,35,[35],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0160,1.0,0.0003401902341750862,1.000000057864696,1.000000057864696,1.0,0.0,0.0,1,41,[42],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0161,,,,,,,1.0,0,28,[],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,26,[26],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,24,[24],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,32,[32],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,36,[36],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0169,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,35,[35],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0170,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,31,[31],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,31,[31],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0173,1.0,0.001011982804260514,1.000000512054467,1.000000512054467,1.0,0.0,0.0,1,29,[30],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0174,1.0,0.002017740760090758,1.0000020356368156,1.0000020356368156,1.0,0.0,0.0,1,28,[29],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,30,[30],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,30,[30],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,32,[32],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,32,[32],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,41,[41],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,37,[37],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,56,[56],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0183,1.0,0.00013359981712846025,1.0000000089244556,1.0000000089244556,1.0,0.0,0.0,1,61,[60],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0184,1.0,0.002219292498115144,1.0000024626265638,1.0000024626265638,1.0,0.0,0.0,1,25,[26],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,27,[27],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,23,[23],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,24,[24],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,24,[24],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,26,[26],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0190,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,23,[23],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0191,1.0,0.0012434467183918274,1.000000773079572,1.000000773079572,1.0,0.0,0.0,1,35,[36],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0192,1.0,0.001677129023710311,1.000001406379892,1.000001406379892,1.0,0.0,0.0,1,33,[34],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,27,[27],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0195,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0197,1.0,0.002594171157232039,1.0000033648563353,1.0000033648563353,1.0,0.0,0.0,1,25,[24],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0198,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,22,[22],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,26,[26],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,27,[27],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,28,[28],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,22,[22],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0203,1.0,0.000276337627122869,1.0000000381812413,1.0000000381812413,1.0,0.0,0.0,1,37,[36],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,44,[44],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0205,1.0,0.001259550999249126,1.0000007932340453,1.0000007932340453,1.0,0.0,0.0,1,39,[40],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,37,[37],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,39,[39],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,38,[38],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,35,[35],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0210,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,35,[35],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,32,[32],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0212,3.0,0.001762330600309725,3.0000005575238156,1.000000453232871,1.0,1.0,0.0,2,30,"[31, 35]",0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0213,3.0,0.0013644874335418944,3.00000031030431,3.00000031030431,1.0,0.0,0.0,1,28,[31],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,26,[26],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,28,[28],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0216,1.0,0.000540660325460407,1.0000001461567831,1.0000001461567831,1.0,0.0,0.0,1,29,[30],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0217,2.0,0.006127454617661732,2.0000093864029966,0.0,1.0,1.0,0.0,2,31,"[27, 31]",0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0218,7.5,0.01897607591044148,7.500024006058712,0.0,1.0,1.0,0.0,2,23,"[23, 38]",0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0219,8.5,0.0058541737965712715,8.500004501221875,1.0000070219903467,1.0,1.0,0.0,2,61,"[62, 77]",0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0220,7.0,0.006358176929150583,7.000002887600394,0.0,1.0,1.0,0.0,2,67,"[67, 81]",0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,24,[24],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,24,[24],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0223,1.0,0.0006700802199007816,1.0000002245037254,1.0000002245037254,1.0,0.0,0.0,1,25,[26],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0224,2.0,0.004160741080338037,2.0000043279369017,2.0000043279369017,1.0,0.0,0.0,1,25,[27],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0225,4.0,0.005871275317641311,4.000004308981911,0.0,1.0,1.0,0.0,2,30,"[30, 38]",0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0226,,,,,,,1.0,0,20,[],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,40,[40],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,37,[37],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0230,1.0,0.0007299367382542776,1.0000002664037855,1.0000002664037855,1.0,0.0,0.0,1,26,[27],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0231,1.0,0.0016228128521744711,1.0000013167599098,1.0000013167599098,1.0,0.0,0.0,1,27,[28],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,30,[30],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0233,1.0,0.0007392345132286593,1.0000002732337954,1.0000002732337954,1.0,0.0,0.0,1,35,[36],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0234,1.0,0.00087727889213296,1.0000003848090533,1.0000003848090533,1.0,0.0,0.0,1,30,[31],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,27,[27],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,26,[26],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0237,,,,,,,1.0,0,36,[],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0238,18.0,0.05963467582658555,18.000098785688955,18.000098785688955,0.0,1.0,1.0,1,37,[55],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,42,[42],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0240,,,,,,,1.0,0,33,[],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0241,1.0,0.0005370459801138372,1.000000144209182,1.000000144209182,1.0,0.0,0.0,1,34,[35],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0242,1.0,0.004529539290198725,1.0000102583104742,1.0000102583104742,1.0,0.0,0.0,1,31,[32],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,40,[40],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,25,[25],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0245,1.0,0.0009985250689967806,1.0000004985260325,1.0000004985260325,1.0,0.0,0.0,1,28,[29],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,36,[36],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0247,3.0,0.001661522068313659,3.0000010564384816,1.0000019281014771,1.0,1.0,0.0,2,28,"[29, 33]",0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0248,1.0,0.0004914278116827653,1.0000001207506397,1.0000001207506397,1.0,0.0,0.0,1,34,[35],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0249,17.0,0.10558363278359661,17.0003278763532,17.0003278763532,0.0,1.0,1.0,1,25,[42],0.932,concave,it2,avg
Class2,P1,Class2_it2_example_0250,17.0,0.06518427112273117,17.000124969811306,17.000124969811306,0.0,1.0,1.0,1,39,[56],0.932,concave,it2,avg
Class3,P1,Class3_it2_example_0001,,,,,,,1.0,0,31,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0002,3.0,0.005352807390444081,3.000004775420692,3.000004775420692,1.0,0.0,0.0,1,32,[35],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0003,,,,,,,1.0,0,32,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0004,1.0,0.0007797763297369142,1.0000003040255159,1.0000003040255159,1.0,0.0,0.0,1,29,[30],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0005,,,,,,,1.0,0,24,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0006,,,,,,,1.0,0,34,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0007,1.0,0.0013248626920192574,1.0000008776301912,1.0000008776301912,1.0,0.0,0.0,1,32,[33],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0008,1.0,0.0012227418418594427,1.0000007475485266,1.0000007475485266,1.0,0.0,0.0,1,31,[32],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0009,,,,,,,1.0,0,30,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0010,,,,,,,1.0,0,29,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0011,,,,,,,1.0,0,27,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0012,,,,,,,1.0,0,35,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0013,,,,,,,1.0,0,31,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0014,,,,,,,1.0,0,30,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0015,,,,,,,1.0,0,32,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0016,19.0,0.22925743700429546,19.001383080513424,19.001383080513424,0.0,1.0,1.0,1,23,[42],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0017,23.0,0.29711963144862596,23.00191905201373,23.00191905201373,0.0,1.0,1.0,1,24,[47],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0018,,,,,,,1.0,0,27,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0019,,,,,,,1.0,0,31,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0020,20.0,0.243253220740148,20.001479248530607,20.001479248530607,0.0,1.0,1.0,1,26,[46],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0021,22.0,0.23236350247158155,22.00122707480837,22.00122707480837,0.0,1.0,1.0,1,20,[42],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0022,22.0,0.261545873228175,22.001558384535596,21.001640490267544,0.0,2.0,1.0,2,24,"[45, 47]",0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0023,,,,,,,1.0,0,30,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0024,1.0,0.006724139934453421,1.000022606773396,1.000022606773396,1.0,0.0,0.0,1,31,[32],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0025,1.0,0.0033280737495866575,1.0000055380221065,1.0000055380221065,1.0,0.0,0.0,1,29,[30],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,34,[34],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0027,,,,,,,1.0,0,26,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0028,,,,,,,1.0,0,30,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0029,,,,,,,1.0,0,28,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0030,,,,,,,1.0,0,26,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0031,,,,,,,1.0,0,27,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0032,1.0,0.0013147717082094834,1.000000864311949,1.000000864311949,1.0,0.0,0.0,1,32,[33],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,33,[33],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0034,2.0,0.0021131078287691674,2.0000011163058624,2.0000011163058624,1.0,0.0,0.0,1,39,[41],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0035,,,,,,,1.0,0,29,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0036,,,,,,,1.0,0,28,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0037,,,,,,,1.0,0,37,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0038,,,,,,,1.0,0,30,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0039,,,,,,,1.0,0,23,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0040,,,,,,,1.0,0,25,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0041,,,,,,,1.0,0,25,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0042,,,,,,,1.0,0,30,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,26,[26],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0044,,,,,,,1.0,0,23,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0045,,,,,,,1.0,0,28,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0046,,,,,,,1.0,0,27,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0047,,,,,,,1.0,0,27,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0048,,,,,,,1.0,0,28,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0049,,,,,,,1.0,0,23,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0050,1.0,0.0055240703612627895,1.0000152575602814,1.0000152575602814,1.0,0.0,0.0,1,28,[29],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0051,1.0,0.0006002644312944616,1.0000001801586775,1.0000001801586775,1.0,0.0,0.0,1,30,[31],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0052,1.0,0.002009988255449402,1.0000020200243533,1.0000020200243533,1.0,0.0,0.0,1,29,[30],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0053,22.0,0.23831244704305998,22.001290708102005,22.001290708102005,0.0,1.0,1.0,1,31,[53],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0054,,,,,,,1.0,0,27,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0055,,,,,,,1.0,0,33,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0056,,,,,,,1.0,0,34,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0057,,,,,,,1.0,0,33,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0058,,,,,,,1.0,0,31,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0059,,,,,,,1.0,0,34,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0060,,,,,,,1.0,0,36,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0061,,,,,,,1.0,0,29,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0062,,,,,,,1.0,0,26,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0063,,,,,,,1.0,0,24,[],0.388,concave,it2,avg
Class3,P1,Class3_it2_example_0064,,,,,,,1.0,0,25,[],0.388,concave,it2,avg
