Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method,Dataset,Range
Class1,P2,Class1_it2_example_0159,1.0,0.0009072368108137274,1.0000004115392307,1.0000004115392307,1.0,0.0,0.0,1,59,[58],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0160,,,,,,,1.0,0,64,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0161,2.0,0.0035086126182608535,2.0000030775882585,2.0000030775882585,1.0,0.0,0.0,1,56,[54],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0162,,,,,,,1.0,0,64,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0164,4.0,0.0018079665592850014,4.0000004662321915,1.000000406030082,1.0,1.0,0.0,2,68,"[61, 67]",0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0165,2.0,0.0032319097190696144,2.0000026113084033,2.0000026113084033,1.0,0.0,0.0,1,70,[68],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0166,2.5,9.287378293193482e-05,2.500000001725108,0.0,1.0,1.0,0.0,2,65,"[60, 65]",0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0168,,,,,,,1.0,0,56,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0169,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,54,[54],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0170,2.0,0.004471723010143203,2.000004999070422,2.000004999070422,1.0,0.0,0.0,1,74,[72],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0174,5.0,0.003582043374496524,5.000001283103309,5.000001283103309,0.0,1.0,1.0,1,61,[56],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,58,[58],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0178,1.0,0.0014680832743710903,1.0000010776336696,1.0000010776336696,1.0,0.0,0.0,1,68,[67],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0179,2.0,0.002589898737189067,2.0000016768931643,2.0000016768931643,1.0,0.0,0.0,1,65,[63],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0183,1.0,0.00036173003970785267,1.0000000654243086,1.0000000654243086,1.0,0.0,0.0,1,64,[65],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0184,1.0,0.0006776651487199192,1.0000002296150006,1.0000002296150006,1.0,0.0,0.0,1,51,[50],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0185,1.0,0.0004061728414047616,1.0000000824881852,1.0000000824881852,1.0,0.0,0.0,1,55,[54],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0186,5.0,0.001176769048662818,5.000000138478537,5.000000138478537,0.0,1.0,1.0,1,61,[56],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0187,27.0,0.011978629840715738,27.000002657494413,24.00000241999864,0.0,2.0,1.0,2,56,"[80, 86]",0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0188,,,,,,,1.0,0,48,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0189,1.0,0.0016918775591358015,1.0000014312238132,1.0000014312238132,1.0,0.0,0.0,1,57,[56],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0190,1.0,0.0011639386570513333,1.0000006773763692,1.0000006773763692,1.0,0.0,0.0,1,55,[54],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51,[51],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0192,,,,,,,1.0,0,52,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,47,[47],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0195,24.0,0.036040776275934605,24.000027061183797,24.000027061183797,0.0,1.0,1.0,1,55,[79],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0197,,,,,,,1.0,0,79,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0198,,,,,,,1.0,0,74,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0199,,,,,,,1.0,0,78,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0200,,,,,,,1.0,0,77,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0201,1.0,0.0009106655333743774,1.0000004146557708,1.0000004146557708,1.0,0.0,0.0,1,51,[50],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0202,1.0,0.0014779109941120971,1.000001092109857,1.000001092109857,1.0,0.0,0.0,1,70,[69],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0203,,,,,,,1.0,0,65,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0204,1.0,0.0008847311563715543,1.000000391374533,1.000000391374533,1.0,0.0,0.0,1,48,[47],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0205,,,,,,,1.0,0,68,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0206,,,,,,,1.0,0,80,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0207,,,,,,,1.0,0,68,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0208,,,,,,,1.0,0,65,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0209,,,,,,,1.0,0,83,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0210,1.0,0.0008469974233429323,1.0000003587022532,1.0000003587022532,1.0,0.0,0.0,1,79,[78],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0211,1.0,2.7824589712288628e-05,1.000000000387104,1.000000000387104,1.0,0.0,0.0,1,83,[82],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0212,1.0,0.0003681945806482956,1.0000000677836223,1.0000000677836223,1.0,0.0,0.0,1,82,[81],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,82,[82],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0214,,,,,,,1.0,0,72,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0215,,,,,,,1.0,0,76,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0216,,,,,,,1.0,0,79,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0217,,,,,,,1.0,0,71,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0218,,,,,,,1.0,0,83,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0219,,,,,,,1.0,0,75,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0220,,,,,,,1.0,0,74,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0221,,,,,,,1.0,0,70,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0222,,,,,,,1.0,0,75,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0223,,,,,,,1.0,0,80,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0224,,,,,,,1.0,0,77,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0225,3.0,0.0038464254434271705,3.0000024658304354,3.0000024658304354,1.0,0.0,0.0,1,53,[50],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0226,,,,,,,1.0,0,61,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0227,,,,,,,1.0,0,59,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0228,21.0,0.013043691690335368,21.000004050901822,21.000004050901822,0.0,1.0,1.0,1,53,[74],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0229,1.0,0.0015693399830249977,1.000001231413233,1.000001231413233,1.0,0.0,0.0,1,62,[61],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0230,1.0,0.0026868508002527713,1.000003609577097,1.000003609577097,1.0,0.0,0.0,1,59,[58],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0231,16.0,0.04736832206385472,16.000070790280525,14.000075740860387,0.0,2.0,1.0,2,56,"[70, 74]",0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,58,[58],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51,[51],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0234,,,,,,,1.0,0,59,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0235,,,,,,,1.0,0,59,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0236,1.0,0.0009035051829026086,1.0000004081607246,1.0000004081607246,1.0,0.0,0.0,1,58,[57],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0237,,,,,,,1.0,0,54,[],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0238,1.0,6.264222018836918e-05,1.0000000019620239,1.0000000019620239,1.0,0.0,0.0,1,69,[70],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0239,1.0,0.0012751636399876976,1.000000813020824,1.000000813020824,1.0,0.0,0.0,1,65,[64],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0240,5.0,0.0054245405097863575,5.000002942563109,5.000002942563109,0.0,1.0,1.0,1,70,[65],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0241,1.0,0.00089307709082731,1.0000003987932655,1.0000003987932655,1.0,0.0,0.0,1,69,[70],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0242,1.0,0.0006653020178019053,1.000000221313363,1.000000221313363,1.0,0.0,0.0,1,59,[58],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,60,[60],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,56,[56],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0247,1.0,0.00046381227114256074,1.0000001075609055,1.0000001075609055,1.0,0.0,0.0,1,72,[71],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0248,1.0,0.000987912320080886,1.000000487985257,1.000000487985257,1.0,0.0,0.0,1,54,[53],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,60,[60],0.604,concave,it2,avg
Class1,P2,Class1_it2_example_0250,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.604,concave,it2,avg
Class2,P2,Class2_it2_example_0001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,67,[67],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0003,15.0,0.03177670325954407,15.000033658591239,15.000033658591239,0.0,1.0,1.0,1,67,[82],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0004,20.0,0.04865090530581628,20.00005917267714,20.00005917267714,0.0,1.0,1.0,1,67,[87],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0007,1.0,0.0008272536066151748,1.0000003421742063,1.0000003421742063,1.0,0.0,0.0,1,61,[60],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0010,1.0,8.023197944040383e-05,1.0000000032185852,1.0000000032185852,1.0,0.0,0.0,1,52,[51],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0012,1.0,0.0008010312733618408,1.000000320825499,1.000000320825499,1.0,0.0,0.0,1,53,[52],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0013,,,,,,,1.0,0,52,[],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0016,1.0,0.0009987302382520324,1.00000049873092,1.00000049873092,1.0,0.0,0.0,1,59,[60],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,41,[41],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0018,24.0,0.04212320372003864,24.000036965894274,24.000036965894274,0.0,1.0,1.0,1,43,[67],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0019,,,,,,,1.0,0,50,[],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0020,1.0,0.0013168037795762144,1.000000866985721,1.000000866985721,1.0,0.0,0.0,1,69,[68],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0021,1.0,0.00026268735324463943,1.000000034502322,1.000000034502322,1.0,0.0,0.0,1,71,[70],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,47,[47],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0023,32.0,0.14238189862510597,32.00031675788626,32.00031675788626,0.0,1.0,1.0,1,53,[85],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0024,1.0,0.0003812073431945784,1.0000000726595166,1.0000000726595166,1.0,0.0,0.0,1,53,[54],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,52,[52],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0027,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0028,1.0,0.0019171247574076844,1.0000018376819793,1.0000018376819793,1.0,0.0,0.0,1,51,[50],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0029,1.0,0.0010166978488928002,1.0000005168371244,1.0000005168371244,1.0,0.0,0.0,1,69,[68],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0030,2.5,0.0067831671910273394,2.5000092022544917,0.0,1.0,1.0,0.0,2,62,"[62, 67]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,85,[85],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,84,[84],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0034,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,83,[83],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,83,[83],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,82,[82],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,83,[83],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0038,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,80,[80],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0039,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,79,[79],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0040,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,80,[80],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,87,[87],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0042,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,73,[73],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,82,[82],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,82,[82],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0047,,,,,,,1.0,0,60,[],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0048,2.0,0.002185979426966078,2.000001194626157,2.000001194626157,1.0,0.0,0.0,1,95,[93],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0049,1.0,0.0014246745301094155,1.0000010148482434,1.0000010148482434,1.0,0.0,0.0,1,62,[61],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0050,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,54,[54],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,60,[60],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0052,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,52,[52],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0054,2.0,0.0013353384635664267,2.0000004457821534,0.0,1.0,1.0,0.0,2,73,"[69, 73]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0055,3.5,0.0037524836126076044,3.5000021733384425,1.0000000536102884,1.0,1.0,0.0,2,64,"[65, 70]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0056,12.333333333333334,0.06665461939479915,12.333514430505353,0.0,1.0,2.0,0.0,3,54,"[54, 71, 74]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0057,14.75,0.04052021225242622,14.750058043860687,0.0,1.0,3.0,0.0,4,48,"[48, 63, 68, 72]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0058,1.5,0.0011942581882340986,1.5000004754174647,0.0,1.0,0.0,0.0,2,45,"[45, 48]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,56,[56],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0060,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,66,[66],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0063,1.5,0.00011960606207350732,1.5000000047685367,0.0,1.0,0.0,0.0,2,72,"[69, 72]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0064,2.5,0.0023774425276489874,2.5000011304463388,0.0,1.0,1.0,0.0,2,56,"[51, 56]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0065,2.5,0.002745483360577561,2.5000032837504467,1.0000060631531045,1.0,1.0,0.0,2,54,"[55, 58]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0067,2.5,0.004226727908157257,2.5000035730432084,0.0,1.0,1.0,0.0,2,54,"[54, 59]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0068,2.0,0.0011143849776910075,2.0000003104634456,2.0000003104634456,1.0,0.0,0.0,1,63,[61],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0069,6.0,0.005920676348412812,6.00000292119999,0.0,1.0,1.0,0.0,2,68,"[68, 80]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0070,1.0,0.00162946394901764,1.0000013275754993,1.0000013275754993,1.0,0.0,0.0,1,59,[60],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0072,2.0,0.002315315678756369,2.0000013401712238,0.0,1.0,1.0,0.0,2,54,"[54, 58]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,54,[54],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0075,2.0,0.003396852795931271,2.000002884650149,0.0,1.0,1.0,0.0,2,56,"[52, 56]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0076,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0077,3.0,0.0017439132931936219,3.0000005068722198,0.0,1.0,1.0,0.0,2,61,"[61, 67]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0078,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,67,[67],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,56,[56],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0080,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,48,[48],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0081,2.5,0.0008940405654082051,2.500000159861701,0.0,1.0,1.0,0.0,2,63,"[58, 63]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0082,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,58,[58],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,55,[55],0.956,concave,it2,avg
