Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method,Dataset,Range
Class2,P2,Class2_it2_example_0084,9.0,0.008313284466713311,9.000003839482437,9.000003839482437,0.0,1.0,1.0,1,74,[65],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0085,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,58,[58],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0087,1.0,0.000758700500624987,1.0000002878131833,1.0000002878131833,1.0,0.0,0.0,1,71,[70],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0089,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0090,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0094,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,58,[58],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,54,[54],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0100,2.0,0.0014488766664718655,2.00000052481083,2.00000052481083,1.0,0.0,0.0,1,64,[62],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,75,[75],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,71,[71],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,52,[52],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51,[51],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0109,2.0,0.001726292805045937,2.0000007450215733,0.0,1.0,1.0,0.0,2,57,"[53, 57]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,67,[67],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0111,2.5,0.0032951957192833836,2.5000021716620227,0.0,1.0,1.0,0.0,2,65,"[65, 70]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,60,[60],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,104,[104],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0118,1.0,0.0006928213898867996,1.0000002400007104,1.0000002400007104,1.0,0.0,0.0,1,63,[62],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,77,[77],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,87,[87],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,74,[74],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0124,32.0,0.14680077075539166,32.00033672426424,32.00033672426424,0.0,1.0,1.0,1,55,[87],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0125,29.0,0.09157704692648427,29.000144591976152,29.000144591976152,0.0,1.0,1.0,1,59,[88],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0126,,,,,,,1.0,0,57,[],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,52,[52],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0129,2.0,0.004195501824968584,2.0000044005540496,0.0,1.0,1.0,0.0,2,52,"[52, 56]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0130,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,55,[55],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0132,3.0,0.010874651572958194,3.0000197096097274,0.0,1.0,1.0,0.0,2,51,"[51, 57]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,55,[55],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,60,[60],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,75,[75],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,55,[55],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0140,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,56,[56],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,55,[55],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,58,[58],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,66,[66],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0152,1.0,4.965048933580629e-05,1.0000000012325856,1.0000000012325856,1.0,0.0,0.0,1,67,[68],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,66,[66],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0154,2.5,0.00462864796680279,2.500004284872728,0.0,1.0,1.0,0.0,2,69,"[64, 69]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0156,1.0,0.0013882851875194335,1.0000009636674165,1.0000009636674165,1.0,0.0,0.0,1,69,[70],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,73,[73],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,58,[58],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0160,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,48,[48],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0162,2.0,0.0015109326344625584,2.000000570729275,2.000000570729275,1.0,0.0,0.0,1,50,[48],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0163,3.0,0.005630263623069065,3.0000052833067588,3.0000052833067588,1.0,0.0,0.0,1,54,[51],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0164,22.0,0.08420089611342074,22.000161131021436,22.000161131021436,0.0,1.0,1.0,1,48,[70],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0165,1.5,0.0019045845355976088,1.5000015735550558,1.0000025436390518,1.0,0.0,0.0,2,72,"[71, 74]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0166,1.0,2.63399683363974e-05,1.000000000346897,0.0,1.0,0.0,0.0,2,72,"[70, 72]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,67,[67],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0168,1.0,0.0008624521015904163,1.0000003719117447,1.0000003719117447,1.0,0.0,0.0,1,73,[72],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0169,1.0,0.0005122654852933728,1.0000001312079552,1.0000001312079552,1.0,0.0,0.0,1,78,[77],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0170,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,72,[72],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0174,1.0,0.0004831435337148138,1.0000001167138302,1.0000001167138302,1.0,0.0,0.0,1,70,[69],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,74,[74],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,56,[56],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,56,[56],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,74,[74],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0181,1.0,0.0019314367666902754,1.0000018652222522,1.0000018652222522,1.0,0.0,0.0,1,78,[77],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,84,[84],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,85,[85],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51,[51],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,49,[49],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,43,[43],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0187,1.0,0.0005094720679343911,1.0000001297808856,1.0000001297808856,1.0,0.0,0.0,1,39,[40],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0188,1.0,0.0018530638226740281,1.0000017169212916,1.0000017169212916,1.0,0.0,0.0,1,44,[43],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,44,[44],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0190,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,43,[43],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,81,[81],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0195,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0197,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,54,[54],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0198,8.0,0.00018987450597329758,8.00000000225327,0.0,1.0,1.0,0.0,2,47,"[47, 63]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,56,[56],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,58,[58],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,58,[58],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,45,[45],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0204,1.0,0.0018828061625778547,1.0000017724779522,1.0000017724779522,1.0,0.0,0.0,1,66,[65],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0207,1.0,0.0014131130243092427,1.0000009984437113,1.0000009984437113,1.0,0.0,0.0,1,69,[68],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0210,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,66,[66],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0211,2.0,0.003534020759179246,2.0000031223232444,0.0,1.0,1.0,0.0,2,62,"[58, 62]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,55,[55],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,52,[52],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0214,3.5,0.03348312511512935,3.5001601562882056,0.0,1.0,1.0,0.0,2,56,"[49, 56]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0217,3.0,0.001252671012867801,3.0000002615307664,0.0,1.0,1.0,0.0,2,54,"[54, 60]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0218,,,,,,,1.0,0,39,[],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0219,,,,,,,1.0,0,77,[],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0220,,,,,,,1.0,0,81,[],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0221,18.0,0.12261339844859132,18.000417607530085,18.000417607530085,0.0,1.0,1.0,1,46,[64],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0222,2.0,0.003949667665423373,2.0000038999648644,2.0000038999648644,1.0,0.0,0.0,1,45,[47],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0223,2.0,0.0003940775136311303,2.0000000388242714,0.0,1.0,1.0,0.0,2,47,"[43, 47]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0224,1.5,0.0016690674938562022,1.5000009285951457,0.0,1.0,0.0,0.0,2,44,"[44, 47]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0225,4.0,0.005975103511795199,4.000004462730257,4.000004462730257,0.0,1.0,1.0,1,43,[47],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,41,[41],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0228,3.5,0.001691700961680087,3.5000004088359966,0.0,1.0,1.0,0.0,2,63,"[63, 70]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0229,3.0,0.0013289479672717874,3.0000002943504356,0.0,1.0,1.0,0.0,2,65,"[59, 65]",0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0230,1.0,0.00031483680939581316,1.000000049561107,1.000000049561107,1.0,0.0,0.0,1,53,[52],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51,[51],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51,[51],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,50,[50],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,47,[47],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,46,[46],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0238,,,,,,,1.0,0,55,[],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0239,,,,,,,1.0,0,59,[],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0240,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,52,[52],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0241,1.0,0.00028948244462700945,1.000000041900042,1.000000041900042,1.0,0.0,0.0,1,56,[57],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,76,[76],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0244,1.0,0.00012353398316777842,1.0000000076303224,1.0000000076303224,1.0,0.0,0.0,1,58,[57],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,79,[79],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,56,[56],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0247,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0248,2.0,0.0019399614578643476,2.0000009408623933,2.0000009408623933,1.0,0.0,0.0,1,61,[63],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0249,,,,,,,1.0,0,42,[],0.956,concave,it2,avg
Class2,P2,Class2_it2_example_0250,,,,,,,1.0,0,56,[],0.956,concave,it2,avg
Class3,P2,Class3_it2_example_0001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,56,[56],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,55,[55],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0006,1.0,0.0015399941846547804,1.0000011857903413,1.0000011857903413,1.0,0.0,0.0,1,70,[69],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,60,[60],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,60,[60],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0010,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0015,1.0,0.0021418109386006634,1.000002293674418,1.000002293674418,1.0,0.0,0.0,1,70,[69],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0016,21.5,0.003189500550190738,21.500000297740293,20.00000052549329,0.0,2.0,1.0,2,42,"[62, 65]",0.964,concave,it2,avg
