Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method,Dataset,Range
Class3,P2,Class3_it2_example_0017,20.0,0.010668812941431627,20.000002845589037,20.000002845589037,0.0,1.0,1.0,1,47,[67],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,52,[52],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0020,24.0,0.014568888936786983,24.000004421927194,24.000004421927194,0.0,1.0,1.0,1,46,[70],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0021,19.0,0.051203597773822995,19.000072127746932,17.000094436046567,0.0,2.0,1.0,2,42,"[59, 63]",0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0022,26.0,0.01251731731607758,26.000003696162793,23.00000057728861,0.0,2.0,1.0,2,45,"[68, 74]",0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0024,1.0,0.0007700694292456234,1.000000296503419,1.000000296503419,1.0,0.0,0.0,1,73,[72],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,67,[67],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,74,[74],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0027,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,58,[58],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0029,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,60,[60],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0030,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0034,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,75,[75],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,66,[66],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0038,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,60,[60],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0039,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0040,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,58,[58],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0042,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,50,[50],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51,[51],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0045,2.5,0.005516934251841965,2.5000060873052967,0.0,1.0,1.0,0.0,2,56,"[56, 61]",0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,55,[55],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0048,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,56,[56],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,52,[52],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0050,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0052,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0053,21.0,0.028501899816340437,21.000019341855214,21.000019341855214,0.0,1.0,1.0,1,53,[74],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,58,[58],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,75,[75],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,73,[73],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,73,[73],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,71,[71],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0060,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,60,[60],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0065,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0066,2.5,0.0038351066805050182,2.5000029416069194,0.0,1.0,1.0,0.0,2,61,"[61, 66]",0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0067,1.0,0.0004041659931682262,1.0000000816750716,0.0,1.0,0.0,0.0,2,67,"[65, 67]",0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,60,[60],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0070,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,60,[60],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,56,[56],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0076,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0078,2.0,0.005636486147214126,2.000007942478251,0.0,1.0,1.0,0.0,2,60,"[60, 64]",0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,66,[66],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0080,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0081,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0082,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,67,[67],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,67,[67],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0085,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,54,[54],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,72,[72],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0088,3.0,0.0077790161605016395,3.0000100854984515,0.0,1.0,1.0,0.0,2,66,"[66, 72]",0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0089,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,67,[67],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0090,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0092,3.0,0.001497762906921496,3.0000003738822643,0.0,1.0,1.0,0.0,2,64,"[58, 64]",0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,72,[72],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0094,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,71,[71],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,66,[66],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,50,[50],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,49,[49],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0100,1.5,0.0012439534308166245,1.500000515806624,0.0,1.0,0.0,0.0,2,51,"[51, 54]",0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51,[51],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,50,[50],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,45,[45],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,54,[54],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,45,[45],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0110,2.5,2.9593614400802437e-05,2.5000000001751563,0.0,1.0,1.0,0.0,2,73,"[68, 73]",0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,55,[55],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0118,3.0,0.002276017511173567,3.0000008633758277,3.0000008633758277,1.0,0.0,0.0,1,53,[56],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0119,1.0,0.0007064874854483261,1.0000002495622524,1.0000002495622524,1.0,0.0,0.0,1,57,[58],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0121,,,,,,,1.0,0,79,[],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,71,[71],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,75,[75],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,82,[82],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,76,[76],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0128,,,,,,,1.0,0,49,[],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,55,[55],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0130,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0135,2.0,0.002941056601434011,2.000002162452314,0.0,1.0,1.0,0.0,2,62,"[58, 62]",0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,74,[74],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0140,,,,,,,1.0,0,50,[],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0141,,,,,,,1.0,0,55,[],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51,[51],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0143,15.0,0.09072372442046894,15.000274357296693,15.000274357296693,0.0,1.0,1.0,1,44,[59],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,44,[44],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0145,1.0,0.0006481737222298056,1.000000210064565,0.0,1.0,0.0,0.0,2,61,"[59, 61]",0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,55,[55],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,77,[77],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,73,[73],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0152,1.0,0.000693265645120289,1.0000002403085984,1.0000002403085984,1.0,0.0,0.0,1,52,[53],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0160,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,60,[60],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0162,1.0,1.0929988913943589e-05,1.0000000000597322,1.0000000000597322,1.0,0.0,0.0,1,54,[55],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0164,1.0,0.0006336444610780534,1.0000002007526314,1.0000002007526314,1.0,0.0,0.0,1,58,[59],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51,[51],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0167,,,,,,,1.0,0,48,[],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51,[51],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0169,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,66,[66],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0170,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,82,[82],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,82,[82],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,78,[78],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,73,[73],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,67,[67],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,66,[66],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,56,[56],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0180,1.0,0.0009255722918791731,1.000000428341942,1.000000428341942,1.0,0.0,0.0,1,51,[52],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51,[51],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51,[51],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51,[51],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,52,[52],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,56,[56],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,52,[52],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,52,[52],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51,[51],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,49,[49],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0190,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,52,[52],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,60,[60],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,74,[74],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0195,19.0,0.08804698859448279,19.00020400606795,19.00020400606795,0.0,1.0,1.0,1,51,[70],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,55,[55],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0197,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0198,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,52,[52],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,58,[58],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0203,2.0,0.002161400812070835,2.0000011679130267,2.0000011679130267,1.0,0.0,0.0,1,61,[63],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,58,[58],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,54,[54],0.964,concave,it2,avg
