Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method,Dataset,Range
Class3,P2,Class3_it2_example_0208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,54,[54],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0210,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,52,[52],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,66,[66],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,54,[54],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,73,[73],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0218,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,54,[54],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0220,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,54,[54],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,55,[55],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,66,[66],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0226,1.0,0.00019966686981753856,1.0000000199334294,1.0000000199334294,1.0,0.0,0.0,1,48,[49],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0227,2.0,0.002081865826125462,2.000001083541036,2.000001083541036,1.0,0.0,0.0,1,52,[54],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0228,7.5,0.00815075530521353,7.500004430678518,2.0000013017173277,1.0,1.0,0.0,2,56,"[58, 69]",0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0229,19.0,0.06887263258018339,19.000124826945704,19.000124826945704,0.0,1.0,1.0,1,52,[71],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0230,1.0,0.0008146814374383471,1.0000003318528672,1.0000003318528672,1.0,0.0,0.0,1,59,[60],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,50,[50],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,49,[49],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51,[51],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0235,,,,,,,1.0,0,46,[],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,50,[50],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,50,[50],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0238,9.333333333333334,0.018114862067639608,9.333350978764939,0.0,1.0,2.0,0.0,3,51,"[51, 64, 66]",0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0239,8.0,0.011777583756470644,8.000008701752403,1.0000006319385342,1.0,1.0,0.0,2,53,"[54, 68]",0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0240,,,,,,,1.0,0,58,[],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0241,1.0,0.0016439159510466261,1.000001351228914,1.000001351228914,1.0,0.0,0.0,1,46,[47],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,60,[60],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0244,1.0,0.0012005656590232672,1.0000007206786912,1.0000007206786912,1.0,0.0,0.0,1,64,[63],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,83,[83],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0247,,,,,,,1.0,0,49,[],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,55,[55],0.964,concave,it2,avg
Class3,P2,Class3_it2_example_0250,,,,,,,1.0,0,42,[],0.964,concave,it2,avg
Class4,P2,Class4_it2_example_0001,,,,,,,1.0,0,66,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0002,,,,,,,1.0,0,63,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0003,,,,,,,1.0,0,74,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0004,,,,,,,1.0,0,76,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0005,,,,,,,1.0,0,61,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0006,,,,,,,1.0,0,64,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0007,,,,,,,1.0,0,59,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0008,,,,,,,1.0,0,60,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0009,,,,,,,1.0,0,51,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0010,,,,,,,1.0,0,63,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0011,,,,,,,1.0,0,55,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0012,,,,,,,1.0,0,46,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0013,,,,,,,1.0,0,47,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0014,,,,,,,1.0,0,45,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0015,,,,,,,1.0,0,44,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0016,,,,,,,1.0,0,48,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0017,,,,,,,1.0,0,70,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0018,,,,,,,1.0,0,71,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0019,,,,,,,1.0,0,51,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0020,,,,,,,1.0,0,64,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0021,,,,,,,1.0,0,57,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0022,,,,,,,1.0,0,61,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0023,59.0,0.47797592779017184,59.00193607829786,59.00193607829786,0.0,1.0,1.0,1,60,[119],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0024,,,,,,,1.0,0,70,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0025,,,,,,,1.0,0,55,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0026,,,,,,,1.0,0,64,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0027,,,,,,,1.0,0,66,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0028,,,,,,,1.0,0,52,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0029,,,,,,,1.0,0,72,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0030,,,,,,,1.0,0,62,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0031,,,,,,,1.0,0,65,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0032,,,,,,,1.0,0,62,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0033,,,,,,,1.0,0,58,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0034,,,,,,,1.0,0,56,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0035,,,,,,,1.0,0,62,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0036,,,,,,,1.0,0,69,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0037,,,,,,,1.0,0,53,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0038,,,,,,,1.0,0,53,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0039,,,,,,,1.0,0,49,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0040,,,,,,,1.0,0,50,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0041,,,,,,,1.0,0,76,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0042,,,,,,,1.0,0,60,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0043,,,,,,,1.0,0,61,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0044,,,,,,,1.0,0,62,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0045,,,,,,,1.0,0,54,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0046,,,,,,,1.0,0,71,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0047,,,,,,,1.0,0,66,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0048,,,,,,,1.0,0,65,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0049,,,,,,,1.0,0,71,[],0.02,concave,it2,avg
Class4,P2,Class4_it2_example_0050,,,,,,,1.0,0,67,[],0.02,concave,it2,avg
Class1,P3,Class1_it2_example_0001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,108,[108],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0002,2.0,0.0010769913416774912,2.0000002899775664,2.0000002899775664,1.0,0.0,0.0,1,103,[101],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,104,[104],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0004,2.0,0.00128913356292093,2.0000004154662925,2.0000004154662925,1.0,0.0,0.0,1,106,[104],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0005,3.0,0.0034027746336741105,3.000001929811914,3.000001929811914,1.0,0.0,0.0,1,103,[100],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,99,[99],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,104,[104],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0008,2.0,0.0012474229462769992,2.000000389015964,2.000000389015964,1.0,0.0,0.0,1,102,[100],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0009,1.0,0.0010291291645604383,1.0000005295532786,1.0000005295532786,1.0,0.0,0.0,1,105,[104],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0010,1.0,0.0008814531705899631,1.0000003884797706,1.0000003884797706,1.0,0.0,0.0,1,108,[107],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0011,1.0,0.0002906837100552506,1.0000000422485087,1.0000000422485087,1.0,0.0,0.0,1,96,[95],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0012,1.0,0.0004731493767071715,1.00000011193516,1.00000011193516,1.0,0.0,0.0,1,103,[102],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0013,3.0,0.0032578079947154226,3.000001768884967,3.000001768884967,1.0,0.0,0.0,1,82,[79],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,85,[85],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0015,60.5,0.3899859575321126,60.50125696277769,58.001219468774465,0.0,2.0,1.0,2,69,"[127, 132]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0016,,,,,,,1.0,0,79,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0017,2.5,6.339029910218397e-05,2.500000000803666,0.0,1.0,1.0,0.0,2,91,"[86, 91]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0018,2.5,0.00026914362979757467,2.500000028855653,1.000000051868178,1.0,1.0,0.0,2,91,"[87, 90]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0019,1.0,0.00016794797568420172,1.0000000141032612,1.0000000141032612,1.0,0.0,0.0,1,83,[84],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0020,1.0,0.0008565527602683032,1.0000003668412483,1.0000003668412483,1.0,0.0,0.0,1,104,[103],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0021,24.5,0.14428202699540243,24.500431127641484,21.000473650015902,0.0,2.0,1.0,2,111,"[83, 90]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,126,[126],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0023,2.0,0.00183689837116352,2.0000008435487286,2.0000008435487286,1.0,0.0,0.0,1,120,[118],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0024,1.0,5.504761227714816e-05,1.0000000015151198,1.0000000015151198,1.0,0.0,0.0,1,135,[134],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0025,1.0,0.00032767784511666953,1.0000000536863838,1.0000000536863838,1.0,0.0,0.0,1,135,[136],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,133,[133],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0027,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,131,[131],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0028,1.0,0.0009244440098725715,1.0000004272982723,1.0000004272982723,1.0,0.0,0.0,1,127,[126],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0029,,,,,,,1.0,0,109,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0030,7.666666666666667,0.0021632652316015224,7.666667044240481,1.0000002437645026,1.0,2.0,0.0,3,101,"[87, 93, 100]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0031,3.0,0.012701981406136487,3.0000268899347624,0.0,1.0,1.0,0.0,2,86,"[80, 86]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0032,3.0,0.0014987188898288317,3.000001493030249,1.000002953931272,1.0,1.0,0.0,2,92,"[87, 93]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0033,6.75,0.009092048231204852,6.750006293312611,1.000000387019125,1.0,3.0,0.0,4,97,"[83, 91, 96, 103]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0034,2.5,0.0036942306084936094,2.500002729466468,0.0,1.0,1.0,0.0,2,83,"[83, 88]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0035,1.0,0.00034061761788461986,1.000000058010179,1.000000058010179,1.0,0.0,0.0,1,94,[95],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,112,[112],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0037,4.0,0.0020251284690771254,4.000000513013367,1.000000147033612,1.0,1.0,0.0,2,112,"[105, 111]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0038,1.0,0.0005260807711733317,1.0000001383804793,1.0000001383804793,1.0,0.0,0.0,1,110,[109],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0039,1.0,0.0015385646454623148,1.0000011835898837,1.0000011835898837,1.0,0.0,0.0,1,90,[89],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0040,1.0,0.0006676303154403707,1.0000002228650942,1.0000002228650942,1.0,0.0,0.0,1,82,[81],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,85,[85],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0042,1.0,0.00025474709600747936,1.000000032448041,1.000000032448041,1.0,0.0,0.0,1,104,[105],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0043,3.0,0.003288532580893011,3.000001802407214,3.000001802407214,1.0,0.0,0.0,1,94,[91],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0044,1.0,0.0002569222966349871,1.0000000330045327,1.0000000330045327,1.0,0.0,0.0,1,82,[81],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0045,2.0,0.000687896406900812,2.0000001183003633,2.0000001183003633,1.0,0.0,0.0,1,95,[93],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,87,[87],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0047,1.0,0.0003134877513051304,1.000000049137284,1.000000049137284,1.0,0.0,0.0,1,87,[86],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0048,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,90,[90],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0049,1.0,0.00024870295800982767,1.0000000309265802,1.0000000309265802,1.0,0.0,0.0,1,90,[89],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0050,1.0,0.0005568791237569037,1.000000155057167,1.000000155057167,1.0,0.0,0.0,1,117,[116],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,88,[88],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0052,1.0,0.0003638149363486276,1.0000000661806518,1.0000000661806518,1.0,0.0,0.0,1,100,[99],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,96,[96],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,98,[98],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,129,[129],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,82,[82],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0057,,,,,,,1.0,0,85,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,108,[108],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,95,[95],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0060,,,,,,,1.0,0,72,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0061,1.0,0.0004998756134311222,1.0000001249378065,1.0000001249378065,1.0,0.0,0.0,1,109,[108],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,85,[85],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0063,1.0,4.606024528974739e-05,1.000000001060773,1.000000001060773,1.0,0.0,0.0,1,105,[104],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0064,,,,,,,1.0,0,101,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0065,6.0,0.02293906478813068,6.000047178094218,1.0000000543908523,1.0,1.0,0.0,2,107,"[106, 118]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,114,[114],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0067,1.0,0.00011601363784907726,1.000000006729582,1.000000006729582,1.0,0.0,0.0,1,108,[109],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,84,[84],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,91,[91],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0070,1.0,0.0004969419360567606,1.0000001234756364,1.0000001234756364,1.0,0.0,0.0,1,88,[87],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,80,[80],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0072,3.5,0.002327299641787184,3.500000773760432,0.0,1.0,1.0,0.0,2,80,"[80, 87]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,78,[78],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,89,[89],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0075,3.5,0.0010623689887591936,3.5000003602443392,1.0000006379578334,1.0,1.0,0.0,2,105,"[99, 104]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0076,1.0,0.001602402170491679,1.0000012838455339,1.0000012838455339,1.0,0.0,0.0,1,93,[92],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0077,1.0,0.0014335011131987874,1.0000010274621929,1.0000010274621929,1.0,0.0,0.0,1,98,[97],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0078,3.6666666666666665,0.009132589089538512,3.666681472719286,1.0000000214855835,1.0,2.0,0.0,3,96,"[92, 97, 102]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,99,[99],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0080,45.0,0.3479443706363293,45.00134514972922,45.00134514972922,0.0,1.0,1.0,1,98,[143],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0081,2.0,0.0014312485823013144,2.000000860522829,1.00000151029004,1.0,0.0,0.0,2,85,"[82, 84]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0082,,,,,,,1.0,0,98,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,76,[76],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0084,1.0,0.0009139766059231835,1.000000417676531,1.000000417676531,1.0,0.0,0.0,1,89,[88],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0085,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,86,[86],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,85,[85],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0087,1.0,0.0008316189503595472,1.0000003457949795,1.0000003457949795,1.0,0.0,0.0,1,87,[86],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,88,[88],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0089,4.333333333333333,0.001388609775389053,4.3333337191574435,0.0,1.0,2.0,0.0,3,103,"[96, 103, 109]",0.884,concave,it2,avg
