Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method,Dataset,Range
Class1,P3,Class1_it2_example_0090,3.0,0.0008243398030284288,3.0000002558666647,1.0000004648889445,1.0,1.0,0.0,2,98,"[99, 103]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0091,7.0,0.015289405821287266,7.000017666725838,1.0000000411502565,1.0,1.0,0.0,2,113,"[100, 112]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0092,4.333333333333333,0.006646643330971739,4.333339914351396,0.0,1.0,1.0,0.0,3,91,"[88, 91, 101]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,92,[92],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0094,2.5,0.0011953151963191577,2.500000285755667,0.0,1.0,1.0,0.0,2,100,"[100, 105]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0095,1.0,0.0004696445757633172,1.0000001102830076,1.0000001102830076,1.0,0.0,0.0,1,103,[102],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0096,2.5,0.001073418498130696,2.5000002304454436,0.0,1.0,1.0,0.0,2,109,"[104, 109]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0097,3.5,0.004124847988410785,3.5000024306235744,0.0,1.0,1.0,0.0,2,93,"[93, 100]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0098,1.0,0.000808681597947114,1.00000032698291,1.00000032698291,1.0,0.0,0.0,1,109,[108],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0099,1.0,0.0008415361408927735,1.0000003540914755,1.0000003540914755,1.0,0.0,0.0,1,99,[98],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0100,82.0,0.5233404763903927,82.00167379998555,71.0016507946919,0.0,3.0,1.0,3,85,"[156, 170, 175]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0101,2.5,0.0013925801952844319,2.5000006803032866,1.000001161922191,1.0,1.0,0.0,2,97,"[93, 96]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0102,2.0,0.0032360999734358797,2.0000026355460236,1.0000009648959425,1.0,0.0,0.0,2,104,"[103, 107]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0103,3.6666666666666665,0.0033951369747231563,3.666668594568654,0.0,1.0,2.0,0.0,3,101,"[96, 101, 107]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,105,[105],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,105,[105],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0106,3.0,0.0010039987424778352,3.000000234448816,1.0000003242476003,1.0,1.0,0.0,2,95,"[90, 94]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0107,,,,,,,1.0,0,77,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,89,[89],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0109,4.333333333333333,0.013156030927615895,4.333353708020803,0.0,1.0,1.0,0.0,3,102,"[92, 99, 102]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0110,5.5,0.0030647606495208257,5.50000087163308,1.000000329070637,1.0,1.0,0.0,2,102,"[92, 101]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0111,,,,,,,1.0,0,73,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0112,,,,,,,1.0,0,69,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0113,,,,,,,1.0,0,87,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0114,,,,,,,1.0,0,72,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0115,,,,,,,1.0,0,87,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0116,,,,,,,1.0,0,91,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0117,1.0,0.0005498857738760465,1.0000001511871708,1.0000001511871708,1.0,0.0,0.0,1,109,[108],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,115,[115],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,92,[92],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,80,[80],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,85,[85],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0122,1.0,0.0010574348990258775,1.0000005590841266,1.0000005590841266,1.0,0.0,0.0,1,86,[87],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0123,2.0,0.0011842386941066652,2.0000004480583042,1.0000006416425473,1.0,0.0,0.0,2,86,"[83, 85]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0124,3.0,0.0009192872004759045,3.000000734055142,1.0000014665237025,1.0,1.0,0.0,2,102,"[97, 101]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0125,1.0,0.00017973298488094258,1.0000000161519729,1.0000000161519729,1.0,0.0,0.0,1,82,[81],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,77,[77],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0127,1.0,0.00011649805404095881,1.0000000067858983,0.0,1.0,0.0,0.0,2,81,"[79, 81]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0128,1.0,0.000310258732301949,1.0000000481302393,1.0000000481302393,1.0,0.0,0.0,1,93,[94],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0129,5.0,0.0006608662375900409,5.000000108403928,1.0000001890517192,1.0,1.0,0.0,2,103,"[104, 112]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0130,,,,,,,1.0,0,93,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,108,[108],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,121,[121],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,113,[113],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,111,[111],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0135,1.0,0.0029399031538720477,1.0000043215059393,1.0000043215059393,1.0,0.0,0.0,1,76,[75],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0136,1.0,0.00021419345352036157,1.0000000229394175,1.0000000229394175,1.0,0.0,0.0,1,93,[92],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0137,1.0,0.0016208426179346036,1.0000013135645334,1.0000013135645334,1.0,0.0,0.0,1,110,[109],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0138,,,,,,,1.0,0,89,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0139,,,,,,,1.0,0,95,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0140,3.0,0.005065583512973482,3.0000042766863393,3.0000042766863393,1.0,0.0,0.0,1,88,[85],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,103,[103],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,96,[96],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,86,[86],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,102,[102],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,91,[91],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,121,[121],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0147,,,,,,,1.0,0,84,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0148,,,,,,,1.0,0,76,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,91,[91],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0150,32.0,0.21318598416412193,32.00071012124331,32.00071012124331,0.0,1.0,1.0,1,73,[105],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0151,,,,,,,1.0,0,62,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0153,1.0,0.0009074581866675979,1.0000004117400956,1.0000004117400956,1.0,0.0,0.0,1,69,[68],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,66,[66],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0157,2.0,0.0015375694041814825,2.000000591029831,2.000000591029831,1.0,0.0,0.0,1,95,[93],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0158,1.0,0.0008333835651206378,1.0000003472640229,1.0000003472640229,1.0,0.0,0.0,1,92,[91],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,93,[93],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0160,1.0,2.330550090667849e-05,1.0000000002715732,1.0000000002715732,1.0,0.0,0.0,1,95,[96],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,93,[93],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,96,[96],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,95,[95],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0164,2.5,0.005424083234628507,2.5000058841288624,0.0,1.0,1.0,0.0,2,91,"[91, 96]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0165,2.0,0.002210916360352422,2.000001222037415,2.000001222037415,1.0,0.0,0.0,1,102,[100],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,97,[97],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0167,1.0,0.0004489685534327936,1.000000100786376,1.000000100786376,1.0,0.0,0.0,1,110,[109],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0168,7.0,0.03100349264911234,7.000068657988751,0.0,1.0,1.0,0.0,2,104,"[104, 118]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0169,2.0,0.001394212424273511,2.000000485957012,2.000000485957012,1.0,0.0,0.0,1,100,[98],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0170,1.0,0.0012106630989743294,1.000000732852301,1.000000732852301,1.0,0.0,0.0,1,124,[123],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,84,[84],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0172,1.5,0.0003953379620671438,1.500000052097367,0.0,1.0,0.0,0.0,2,91,"[91, 94]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0173,6.5,0.03029716671505117,6.500070608717336,0.0,1.0,1.0,0.0,2,81,"[81, 94]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,87,[87],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0175,2.0,0.0013129793727256756,2.0000004309786616,2.0000004309786616,1.0,0.0,0.0,1,91,[89],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,83,[83],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,85,[85],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0178,1.0,0.0010185515084488728,1.000000518723453,1.000000518723453,1.0,0.0,0.0,1,93,[92],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0179,1.0,0.002327904555791238,1.0000027095661395,1.0000027095661395,1.0,0.0,0.0,1,98,[97],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0180,2.5,0.0011675120152221385,2.5000002726168464,0.0,1.0,1.0,0.0,2,95,"[90, 95]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,93,[93],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0182,,,,,,,1.0,0,94,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0183,1.0,0.0008608102606596502,1.0000003704970837,1.0000003704970837,1.0,0.0,0.0,1,94,[93],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,75,[75],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0185,5.0,0.0018764736945930949,5.00000035211534,5.00000035211534,0.0,1.0,1.0,1,86,[81],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,81,[81],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0187,,,,,,,1.0,0,86,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0189,1.5,0.00027311089341036654,1.5000000248631866,0.0,1.0,0.0,0.0,2,78,"[75, 78]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0190,3.0,0.006696999831166228,3.000009000818821,0.0,1.0,1.0,0.0,3,75,"[72, 75, 81]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,75,[75],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0192,1.0,0.0014791329604544323,1.000001093916559,1.000001093916559,1.0,0.0,0.0,1,88,[87],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0193,3.5,0.0023944766561122544,3.5000008340942506,1.000000415022569,1.0,1.0,0.0,2,86,"[80, 85]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0194,3.6666666666666665,0.007504441002280353,3.6666763577649135,0.0,1.0,1.0,0.0,3,88,"[85, 88, 96]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0195,,,,,,,1.0,0,79,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0196,1.0,0.00016498680337190264,1.0000000136103226,0.0,1.0,0.0,0.0,2,77,"[77, 79]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0197,,,,,,,1.0,0,118,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0198,,,,,,,1.0,0,122,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0199,,,,,,,1.0,0,131,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0200,,,,,,,1.0,0,116,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0201,1.0,0.0006507141960557794,1.0000002117144602,1.0000002117144602,1.0,0.0,0.0,1,107,[106],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0202,5.666666666666667,0.022765373707489083,5.666712686625442,0.0,1.0,2.0,0.0,3,104,"[99, 104, 116]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0203,2.0,0.0007883325384044904,2.0000001553670415,2.0000001553670415,1.0,0.0,0.0,1,102,[100],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0204,1.0,0.0021182974299037705,1.000002243589484,1.000002243589484,1.0,0.0,0.0,1,80,[79],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0205,1.0,6.959068160172777e-06,1.0000000000242142,1.0000000000242142,1.0,0.0,0.0,1,110,[109],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0206,1.0,0.0003317274893608335,1.0000000550215622,1.0000000550215622,1.0,0.0,0.0,1,120,[119],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,110,[110],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0208,1.0,0.001524434818323872,1.0000011619500826,1.0000011619500826,1.0,0.0,0.0,1,108,[109],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0209,,,,,,,1.0,0,122,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0210,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,114,[114],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0211,2.0,0.002274225801098373,2.000001293025331,2.000001293025331,1.0,0.0,0.0,1,121,[119],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0212,1.0,0.0010406423996276448,1.0000005414681554,1.0000005414681554,1.0,0.0,0.0,1,119,[118],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0213,5.0,0.003871590685161075,5.000001498921219,5.000001498921219,0.0,1.0,1.0,1,118,[113],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,115,[115],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,118,[118],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0216,2.0,0.0018643179958803824,2.0000008689202087,2.0000008689202087,1.0,0.0,0.0,1,119,[117],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0217,1.0,0.00039144933563201034,1.0000000766162882,1.0000000766162882,1.0,0.0,0.0,1,118,[117],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0218,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,122,[122],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,111,[111],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0220,1.0,0.0007337295350811068,1.0000002691794792,1.0000002691794792,1.0,0.0,0.0,1,111,[110],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0221,7.0,0.004602557484844172,7.000001513109508,7.000001513109508,0.0,1.0,1.0,1,111,[104],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,113,[113],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,117,[117],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0224,10.0,0.003914524904595651,10.000000766175232,10.000000766175232,0.0,1.0,1.0,1,115,[105],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0225,1.0,0.0005881972224077714,1.0000001729879713,1.0000001729879713,1.0,0.0,0.0,1,87,[86],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,94,[94],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,90,[90],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0228,,,,,,,1.0,0,74,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0229,1.0,0.0001115386857661882,1.000000006220439,1.000000006220439,1.0,0.0,0.0,1,86,[85],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0230,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,83,[83],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0231,,,,,,,1.0,0,74,[],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,82,[82],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0233,2.0,0.0028005109245241577,2.0000019607143984,0.0,1.0,1.0,0.0,2,79,"[75, 79]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0234,4.5,0.00551917853642081,4.500003384591141,0.0,1.0,1.0,0.0,2,103,"[94, 103]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0235,7.0,0.0005162982093271373,7.000000028454493,1.0000000339957527,1.0,1.0,0.0,2,100,"[87, 99]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,86,[86],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0237,5.5,0.021827799097905887,5.50004331372158,0.0,1.0,1.0,0.0,2,89,"[89, 100]",0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0238,2.0,0.001187111466742996,2.0000003523083776,2.0000003523083776,1.0,0.0,0.0,1,101,[99],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0239,1.0,0.0006948434312148422,1.0000002414036677,1.0000002414036677,1.0,0.0,0.0,1,101,[100],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0240,3.0,0.0028978771765260647,3.0000013996150288,3.0000013996150288,1.0,0.0,0.0,1,105,[102],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0241,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,100,[100],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,95,[95],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0243,1.0,0.00018490855799724315,1.0000000170955872,1.0000000170955872,1.0,0.0,0.0,1,88,[89],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,89,[89],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,90,[90],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0246,1.0,0.0001564811812728717,1.00000001224318,1.00000001224318,1.0,0.0,0.0,1,78,[79],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0247,2.0,0.0028263089328394164,2.000001997004549,2.000001997004549,1.0,0.0,0.0,1,104,[102],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,84,[84],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,86,[86],0.884,concave,it2,avg
Class1,P3,Class1_it2_example_0250,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,94,[94],0.884,concave,it2,avg
Class2,P3,Class2_it2_example_0001,,,,,,,1.0,0,96,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0002,,,,,,,1.0,0,112,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0003,,,,,,,1.0,0,82,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0004,,,,,,,1.0,0,87,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0005,,,,,,,1.0,0,79,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0006,,,,,,,1.0,0,78,[],0.724,concave,it2,avg
