Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method,Dataset,Range
Class2,P3,Class2_it2_example_0179,1.0,0.0005362822250327692,1.000000143799302,1.000000143799302,1.0,0.0,0.0,1,116,[115],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0180,2.0,0.0018735481360313555,2.000000877545462,2.000000877545462,1.0,0.0,0.0,1,94,[92],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0181,,,,,,,1.0,0,106,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0182,,,,,,,1.0,0,109,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0183,,,,,,,1.0,0,113,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0184,,,,,,,1.0,0,80,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0185,1.0,0.0005282917062087167,1.0000001395460536,1.0000001395460536,1.0,0.0,0.0,1,77,[76],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,71,[71],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0187,1.0,0.00044191064790066736,1.0000000976425056,1.0000000976425056,1.0,0.0,0.0,1,70,[69],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,73,[73],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0190,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,71,[71],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,81,[81],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0192,8.0,0.009192666557516938,8.000005281568159,8.000005281568159,0.0,1.0,1.0,1,124,[116],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0193,2.5,0.00045805396462778036,2.5000000438594063,1.0000000340940725,1.0,1.0,0.0,2,99,"[95, 98]",0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,84,[84],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0195,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,90,[90],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,81,[81],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0197,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,73,[73],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0198,,,,,,,1.0,0,63,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0199,,,,,,,1.0,0,72,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,81,[81],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0201,4.0,0.00457753831426877,4.000002619231269,4.000002619231269,0.0,1.0,1.0,1,85,[81],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0202,5.666666666666667,0.005578977303998996,5.666670267871043,1.000000017141518,1.0,2.0,0.0,3,82,"[72, 76, 81]",0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0203,1.0,0.00039032241956282743,1.0000000761757926,1.0000000761757926,1.0,0.0,0.0,1,106,[105],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,110,[110],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,110,[110],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,90,[90],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0207,1.0,0.00044644889390887954,1.0000000996583025,1.0000000996583025,1.0,0.0,0.0,1,101,[102],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0208,1.0,0.0002265957315018552,1.0000000256728125,1.0000000256728125,1.0,0.0,0.0,1,96,[95],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,99,[99],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0210,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,108,[108],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0211,5.5,0.030332724796922228,5.500083642472504,0.0,1.0,1.0,0.0,2,82,"[82, 93]",0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0212,10.0,0.008484465142941211,10.00000359930679,10.00000359930679,0.0,1.0,1.0,1,72,[82],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0213,3.5,0.009600280523746896,3.5000131664589684,0.0,1.0,1.0,0.0,2,72,"[72, 79]",0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0214,3.5,0.004298511830702456,3.50000263959957,0.0,1.0,1.0,0.0,2,81,"[81, 88]",0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0215,2.5,0.0009528188471681909,2.5000001815727444,0.0,1.0,1.0,0.0,2,78,"[73, 78]",0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0216,2.5,0.004605653389271269,2.500004242405029,0.0,1.0,1.0,0.0,2,73,"[73, 78]",0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0217,11.666666666666666,0.0823724675407214,11.666963360812522,1.0000008037305155,1.0,2.0,0.0,3,86,"[85, 97, 109]",0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0218,35.0,0.2805230019260643,35.001124169869314,35.001124169869314,0.0,1.0,1.0,1,55,[90],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0219,71.0,0.4875559149965818,71.00167438215975,69.00167781972806,0.0,2.0,1.0,2,100,"[169, 173]",0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0220,57.0,0.4486052570757332,57.00176529438958,57.00176529438958,0.0,1.0,1.0,1,103,[160],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0221,,,,,,,1.0,0,64,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0223,,,,,,,1.0,0,73,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0224,1.0,0.002187563124875558,1.0000023927133501,1.0000023927133501,1.0,0.0,0.0,1,81,[80],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0225,2.0,0.0012728322063405573,2.0000004050254154,2.0000004050254154,1.0,0.0,0.0,1,86,[84],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0226,4.0,0.011371322267295425,4.000016163338606,4.000016163338606,0.0,1.0,1.0,1,70,[74],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0227,,,,,,,1.0,0,98,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0228,1.0,0.0034452001433388224,1.0000059346844037,1.0000059346844037,1.0,0.0,0.0,1,94,[93],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0229,3.5,0.006539831175001287,3.5000062918210215,1.0000035332046244,1.0,1.0,0.0,2,93,"[87, 94]",0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0230,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,93,[93],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0231,1.5,0.00019450981352436836,1.5000000185123032,1.0000000325420524,1.0,0.0,0.0,2,98,"[97, 100]",0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0232,1.0,0.0010843114670467946,1.000000587865506,1.000000587865506,1.0,0.0,0.0,1,98,[97],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0233,,,,,,,1.0,0,81,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0234,,,,,,,1.0,0,75,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0235,1.0,0.000861402346866158,1.0000003710069327,1.0000003710069327,1.0,0.0,0.0,1,80,[79],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0236,,,,,,,1.0,0,78,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0237,,,,,,,1.0,0,83,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0238,,,,,,,1.0,0,92,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0239,,,,,,,1.0,0,93,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0240,,,,,,,1.0,0,84,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0241,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,77,[77],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0242,1.0,0.00023472464505980284,1.0000000275478291,1.0000000275478291,1.0,0.0,0.0,1,109,[108],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0243,1.0,0.001725901126747531,1.0000014893662406,1.0000014893662406,1.0,0.0,0.0,1,124,[123],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,85,[85],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0245,1.0,0.0007661469605455551,1.0000002934905396,1.0000002934905396,1.0,0.0,0.0,1,107,[106],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0246,1.0,0.0015263538227928697,1.0000011648773177,1.0000011648773177,1.0,0.0,0.0,1,93,[92],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0247,,,,,,,1.0,0,89,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,90,[90],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0249,,,,,,,1.0,0,65,[],0.724,concave,it2,avg
Class2,P3,Class2_it2_example_0250,,,,,,,1.0,0,84,[],0.724,concave,it2,avg
Class3,P3,Class3_it2_example_0001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,90,[90],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0002,1.0,0.0017909173384392796,1.0000016036911707,1.0000016036911707,1.0,0.0,0.0,1,88,[87],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,88,[88],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,90,[90],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0005,1.0,0.0007418880204660416,1.0000002751988795,1.0000002751988795,1.0,0.0,0.0,1,86,[85],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0006,,,,,,,1.0,0,95,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,87,[87],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,86,[86],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,88,[88],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0010,1.0,8.644156275550152e-06,1.0000000000373606,1.0000000000373606,1.0,0.0,0.0,1,80,[79],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0011,1.0,0.0013155732981426915,1.000000865366177,1.000000865366177,1.0,0.0,0.0,1,87,[86],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0012,1.0,0.0005651303692377763,1.0000001596861543,1.0000001596861543,1.0,0.0,0.0,1,92,[91],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0013,1.0,0.0007446157139280318,1.0000002772262422,1.0000002772262422,1.0,0.0,0.0,1,94,[93],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0014,1.0,0.000549142130402136,1.0000001507785283,1.0000001507785283,1.0,0.0,0.0,1,84,[83],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0015,1.0,0.000511169202250028,1.0000001306469681,1.0000001306469681,1.0,0.0,0.0,1,95,[94],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0016,,,,,,,1.0,0,65,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0017,,,,,,,1.0,0,68,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0018,1.0,0.00024734757962963094,1.000000030590412,1.000000030590412,1.0,0.0,0.0,1,76,[75],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0019,3.5,0.0026574426997927336,3.50000106673232,2.0000010958077397,1.0,1.0,0.0,2,83,"[78, 81]",0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0020,,,,,,,1.0,0,70,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0021,,,,,,,1.0,0,59,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0022,,,,,,,1.0,0,68,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0023,,,,,,,1.0,0,94,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,99,[99],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,90,[90],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,99,[99],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0027,1.0,1.0774432205318263e-05,1.0000000000580442,1.0000000000580442,1.0,0.0,0.0,1,85,[84],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0028,,,,,,,1.0,0,92,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0029,1.0,0.00026427414509588854,1.0000000349204112,1.0000000349204112,1.0,0.0,0.0,1,88,[87],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0030,,,,,,,1.0,0,86,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0031,,,,,,,1.0,0,88,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0032,1.0,0.000378862896406873,1.0000000717685444,1.0000000717685444,1.0,0.0,0.0,1,91,[90],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0033,,,,,,,1.0,0,93,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0034,,,,,,,1.0,0,109,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0035,,,,,,,1.0,0,86,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0036,,,,,,,1.0,0,84,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0037,1.0,0.0018422528630606116,1.0000016969463659,1.0000016969463659,1.0,0.0,0.0,1,99,[98],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0038,1.0,0.0010275472810052921,1.000000527926568,1.000000527926568,1.0,0.0,0.0,1,85,[84],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0039,2.0,0.0032285074422662152,2.0000026058133784,2.0000026058133784,1.0,0.0,0.0,1,73,[71],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0040,,,,,,,1.0,0,80,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0041,2.0,0.002814668846212731,2.000001980589198,2.000001980589198,1.0,0.0,0.0,1,83,[81],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0042,,,,,,,1.0,0,86,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0043,,,,,,,1.0,0,68,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0044,,,,,,,1.0,0,67,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0045,2.0,0.002906735343249034,2.0000021122764733,2.0000021122764733,1.0,0.0,0.0,1,79,[77],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,74,[74],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0047,1.0,0.001746216397641276,1.0000015246346914,1.0000015246346914,1.0,0.0,0.0,1,70,[71],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0048,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,74,[74],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0049,1.0,0.003200936949493527,1.0000051229855549,1.0000051229855549,1.0,0.0,0.0,1,70,[69],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0050,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,78,[78],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,79,[79],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0052,2.0,0.0036491796915754104,2.0000033291253345,2.0000033291253345,1.0,0.0,0.0,1,85,[83],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0053,,,,,,,1.0,0,75,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0054,,,,,,,1.0,0,77,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0055,,,,,,,1.0,0,100,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0056,,,,,,,1.0,0,101,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0057,,,,,,,1.0,0,100,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0058,,,,,,,1.0,0,99,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0059,1.0,0.0010842080238989693,1.0000005877533469,1.0000005877533469,1.0,0.0,0.0,1,106,[105],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0060,,,,,,,1.0,0,102,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0061,1.0,0.002969286830707296,1.0000044083224249,1.0000044083224249,1.0,0.0,0.0,1,88,[87],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0062,1.0,2.5602920624812064e-05,1.0000000003277547,1.0000000003277547,1.0,0.0,0.0,1,83,[82],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,81,[81],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0064,1.0,0.000768547281239873,1.000000295332418,1.000000295332418,1.0,0.0,0.0,1,89,[88],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0065,3.0,0.0017922933115771533,3.000000693436055,1.0000008755145045,1.0,1.0,0.0,2,91,"[86, 90]",0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0066,4.0,0.0033779259213155832,4.0000016012451,1.0000000019204525,1.0,1.0,0.0,2,95,"[88, 94]",0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,90,[90],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0068,1.0,0.0005921137387974174,1.0000001752993244,1.0000001752993244,1.0,0.0,0.0,1,85,[84],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,83,[83],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0070,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,87,[87],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0071,1.0,0.0004230069015970228,1.0000000894674153,1.0000000894674153,1.0,0.0,0.0,1,81,[80],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0072,3.5,0.0027134001642766248,3.5000011407433997,1.0000008811358985,1.0,1.0,0.0,2,86,"[80, 85]",0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0073,1.0,0.0004833204535558133,1.0000001167993235,1.0000001167993235,1.0,0.0,0.0,1,78,[77],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0074,5.0,0.008092180598707643,5.000006548334396,5.000006548334396,0.0,1.0,1.0,1,86,[81],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,76,[76],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0076,3.0,0.0004685159068660294,3.0000000365845256,0.0,1.0,1.0,0.0,2,88,"[82, 88]",0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0077,2.0,0.0015178361403730967,2.0000005759565544,0.0,1.0,1.0,0.0,2,84,"[80, 84]",0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0078,2.0,0.0003395809949093831,2.000000028828813,0.0,1.0,1.0,0.0,2,83,"[79, 83]",0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0079,3.0,0.006964641130875304,3.0000087334610823,1.000000361760915,1.0,1.0,0.0,2,89,"[88, 94]",0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0080,2.5,0.0014968217638687276,2.5000004480950384,0.0,1.0,1.0,0.0,2,91,"[86, 91]",0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0081,2.0,0.0014564726302367381,2.0000005303280606,2.0000005303280606,1.0,0.0,0.0,1,89,[87],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0082,,,,,,,1.0,0,89,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0083,2.0,0.0022792789403460745,2.0000012987777,2.0000012987777,1.0,0.0,0.0,1,95,[93],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0084,,,,,,,1.0,0,95,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0085,,,,,,,1.0,0,75,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0086,1.0,0.002634512767902053,1.0000034703227405,1.0000034703227405,1.0,0.0,0.0,1,74,[73],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0087,,,,,,,1.0,0,98,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0088,1.0,4.0986375843377054e-05,1.0000000008399414,1.0000000008399414,1.0,0.0,0.0,1,94,[93],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0089,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,93,[93],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0090,1.0,0.0008741638032673249,1.0000003820811045,1.0000003820811045,1.0,0.0,0.0,1,95,[94],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,90,[90],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,93,[93],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,93,[93],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0094,1.0,0.0014092802338695476,1.0000009930348956,1.0000009930348956,1.0,0.0,0.0,1,96,[95],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0095,1.0,5.516996772314542e-05,1.0000000015218626,1.0000000015218626,1.0,0.0,0.0,1,84,[83],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0096,,,,,,,1.0,0,91,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,94,[94],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,74,[74],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0099,1.0,0.0016727661900866053,1.0000013990723846,1.0000013990723846,1.0,0.0,0.0,1,74,[73],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,76,[76],0.636,concave,it2,avg
