Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method,Dataset,Range
Class3,P3,Class3_it2_example_0101,1.0,0.0004470528365899673,1.0000000999281144,1.0000000999281144,1.0,0.0,0.0,1,90,[89],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0102,1.0,6.822888379687253e-05,1.0000000023275903,1.0000000023275903,1.0,0.0,0.0,1,73,[72],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0103,1.0,0.0002277054604096218,1.000000025924888,1.000000025924888,1.0,0.0,0.0,1,73,[72],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0104,2.0,0.002390503556650825,2.0000014286263035,2.0000014286263035,1.0,0.0,0.0,1,66,[64],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0105,1.0,0.0002928928786274376,1.0000000428931182,1.0000000428931182,1.0,0.0,0.0,1,76,[75],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0106,,,,,,,1.0,0,64,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,87,[87],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0108,1.0,0.0016294389784513585,1.0000013275348112,1.0000013275348112,1.0,0.0,0.0,1,101,[100],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0109,1.0,0.0007653847264327274,1.0000002929068468,1.0000002929068468,1.0,0.0,0.0,1,99,[98],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0110,1.0,0.0015861364834537373,1.0000012579136808,1.0000012579136808,1.0,0.0,0.0,1,98,[97],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0111,1.0,0.0013996390680331983,1.0000009794942808,1.0000009794942808,1.0,0.0,0.0,1,106,[105],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,92,[92],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0113,1.0,0.003068079111965716,1.0000047065436428,1.0000047065436428,1.0,0.0,0.0,1,107,[106],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0114,,,,,,,1.0,0,85,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0115,,,,,,,1.0,0,84,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0116,,,,,,,1.0,0,81,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0117,1.0,0.0007281214938283931,1.0000002650804198,1.0000002650804198,1.0,0.0,0.0,1,82,[81],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,80,[80],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0119,2.0,0.001035538270757641,2.0000002680848596,2.0000002680848596,1.0,0.0,0.0,1,78,[76],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0120,4.0,0.005092523033697005,4.000003241722543,4.000003241722543,0.0,1.0,1.0,1,83,[79],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0121,,,,,,,1.0,0,100,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,95,[95],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0123,,,,,,,1.0,0,92,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0124,1.0,0.0015229539902699152,1.000001159693756,1.000001159693756,1.0,0.0,0.0,1,96,[95],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,100,[100],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0126,1.0,0.0005384620461427181,1.000000144970677,1.000000144970677,1.0,0.0,0.0,1,106,[105],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0127,1.0,0.0011145412607329597,1.000000621100918,1.000000621100918,1.0,0.0,0.0,1,99,[98],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0128,,,,,,,1.0,0,79,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0129,1.0,0.001650532865025145,1.0000013621284416,1.0000013621284416,1.0,0.0,0.0,1,78,[77],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0130,4.0,0.003954483652272023,4.0000055618873045,1.0000103139318934,1.0,1.0,0.0,2,98,"[91, 97]",0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0131,2.5,0.004598537851256579,2.5000042293064966,0.0,1.0,1.0,0.0,2,80,"[80, 85]",0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,80,[80],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,84,[84],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0134,2.5,0.0037558058581017018,2.5000028212139367,0.0,1.0,1.0,0.0,2,93,"[93, 98]",0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,86,[86],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0136,1.0,0.0011854296804866271,1.0000007026215167,1.0000007026215167,1.0,0.0,0.0,1,105,[104],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0137,1.0,0.0010545285168883645,1.0000005560150418,1.0000005560150418,1.0,0.0,0.0,1,99,[98],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0138,,,,,,,1.0,0,93,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0139,,,,,,,1.0,0,91,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0140,,,,,,,1.0,0,77,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0141,,,,,,,1.0,0,81,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0142,,,,,,,1.0,0,72,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0143,,,,,,,1.0,0,61,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0144,,,,,,,1.0,0,64,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0145,,,,,,,1.0,0,84,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0146,,,,,,,1.0,0,93,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0147,,,,,,,1.0,0,84,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0148,,,,,,,1.0,0,77,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0149,1.0,0.0013020648511276045,1.0000008476860789,1.0000008476860789,1.0,0.0,0.0,1,115,[114],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0150,1.0,0.0008139286193779016,1.0000003312398438,1.0000003312398438,1.0,0.0,0.0,1,108,[107],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0151,2.0,0.0027318172215433645,2.0000018657054626,2.0000018657054626,1.0,0.0,0.0,1,102,[100],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0153,,,,,,,1.0,0,103,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0154,,,,,,,1.0,0,101,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0155,,,,,,,1.0,0,102,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0156,,,,,,,1.0,0,101,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0157,1.0,0.0012158239353320388,1.0000007391136476,1.0000007391136476,1.0,0.0,0.0,1,98,[97],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,98,[98],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,95,[95],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0160,1.0,0.0005406181409581823,1.0000001461339765,1.0000001461339765,1.0,0.0,0.0,1,97,[96],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0161,1.0,0.0015135490693807263,1.0000011454147368,1.0000011454147368,1.0,0.0,0.0,1,102,[101],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,84,[84],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,88,[88],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,87,[87],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,98,[98],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0166,,,,,,,1.0,0,74,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0167,63.0,0.4473173972524874,63.001588018508585,63.001588018508585,0.0,1.0,1.0,1,67,[130],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0168,,,,,,,1.0,0,75,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0169,2.5,0.004341322253626989,2.5000037694129404,0.0,1.0,1.0,0.0,2,87,"[82, 87]",0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0170,,,,,,,1.0,0,98,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0171,2.0,0.004572236934731744,2.0000052263308183,2.0000052263308183,1.0,0.0,0.0,1,91,[89],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0172,,,,,,,1.0,0,120,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0173,,,,,,,1.0,0,123,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0174,,,,,,,1.0,0,114,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0175,,,,,,,1.0,0,103,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0176,,,,,,,1.0,0,96,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0177,1.0,0.0008377879666943144,1.000000350944277,1.000000350944277,1.0,0.0,0.0,1,93,[94],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0178,2.5,0.0027159421587946153,2.500001475267927,0.0,1.0,1.0,0.0,2,87,"[82, 87]",0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0179,1.0,0.0014577187112015944,1.000001062471356,1.000001062471356,1.0,0.0,0.0,1,82,[81],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,71,[71],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0181,1.5,0.000599716295364594,1.5000001198865403,0.0,1.0,0.0,0.0,2,71,"[68, 71]",0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0182,,,,,,,1.0,0,76,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0183,,,,,,,1.0,0,78,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0184,,,,,,,1.0,0,79,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0185,,,,,,,1.0,0,83,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0186,,,,,,,1.0,0,79,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0187,,,,,,,1.0,0,81,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0188,,,,,,,1.0,0,80,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0189,,,,,,,1.0,0,79,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0190,,,,,,,1.0,0,76,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0191,2.0,0.002542847355981648,2.0000016165175154,2.0000016165175154,1.0,0.0,0.0,1,81,[79],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0192,2.0,0.0026695319754025393,2.0000017815994484,2.0000017815994484,1.0,0.0,0.0,1,85,[83],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,78,[78],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0194,1.0,0.001436903886759211,1.000001032345857,1.000001032345857,1.0,0.0,0.0,1,101,[100],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0195,,,,,,,1.0,0,73,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0196,1.0,0.0024667570090279867,1.0000030424404425,1.0000030424404425,1.0,0.0,0.0,1,76,[75],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0197,2.0,0.0039886831633172415,2.0000039773943894,2.0000039773943894,1.0,0.0,0.0,1,77,[75],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0198,1.0,0.0002772515757260008,1.0000000384342174,1.0000000384342174,1.0,0.0,0.0,1,76,[75],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0199,1.0,0.0007923408597213522,1.0000003139019698,1.0000003139019698,1.0,0.0,0.0,1,72,[73],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0200,,,,,,,1.0,0,87,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,82,[82],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,94,[94],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,77,[77],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0204,1.0,0.0002770537946747975,1.0000000383794019,1.0000000383794019,1.0,0.0,0.0,1,74,[73],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0205,2.0,0.0005161674417599738,2.000000066607206,2.000000066607206,1.0,0.0,0.0,1,93,[91],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0206,1.0,0.0003182299520125831,1.0000000506351499,1.0000000506351499,1.0,0.0,0.0,1,90,[89],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0207,1.0,0.0010306086678744109,1.0000005310769722,1.0000005310769722,1.0,0.0,0.0,1,72,[71],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0208,1.0,5.3801918450946395e-05,1.0000000014473232,1.0000000014473232,1.0,0.0,0.0,1,75,[74],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0209,2.0,0.0013371192525152287,2.000000446971924,2.000000446971924,1.0,0.0,0.0,1,75,[73],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0210,1.0,0.0005322852301096193,1.0000001416637732,1.0000001416637732,1.0,0.0,0.0,1,73,[72],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0211,1.0,0.0032945919208643426,1.0000054271532355,1.0000054271532355,1.0,0.0,0.0,1,92,[91],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,92,[92],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0213,1.0,0.0005407632461711387,1.0000001462124335,1.0000001462124335,1.0,0.0,0.0,1,91,[90],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,90,[90],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0215,,,,,,,1.0,0,91,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0216,,,,,,,1.0,0,76,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0217,1.0,0.0013707391636921251,1.0000009394624862,1.0000009394624862,1.0,0.0,0.0,1,99,[98],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0218,,,,,,,1.0,0,74,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0219,,,,,,,1.0,0,72,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0220,,,,,,,1.0,0,72,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0221,,,,,,,1.0,0,80,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0222,1.0,0.0003353405820352151,1.0000000562266513,1.0000000562266513,1.0,0.0,0.0,1,88,[87],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0223,,,,,,,1.0,0,72,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0224,,,,,,,1.0,0,70,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0225,,,,,,,1.0,0,87,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,76,[76],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0228,,,,,,,1.0,0,71,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0229,,,,,,,1.0,0,71,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0230,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,81,[81],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0231,,,,,,,1.0,0,78,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0232,,,,,,,1.0,0,72,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0233,2.0,0.0027403374056154117,2.000001877361393,2.000001877361393,1.0,0.0,0.0,1,69,[67],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0234,2.0,0.0025049184155475634,2.000001568653452,2.000001568653452,1.0,0.0,0.0,1,72,[70],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,72,[72],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,67,[67],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0238,,,,,,,1.0,0,66,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0239,,,,,,,1.0,0,68,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0240,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,81,[81],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0241,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0242,1.0,0.0007718153651965487,1.0000002978494347,1.0000002978494347,1.0,0.0,0.0,1,84,[83],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0243,,,,,,,1.0,0,84,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,90,[90],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0245,,,,,,,1.0,0,126,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0246,1.0,0.0006894750405029848,1.0000002376878874,1.0000002376878874,1.0,0.0,0.0,1,86,[85],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0247,,,,,,,1.0,0,72,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0248,2.0,0.0025746150842897997,2.0000016571600217,2.0000016571600217,1.0,0.0,0.0,1,80,[78],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0249,,,,,,,1.0,0,76,[],0.636,concave,it2,avg
Class3,P3,Class3_it2_example_0250,,,,,,,1.0,0,63,[],0.636,concave,it2,avg
Class4,P3,Class4_it2_example_0001,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0002,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0003,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0004,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0005,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0006,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0007,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0008,,,,,,,,1,,[130],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0009,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0010,,,,,,,,1,,[152],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0011,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0012,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0013,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0014,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0015,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0016,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0017,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0018,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0019,,,,,,,,2,,"[152, 159]",0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0020,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0021,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0022,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0023,,,,,,,,1,,[135],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0024,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0025,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0026,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0027,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0028,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0029,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0030,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0031,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0032,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0033,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0034,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0035,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0036,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0037,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0038,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0039,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0040,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0041,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0042,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0043,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0044,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0045,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0046,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0047,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0048,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0049,,,,,,,1.0,0,,[],0.08,concave,it2,avg
Class4,P3,Class4_it2_example_0050,,,,,,,1.0,0,,[],0.08,concave,it2,avg
